日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202108231937,15839.1,15839.7,15833.8,15839.7,15840.6,15841.3,15835.3,15841.3
202108231938,15839.7,15840.3,15838.1,15840,15841.3,15842,15839.8,15841.8
202108231939,15840,15842,15838.9,15841,15841.8,15843.8,15840.5,15842.8
202108231940,15841,15841.2,15837.5,15838.6,15842.8,15842.9,15839.1,15840.1
202108231941,15838.5,15841.6,15838.3,15841.2,15840.1,15843.1,15839.8,15843
202108231942,15841.2,15843,15841,15842.7,15843,15844.8,15842.7,15844.2
202108231943,15842.7,15843,15839.2,15840.1,15844.2,15844.7,15841,15841.6
202108231944,15840.2,15842,15839.9,15841.6,15841.7,15843.8,15841.5,15843.2
202108231945,15841.6,15841.9,15833.8,15835,15843.2,15843.6,15835.3,15836.8
202108231946,15835,15837.2,15834.9,15836.2,15836.8,15839,15836.5,15837.7
202108231947,15836.3,15836.3,15832.2,15832.5,15837.8,15837.8,15833.9,15834.1
202108231948,15832.5,15835.9,15832.5,15834.3,15834.1,15837.5,15834.1,15836
202108231949,15834.3,15836.5,15834.3,15835.8,15836,15838,15836,15837.4
202108231950,15835.9,15840.5,15835.9,15839.4,15837.6,15842,15837.6,15841.1
202108231951,15839.4,15841.9,15838.9,15839.3,15841.1,15843.2,15840.5,15840.8
202108231952,15839.3,15839.9,15836,15836.8,15840.8,15841.6,15837.7,15838.3
202108231953,15836.8,15839.9,15836.8,15838.3,15838.3,15841.5,15838.3,15839.8
202108231954,15838.3,15839.2,15836.4,15837.4,15839.8,15841,15838.1,15838.9
202108231955,15837.4,15838,15834.7,15836,15838.9,15839.7,15836.2,15837.8
202108231956,15836.8,15838.6,15836.7,15838.4,15838.4,15840.2,15838.2,15840
202108231957,15838.4,15840.7,15838,15839.3,15840,15842.2,15839.6,15840.8
202108231958,15839.2,15842.1,15839.2,15842,15840.7,15843.6,15840.7,15843
202108231959,15842,15843.9,15839,15839.4,15843,15845.5,15840.7,15840.9
202108232000,15839.4,15842.8,15837.7,15838.2,15840.9,15844.4,15839.7,15839.7
202108232001,15838.2,15840.2,15838.2,15839.4,15839.7,15841.7,15839.7,15841
202108232002,15839.4,15839.7,15837.5,15838.2,15841,15841.4,15839.1,15839.7
202108232003,15838.2,15838.7,15835.8,15836.4,15839.7,15840.2,15837.3,15837.9
202108232004,15836.2,15838.7,15835.2,15838.1,15837.7,15840.2,15837,15839.6
202108232005,15838.1,15839.4,15836.2,15836.8,15839.6,15841.1,15838,15838.4
202108232006,15836.8,15837.2,15834.9,15834.9,15838.4,15838.8,15836.5,15836.5
202108232007,15834.9,15835.4,15834.2,15835.1,15836.5,15837.4,15835.8,15836.6
202108232008,15835.3,15840.7,15835.3,15840.5,15836.8,15842.2,15836.8,15842.1
202108232009,15840.5,15842.6,15840.5,15842.1,15842.1,15844.2,15842.1,15843.6
202108232010,15842.1,15842.8,15838.8,15839,15843.6,15844.3,15840.3,15840.8
202108232011,15839.1,15840.6,15838.4,15839.8,15840.6,15842.2,15839.9,15841.3
202108232012,15839.7,15839.7,15831.6,15836.6,15841.2,15841.2,15833.2,15838.1
202108232013,15836.6,15838,15835.9,15838,15838.1,15839.7,15837,15839
202108232014,15837.3,15839.1,15833,15838.9,15839,15840.9,15834.8,15840.5
202108232015,15838.9,15839.8,15836,15838.2,15840.5,15841.5,15837.6,15840
202108232016,15838.2,15838.7,15833.5,15834.9,15840,15840.3,15835.1,15836.6
202108232017,15834.9,15834.9,15829,15831.9,15836.6,15836.6,15830.8,15833.5
202108232018,15831.9,15832,15827.9,15828.2,15833.5,15833.8,15829.5,15829.7
202108232019,15828,15829.3,15826.2,15826.8,15829.5,15831,15828,15828.3
202108232020,15826.8,15828.2,15823,15823.4,15828.3,15829.8,15824.8,15825
202108232021,15823.4,15825.3,15820.2,15821,15825,15827,15822,15822.8
202108232022,15821,15824.2,15820.8,15821.3,15822.8,15826,15822.3,15822.8
202108232023,15821.3,15821.5,15817.2,15817.4,15822.8,15823.1,15818.8,15819.1
202108232024,15817.4,15821.3,15816.2,15821,15819.1,15822.8,15818,15822.7
202108232025,15820.3,15823,15820,15822.7,15822,15824.8,15821,15824.3
202108232026,15822.8,15824.7,15822.7,15823,15824.4,15826.2,15824.2,15824.8
202108232027,15822.9,15826.5,15822.9,15826.2,15824.5,15828.1,15824.5,15827.7
202108232028,15826.1,15829.1,15826.1,15829,15827.6,15830.9,15827.6,15830.8
202108232029,15829,15830.2,15828.7,15830,15830.8,15832,15830.1,15831.8
202108232030,15830,15830.6,15828.8,15828.9,15831.6,15832.1,15830.3,15830.5
202108232031,15828.9,15833,15828.4,15832.1,15830.5,15834.8,15829.9,15833.6
202108232032,15832.1,15835.8,15832.1,15834.2,15833.6,15837,15833.6,15835.7
202108232033,15834.2,15837.2,15827.8,15831.1,15835.7,15838.9,15829.5,15832.9
202108232034,15831.1,15833.2,15831,15833.2,15832.9,15835,15832.8,15835
202108232035,15833.2,15841.1,15833.2,15840.3,15835,15842.9,15835,15841.8
202108232036,15840.3,15847.2,15840,15846.9,15841.8,15849,15841,15848.6
202108232037,15846.9,15850.2,15845,15845,15848.6,15852,15846.8,15846.8
202108232038,15845,15848.2,15844.2,15844.7,15846.8,15850,15845.8,15846.3
202108232039,15844.8,15847,15844.7,15845.2,15846.4,15848.8,15846.3,15847
202108232040,15845.2,15847,15845,15846.8,15847,15848.8,15846.7,15848.3
202108232041,15846.7,15848.8,15846.5,15848.7,15848.2,15850.3,15848.2,15850.3
202108232042,15848.7,15851.2,15847.2,15847.2,15850.3,15853,15849,15849
202108232043,15847.2,15847.2,15843.8,15846,15849,15849,15845.3,15847
202108232044,15846,15847.6,15845,15845.4,15847,15849.1,15846.6,15846.9
202108232045,15845.2,15846.4,15843.9,15844.5,15847,15848,15845.5,15846.1
202108232046,15844.4,15844.5,15838.9,15841.3,15846,15846.1,15840.6,15842.8
202108232047,15841.4,15841.9,15835,15836.4,15842.9,15843.6,15836.7,15838.1
202108232048,15836.4,15836.9,15833.2,15834.1,15838.1,15838.6,15835,15835.6
202108232049,15834.1,15834.7,15831,15831.4,15835.6,15836.2,15832.8,15832.9
202108232050,15831.4,15837.4,15830.5,15835.2,15832.9,15839.1,15832.1,15837
202108232051,15835.1,15840.1,15835.1,15838.1,15836.6,15841.8,15836.6,15839.6
202108232052,15838.1,15844.3,15837.8,15839.9,15839.6,15846,15839.4,15841.6
202108232053,15839.9,15840.5,15833.8,15833.8,15841.6,15842.1,15835.3,15835.3
202108232054,15833.8,15835.3,15833,15833.9,15835.3,15837,15834.8,15835.6
202108232055,15833.9,15837.9,15833.9,15836.2,15835.6,15839.6,15835.6,15838
202108232056,15836.2,15838.4,15836.2,15837.4,15838,15840,15838,15839.1
202108232057,15837.3,15841.2,15836.5,15841.1,15839,15843,15838.1,15842.6
202108232058,15841.1,15841.1,15837.4,15837.7,15842.6,15842.6,15839.1,15839.3
202108232059,15837.7,15838.2,15837,15837.5,15839.3,15839.7,15838.6,15839.1
202108232100,15837.5,15837.5,15832.8,15833.5,15839.1,15839.1,15834,15835.1
202108232101,15833.7,15833.7,15826.8,15829,15835.3,15835.3,15828,15830.8
202108232102,15829,15829.7,15824.3,15825.4,15830.8,15831.2,15825.8,15826.9
202108232103,15825.4,15828,15825,15827.3,15826.9,15829.8,15826.5,15828.8
202108232104,15827.2,15830.1,15826.2,15829.5,15828.7,15831.6,15827.9,15831.1
202108232105,15829.6,15830.7,15828.4,15830,15831.2,15832.3,15830.1,15831
202108232106,15830,15831,15828.5,15830.2,15831,15832,15830.1,15831.7
202108232107,15830.2,15830.9,15827.6,15830.8,15831.7,15832.1,15829.2,15831.9
202108232108,15830.8,15834.1,15830.8,15833.3,15831.9,15835.8,15831.9,15835
202108232109,15833.3,15835,15833.2,15835,15835,15836.8,15835,15836.8
202108232110,15834.9,15838.6,15834.3,15837.9,15836.5,15840.1,15836,15839.5
202108232111,15837.9,15839,15836.8,15839,15839.5,15840.5,15838.3,15840.5
202108232112,15839,15840.1,15838,15840.1,15840.5,15841.7,15839.6,15841.6
202108232113,15840.1,15844.8,15840.1,15844.5,15841.6,15846,15841.6,15846
202108232114,15844.5,15845.1,15835.9,15836,15846,15846.7,15837.6,15837.7
202108232115,15836,15841,15834,15834.3,15837.7,15842.8,15835.8,15836
202108232116,15834.3,15838.9,15832.4,15838.4,15836,15840.6,15833.9,15839.9
202108232117,15838.4,15839.7,15837.9,15839.2,15839.9,15841.2,15839.4,15841
202108232118,15839.2,15839.9,15838.3,15838.3,15841,15841.6,15839.8,15839.8
202108232119,15838.3,15840,15838.3,15839.3,15839.8,15841.7,15839.8,15841
202108232120,15839.3,15840.3,15836.3,15836.7,15841,15841.8,15838,15838.3
202108232121,15836.7,15837.2,15833,15834.4,15838.3,15838.8,15834.7,15835.9
202108232122,15834.4,15834.8,15833.4,15834,15835.9,15836.4,15835,15835.8
202108232123,15834,15836,15834,15836,15835.8,15837.6,15835.5,15837.5
202108232124,15836,15836.1,15834,15834.4,15837.5,15837.8,15835.7,15835.9
202108232125,15834.3,15836.2,15834.1,15835,15835.8,15837.9,15835.8,15836.8
202108232126,15835,15835.2,15832.1,15834.2,15836.8,15836.9,15833.7,15835.7
202108232127,15834.2,15834.2,15832.2,15832.3,15835.7,15836,15833.8,15833.8
202108232128,15832.3,15833.9,15831.9,15833.9,15833.8,15835.2,15833,15834.9
202108232129,15833.9,15835.1,15833.7,15834.2,15834.9,15836.9,15834.9,15836
202108232130,15834.2,15835.9,15834,15835.7,15836,15837,15835.7,15836.8
202108232131,15835.5,15835.6,15832.4,15833.3,15837,15837.1,15834.1,15834.8
202108232132,15833.4,15835.2,15831.3,15831.3,15834.9,15837,15832.8,15832.8
202108232133,15831.3,15831.7,15827.8,15827.9,15832.8,15833.2,15829.4,15829.4
202108232134,15827.8,15830.7,15827.7,15828,15829.3,15832.3,15829.2,15829.7
202108232135,15828,15831,15827.8,15830.5,15829.7,15832.1,15829,15832
202108232136,15830.5,15831,15829,15830.1,15832,15832.1,15830.5,15831.6
202108232137,15830.1,15831,15826,15827.7,15831.6,15832,15827.8,15829.3
202108232138,15827.7,15828.1,15826.7,15827,15829.3,15829.8,15828.4,15828.5
202108232139,15827,15834.2,15826.3,15829.7,15828.5,15836,15828,15831.2
202108232140,15830,15830,15824,15825.3,15831.7,15831.7,15825.8,15826.8
202108232141,15825.3,15825.4,15823,15823.4,15826.8,15827.1,15824.8,15825.1
202108232142,15823.4,15829.2,15823.1,15829.2,15825.1,15830.7,15824.9,15830.7
202108232143,15829.2,15829.7,15827,15827.7,15830.7,15831.2,15828.6,15829.2
202108232144,15827.6,15830.4,15827.2,15830.4,15829.1,15831.9,15828.9,15831.9
202108232145,15830.4,15830.5,15822.7,15823.2,15831.9,15832.1,15824.2,15825
202108232146,15823.2,15825,15820.5,15824.6,15825,15826.8,15822.2,15826.2
202108232147,15824.6,15827.7,15824.4,15826,15826.2,15829.2,15826.1,15827.7
202108232148,15825.9,15827.1,15825.2,15827,15827.6,15828.6,15827,15828.6
202108232149,15827,15827.1,15824.6,15824.9,15828.6,15828.6,15826,15826.5
202108232150,15824.9,15830,15824.5,15830,15826.5,15831.1,15826.1,15831
202108232151,15830,15832.4,15829,15832,15831,15834,15830.8,15833.7
202108232152,15832,15832.9,15831.1,15832.6,15833.7,15834.1,15832.9,15834.1
202108232153,15832.6,15833,15830.4,15830.4,15834.1,15834.7,15832.1,15832.1
202108232154,15830.4,15831.3,15830.2,15830.5,15832.1,15833,15831.9,15832.1
202108232155,15830.5,15831,15829,15829.3,15832.1,15832.8,15830.7,15830.8
202108232156,15829.4,15829.5,15825,15826.2,15830.9,15831.1,15826.8,15828
202108232157,15826.2,15827.3,15823.6,15823.8,15828,15828.8,15824.9,15825.3
202108232158,15823.8,15824.3,15820,15821.8,15825.3,15825.8,15821.7,15823.3
202108232159,15821.8,15825.9,15821.8,15825.5,15823.4,15827.1,15823.4,15827.1
202108232200,15825.5,15826.1,15823,15826,15827.1,15827.7,15824.6,15827.7
202108232201,15826,15828,15817,15817,15827.7,15829.5,15818.8,15818.8
202108232202,15817.3,15820.2,15813.2,15814.7,15818.8,15822,15815,15816.2
202108232203,15814.7,15818.1,15814.3,15816.8,15816.2,15819.9,15816,15818.4
202108232204,15816.8,15820.1,15816.3,15819.3,15818.4,15821.9,15817.8,15820.8
202108232205,15819.3,15819.3,15816.9,15816.9,15820.8,15821,15818.2,15818.4
202108232206,15816.9,15817.3,15815.2,15816.2,15818.4,15818.8,15817,15818
202108232207,15816.2,15817.1,15815.2,15815.7,15818,15818.8,15817,15817.2
202108232208,15815.8,15816.4,15815.1,15815.9,15817.3,15818.1,15816.8,15817.4
202108232209,15815.9,15818.1,15815.8,15817,15817.4,15819.9,15817.3,15818
202108232210,15817,15817,15812,15812.2,15818,15818.5,15813.7,15813.7
202108232211,15812.1,15813.1,15811,15812.1,15813.6,15814.2,15812.1,15813.9
202108232212,15812.1,15812.7,15810.7,15811.9,15813.9,15814.2,15812,15813.4
202108232213,15811.9,15815.8,15811.9,15815.8,15813.4,15817.4,15813.4,15817.4
202108232214,15815.8,15818.2,15814,15814.3,15817.3,15820,15815.7,15815.8
202108232215,15814.4,15816.7,15814.4,15816.4,15815.9,15818.2,15815.9,15817.9
202108232216,15816.4,15816.4,15812.1,15816.1,15817.9,15817.9,15813.9,15817.9
202108232217,15815.8,15815.8,15813.2,15814.9,15817.3,15817.4,15815,15816.6
202108232218,15814.9,15815.8,15812.1,15813.8,15816.6,15817.4,15813.8,15815.3
202108232219,15813.8,15815.5,15813.2,15813.9,15815.3,15817,15815,15815.4
202108232220,15813.9,15814.1,15812,15812,15815.4,15815.6,15813.6,15813.7
202108232221,15812,15812,15807.2,15807.8,15813.7,15813.7,15809,15809.3
202108232222,15807.8,15811.1,15807.8,15809.6,15809.3,15812.8,15809.3,15811.2
202108232223,15809.6,15809.8,15806,15806.9,15811.2,15811.4,15807.6,15808.5
202108232224,15806.9,15808,15806,15806.1,15808.5,15809.2,15807.6,15807.9
202108232225,15806.1,15806.2,15801.3,15802.1,15807.9,15807.9,15803,15803.9
202108232226,15802.1,15802.4,15800.5,15802.4,15803.9,15804,15802,15804
202108232227,15802.4,15803.2,15800.9,15801.9,15804,15804.9,15802.4,15803.6
202108232228,15802,15804,15802,15804,15803.7,15805.8,15803.7,15805.7
202108232229,15804,15804.4,15802,15802.3,15805.7,15806,15803.1,15804
202108232230,15802.3,15810.3,15802,15806.9,15804,15812,15803.8,15808.6
202108232231,15806.9,15806.9,15802.9,15805,15808.6,15808.6,15804,15806.7
202108232232,15805,15810.3,15804,15807.3,15806.8,15812,15805.6,15808.8
202108232233,15807.3,15808.6,15801.9,15803.8,15808.8,15810.1,15803.4,15805.3
202108232234,15803.8,15808.3,15800.9,15805.9,15805.3,15810,15802.4,15807.5
202108232235,15805.8,15810.2,15805.8,15808.2,15807.3,15811.7,15807.2,15809.7
202108232236,15808.2,15813,15807.4,15811.2,15809.7,15814.8,15809.1,15813
202108232237,15811.2,15813,15807.2,15812.2,15813,15814,15809,15814
202108232238,15812.2,15813,15807.9,15808.3,15814,15814.7,15809.2,15809.8
202108232239,15808.3,15811.8,15807,15809.2,15809.8,15813.3,15808.5,15811
202108232240,15809.2,15813.4,15807.8,15811.2,15811,15815.1,15809.5,15812.7
202108232241,15811.2,15812.9,15808,15809.8,15812.7,15814.1,15809.8,15811.4
202108232242,15809.8,15810.3,15805.2,15808.5,15811.4,15812,15807,15811
202108232243,15808.5,15809.6,15807,15807.7,15811,15811.3,15808.6,15810.2
202108232244,15807.7,15808.2,15802.9,15803.8,15810.2,15810.3,15804.7,15805.5
202108232245,15803.8,15803.8,15790,15795.8,15805.5,15805.7,15791.7,15797.8
202108232246,15795.8,15800,15793.9,15794.2,15797.8,15801.8,15795.5,15796
202108232247,15794.4,15800.6,15792,15800.6,15796.1,15802.2,15793.8,15802.2
202108232248,15800.6,15802.7,15795.5,15795.8,15802.2,15804.7,15797,15797.8
202108232249,15795.8,15804.7,15794.9,15804.1,15797.8,15806.2,15796.7,15805.6
202108232250,15804.1,15804.1,15802,15802.3,15805.6,15805.8,15803.7,15804
202108232251,15802.3,15809.3,15802.2,15807.4,15804,15811,15803.7,15809.1
202108232252,15807.4,15808.5,15804,15806.6,15809.1,15810.1,15805.8,15808.1
202108232253,15807.3,15812.7,15806.6,15812.4,15809,15814.2,15808.2,15814.1
202108232254,15812.4,15816,15812,15815,15814.1,15817.5,15813.8,15816.7
202108232255,15815,15818,15814.8,15815.2,15816.7,15819.8,15816.4,15817
202108232256,15815.2,15815.2,15809.6,15809.9,15817,15817,15811.2,15811.6
202108232257,15809.9,15810.2,15807.3,15808.1,15811.6,15812.6,15809,15810.1
202108232258,15808.1,15813.3,15807.6,15811,15810.1,15815.5,15810.1,15812.8
202108232259,15811,15819.2,15810.4,15819.2,15812.8,15821,15812.1,15821
202108232300,15819.2,15819.8,15811,15812.2,15821,15821.5,15812.8,15814
202108232301,15812.2,15823.8,15812.1,15822.8,15814,15825.4,15814,15824.3
202108232302,15822.9,15827.2,15821.5,15822.2,15824.4,15829,15823.2,15824.7
202108232303,15822.2,15823.8,15816.2,15817.7,15824.7,15825.4,15818,15819.8
202108232304,15817.7,15821,15817.7,15819.9,15819.8,15822.9,15819.5,15821.6
202108232305,15819.9,15823.9,15819.7,15821,15821.6,15825.6,15821.2,15822.7
202108232306,15821,15823.5,15820.2,15821.3,15822.7,15825.1,15822,15822.8
202108232307,15820.8,15823,15820.5,15822.3,15822.3,15824.3,15822.1,15823.8
202108232308,15822.2,15824.5,15819.9,15823.8,15823.7,15826.1,15821.4,15825.3
202108232309,15823.8,15825,15822.9,15824.5,15825.3,15826.1,15824.6,15826.1
202108232310,15824.5,15828.2,15824.5,15827.5,15826.1,15830,15826.1,15829.2
202108232311,15827.5,15830.2,15827.5,15830.2,15829.2,15832,15829.2,15832
202108232312,15830.2,15834,15830.2,15832.3,15832,15835.8,15832,15834
202108232313,15832.3,15833.3,15830.3,15832.4,15834,15835,15832,15833.9
202108232314,15832.1,15833,15830.4,15832.4,15833.6,15834.8,15832.1,15833.9
202108232315,15832.4,15838.9,15832.4,15835.4,15833.9,15840.5,15833.9,15836.9
202108232316,15835.4,15835.4,15832.1,15832.4,15836.9,15836.9,15833.7,15834.5
202108232317,15832.4,15834.5,15831,15833.9,15834.5,15836.1,15832.7,15834.9
202108232318,15833.9,15836.4,15833.2,15835.8,15834.9,15838,15834.9,15837.3
202108232319,15835.8,15836.4,15834,15834.9,15837.3,15838,15835.6,15836.4
202108232320,15834.9,15836.5,15832.1,15832.9,15836.4,15838.1,15833.8,15834.5
202108232321,15832.9,15839.1,15832.9,15839.1,15834.5,15840.8,15834.5,15840.8
202108232322,15839,15843.2,15837,15837,15840.8,15845,15838.7,15838.7
202108232323,15837,15840.4,15836.2,15839.2,15838.7,15842.1,15838,15841.2
202108232324,15839.2,15840.7,15837.5,15838.6,15841.2,15842.6,15839.1,15840.1
202108232325,15838.7,15844,15838.7,15842.2,15840.2,15845.1,15840.2,15843.7
202108232326,15842.2,15842.8,15835.3,15835.3,15843.7,15844.3,15837,15837
202108232327,15835.3,15838,15835.1,15835.1,15837,15839.1,15836.2,15836.2
202108232328,15835.1,15835.3,15829.5,15830,15836.2,15837,15831.1,15831.8
202108232329,15830,15832.3,15828,15828.4,15831.8,15834,15829.5,15829.9
202108232330,15828.4,15835.2,15828.4,15832.5,15829.9,15837,15829.9,15834.1
202108232331,15832.8,15837,15832,15836.9,15834.4,15838.7,15833.7,15838.4
202108232332,15836.9,15837,15833.1,15833.1,15838.4,15838.8,15834.9,15834.9
202108232333,15833.1,15837.3,15831.2,15834.2,15834.9,15839,15833,15836
202108232334,15834.2,15836.3,15831.5,15831.9,15836,15838,15833.1,15833.5
202108232335,15831.9,15832.6,15830.9,15831.4,15833.5,15834.1,15832.2,15833
202108232336,15831.4,15833.7,15830.7,15833.7,15833,15835.2,15831.9,15835.2
202108232337,15833.7,15836.8,15832.2,15836.2,15835.2,15838.3,15834,15838
202108232338,15836.2,15836.5,15833.7,15836.5,15838,15838.1,15835.2,15838.1
202108232339,15836.5,15836.6,15834.3,15835.6,15838.1,15838.1,15835.8,15837.1
202108232340,15835.6,15838,15833.9,15836.1,15837.1,15839.2,15835.4,15837.9
202108232341,15836.1,15837.7,15833.1,15833.1,15837.9,15839.2,15834.1,15834.1
202108232342,15833.1,15833.4,15831.2,15832.3,15834.1,15835,15832.7,15834
202108232343,15832.3,15835.8,15832,15834.7,15834,15837.2,15833.8,15836.2
202108232344,15834.7,15834.7,15830.9,15831.5,15836.2,15836.2,15832.4,15833.1
202108232345,15831.5,15833,15831.3,15833,15833.1,15834.7,15833,15834
202108232346,15833,15837.3,15833,15836.1,15834,15839,15834,15837.2
202108232347,15836.1,15838,15835.3,15837.5,15837.2,15839.3,15836.9,15839.1
202108232348,15837.5,15839.5,15837.5,15839.5,15839.1,15841,15839,15841
202108232349,15839.5,15841.1,15839,15840.4,15841,15842.5,15840.8,15841.9
202108232350,15840.4,15841.6,15840,15840,15841.9,15843.1,15841,15841
202108232351,15840,15844.7,15840,15844.5,15841,15846,15841,15846
202108232352,15844.5,15847.1,15844.5,15846.3,15846,15848.9,15845.9,15848
202108232353,15846.3,15846.3,15842,15843,15848,15848,15843.1,15844
202108232354,15843,15845,15841.6,15844.1,15844,15846.6,15843,15845.2
202108232355,15844.1,15844.4,15842,15843,15845.2,15846,15843.5,15844
202108232356,15843,15844,15842,15843.9,15844,15845.4,15843.7,15845.4
202108232357,15843.9,15845,15843.5,15843.9,15845.4,15846.1,15844.9,15845.4
202108232358,15843.9,15845.1,15840.1,15841.1,15845.4,15846.9,15841.8,15842.1
202108232359,15840.9,15841.5,15839.8,15840,15841.9,15843,15841,15841
202108240000,15840,15843.1,15838.3,15842.3,15841,15844.9,15839.9,15844
202108240001,15842.3,15844,15841.5,15843.8,15844,15845.5,15843,15845.3
202108240002,15843.8,15846.1,15842,15846.1,15845.3,15847.1,15843.7,15847.1
202108240003,15846.1,15851.1,15846,15848.9,15847.1,15852.1,15847,15850.5
202108240004,15848.9,15852.1,15847.8,15848.3,15850.5,15853.1,15848.9,15850
202108240005,15848.1,15849,15846,15847.1,15849.9,15850,15847.5,15848.9
202108240006,15847.1,15849,15847.1,15847.9,15848.9,15850,15848.8,15849.5
202108240007,15847.9,15849.4,15846.5,15847,15849.5,15851,15848.1,15848.7
202108240008,15847,15849.1,15846,15849.1,15848.7,15850.8,15847.8,15850.2
202108240009,15849.1,15855.1,15847.9,15855.1,15850.2,15856.9,15849.1,15856.9
202108240010,15855.1,15856.1,15853,15853.5,15856.9,15857.9,15854,15855
202108240011,15853.5,15857.6,15853.5,15857.4,15855,15859.1,15855,15859.1
202108240012,15857.4,15857.4,15851.1,15851.7,15859.1,15859.1,15852.8,15853.2
202108240013,15851.7,15853.9,15851.7,15853,15853.2,15855.1,15853.1,15854
202108240014,15853,15853,15851,15851,15854,15854.1,15852.5,15852.5
202108240015,15851,15852,15849.2,15851.9,15852.5,15853.1,15851,15852.9
202108240016,15851.9,15854.3,15850,15853,15852.9,15856,15851.5,15854
202108240017,15853,15853,15851,15852.1,15854,15854,15852.8,15853.2
