日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202108240018,15852.1,15853,15851.9,15852,15853.2,15854,15852.9,15853.5
202108240019,15852,15853,15851.1,15851.1,15853.5,15854.1,15852.8,15852.9
202108240020,15851.3,15853.7,15851,15853.5,15852.8,15855,15852.6,15855
202108240021,15853.5,15853.9,15852,15853,15855,15855,15853.1,15854.8
202108240022,15853,15858.1,15853,15856,15854.8,15859.5,15854.8,15857.5
202108240023,15856,15857.2,15853.8,15855.9,15857.5,15858.2,15854.9,15856.9
202108240024,15855.9,15856.3,15853,15853.8,15856.9,15858,15854,15854.9
202108240025,15853.8,15859.1,15853.5,15856.9,15854.9,15860.1,15854.9,15857.9
202108240026,15857,15857,15852.9,15853.7,15858,15858,15853.9,15854.8
202108240027,15853.7,15856,15853,15855.9,15854.8,15857.1,15854.5,15856.9
202108240028,15855.9,15857.1,15853.4,15853.6,15856.9,15858.9,15854.9,15855.1
202108240029,15853.6,15865,15853.6,15862,15855.1,15866,15855.1,15863
202108240030,15862,15862,15854.1,15857,15863,15863.4,15855.9,15858.6
202108240031,15857,15861.3,15855.9,15857.1,15858.6,15863,15857,15858.9
202108240032,15857.5,15857.5,15852.1,15853,15859.1,15859.1,15853.9,15854
202108240033,15853,15856,15850.8,15851,15854,15857,15851.9,15852.6
202108240034,15851,15853.1,15848.1,15848.1,15852.6,15854.7,15849.8,15849.8
202108240035,15847.9,15850,15846.1,15846.1,15849.4,15851.6,15847.1,15847.1
202108240036,15846.1,15848.5,15844.9,15848.5,15847.1,15850,15846.1,15850
202108240037,15848.6,15852,15848.1,15851.8,15850.1,15853,15849.9,15852.9
202108240038,15851.8,15853.2,15851,15853,15852.9,15854.2,15852.1,15854
202108240039,15853,15855.1,15851.4,15854,15854,15856.5,15853,15855
202108240040,15854,15855.3,15853.6,15855.1,15855,15857,15855,15856.1
202108240041,15855.1,15855.1,15853,15853,15856.1,15856.1,15854,15854
202108240042,15853,15854.1,15851.4,15852,15854,15855.1,15852.9,15853.6
202108240043,15852,15853.4,15852,15852.3,15853.6,15855,15853.3,15854
202108240044,15852.4,15853.1,15850.2,15851,15853.9,15854.1,15851.9,15852.6
202108240045,15851,15851.4,15850.6,15850.7,15852.6,15853,15851.8,15851.8
202108240046,15850.7,15850.7,15848.9,15849.7,15851.8,15851.8,15849.9,15850.8
202108240047,15849.7,15850.1,15848,15848.2,15850.8,15851.1,15849.3,15850
202108240048,15848.2,15848.4,15846.5,15848,15850,15850,15847.9,15849
202108240049,15848,15848.2,15846.9,15846.9,15849,15849.8,15847.9,15847.9
202108240050,15847,15847.1,15843.9,15844.8,15848.6,15848.6,15844.9,15845.9
202108240051,15844.8,15846.3,15843.9,15844.1,15845.9,15847.8,15845.1,15845.1
202108240052,15844.1,15846.1,15844,15845.2,15845.1,15847.4,15845.1,15846.2
202108240053,15845.2,15847.1,15845.1,15846.9,15846.2,15848.2,15846.2,15847.9
202108240054,15847,15847.6,15844.8,15845.1,15848,15849.2,15846,15846.1
202108240055,15844.9,15847.2,15844.3,15847.1,15845.9,15848.9,15845.9,15848.8
202108240056,15847.4,15849.1,15846,15848.9,15849,15850.8,15847.7,15850.4
202108240057,15848.6,15849.8,15848.5,15849,15850.1,15851,15850,15850
202108240058,15849,15849.8,15848,15848.4,15850,15851.1,15849.5,15850
202108240059,15848.4,15850.4,15848.4,15850.4,15850,15852,15849.9,15852
202108240100,15850.4,15851.1,15850,15851.1,15852,15852.6,15851.8,15852.1
202108240101,15851.1,15853.1,15851,15851,15852.1,15854.4,15852.1,15852.5
202108240102,15851,15854,15851,15852.5,15852.5,15855,15852.5,15854.1
202108240103,15852.5,15853.9,15852,15852.3,15854.1,15855,15853.7,15854
202108240104,15852.3,15854.2,15852.3,15853.8,15854,15855.9,15853.9,15855.3
202108240105,15853.8,15854.2,15853,15854.2,15855.3,15856,15854,15855.7
202108240106,15854.1,15856.1,15854,15856,15855.6,15857.8,15855.6,15857.8
202108240107,15856,15858.1,15856,15857.9,15857.8,15859.7,15857.7,15858.9
202108240108,15857.9,15858,15855.9,15856,15858.9,15859.2,15857,15857
202108240109,15856,15856.1,15855.6,15856,15857,15857.4,15856.9,15857
202108240110,15856,15857,15854.2,15854.2,15857,15858.1,15856,15856
202108240111,15854.2,15854.2,15851,15852.2,15856,15856,15852.6,15854
202108240112,15852.2,15853,15852.2,15852.5,15854,15854.3,15853.8,15854.1
202108240113,15852.5,15852.9,15852.3,15852.9,15854.1,15854.6,15854,15854.4
202108240114,15852.8,15853.1,15852,15853,15854.3,15854.4,15853.8,15854
202108240115,15852.9,15853,15850.5,15850.7,15854.4,15854.8,15852.1,15852.2
202108240116,15850.9,15850.9,15849,15849.8,15852.4,15852.4,15850.7,15851.3
202108240117,15849.7,15851.9,15849.7,15851.3,15851.2,15853,15851,15853
202108240118,15851.3,15851.5,15849.4,15849.4,15853,15853.1,15851,15851
202108240119,15849.4,15852.7,15849,15852.7,15851,15854.2,15850.5,15854.2
202108240120,15852.9,15852.9,15851.5,15851.7,15854.4,15854.5,15853.1,15853.2
202108240121,15851.7,15852.3,15850.5,15851.8,15853.2,15853.8,15852,15853.4
202108240122,15851.8,15853,15851.7,15853,15853.4,15854.6,15853.2,15854
202108240123,15853,15853,15850.6,15850.9,15854,15854.3,15852.1,15852.5
202108240124,15850.9,15851.9,15850.3,15851.8,15852.5,15853.6,15852,15853.3
202108240125,15851.7,15851.9,15850.5,15851.3,15853.2,15853.5,15852.1,15853
202108240126,15851.3,15851.7,15849.8,15849.8,15853,15853.2,15851,15851.3
202108240127,15849.8,15850.6,15849,15850.6,15851.3,15852.1,15850.7,15852.1
202108240128,15850.6,15852,15850.6,15851.7,15852.1,15853.2,15851.9,15853.2
202108240129,15851.9,15852.3,15851.6,15851.6,15853.4,15853.8,15853,15853.1
202108240130,15851.9,15853.1,15851.9,15852.9,15853.4,15854.7,15853.4,15854.6
202108240131,15852.9,15854,15852.9,15853.9,15854.6,15855.7,15854.1,15855.4
202108240132,15853.9,15854.1,15853.4,15854,15855.4,15855.7,15854.9,15855.7
202108240133,15854,15854.8,15853.3,15854.8,15855.7,15856,15855,15855.9
202108240134,15854.8,15854.8,15852.2,15852.8,15855.9,15856.1,15854,15854.3
202108240135,15852.8,15852.8,15850,15851.7,15854.3,15854.3,15851,15853.2
202108240136,15851.7,15853,15851.4,15852.3,15853.2,15854.6,15853.1,15854
202108240137,15852.3,15853,15851.4,15852.3,15854,15854.7,15853.1,15854
202108240138,15852.3,15854,15852.2,15853.3,15854,15855.1,15854,15855
202108240139,15853.3,15855.3,15853.2,15855.1,15855,15857,15855,15856.6
202108240140,15855.1,15855.3,15855.1,15855.3,15856.6,15856.9,15856.3,15856.3
202108240141,15855.3,15855.3,15855.1,15855.3,15856.3,15856.7,15856.2,15856.3
202108240142,15855.3,15857.8,15855.1,15856,15856.3,15859,15856.2,15857
202108240143,15856,15856.3,15854.5,15854.5,15857,15858,15856.1,15856.1
202108240144,15854.5,15855.1,15853.2,15854.8,15856.1,15856.6,15854.9,15856.3
202108240145,15854.6,15855,15854,15854.9,15856.1,15856.6,15855,15856.5
202108240146,15855,15855,15854.2,15855,15856.6,15856.7,15855.9,15856.7
202108240147,15855,15855,15853.9,15854,15856.7,15856.7,15854.9,15855.7
202108240148,15854,15855,15853,15853.2,15855.7,15856.2,15854.7,15855
202108240149,15853.2,15853.5,15850.7,15850.7,15855,15855.1,15852,15852.2
202108240150,15850.7,15852.5,15850.6,15852.3,15852.2,15854.1,15851.9,15854
202108240151,15852.3,15853.9,15852.2,15853.5,15854,15855.2,15853.9,15855.1
202108240152,15853.6,15854.3,15853.4,15854.3,15855.2,15856,15855.1,15856
202108240153,15854.3,15855.5,15854.2,15855.2,15856,15857.1,15855.9,15856.7
202108240154,15855.2,15856.2,15855,15855.4,15856.7,15858,15856.7,15856.9
202108240155,15855.4,15856,15854.5,15856,15856.9,15857.6,15856.1,15857
202108240156,15856,15856.3,15855.3,15855.8,15857,15858,15857,15857.3
202108240157,15855.8,15856.2,15855.3,15855.3,15857.3,15858,15857,15857
202108240158,15855.4,15857.5,15855,15857.4,15857.1,15859,15856.8,15859
202108240159,15857.4,15859.9,15857.4,15859.6,15859,15861.6,15859,15861.2
202108240200,15859.6,15860.3,15859,15859.9,15861.2,15862,15860.2,15860.9
202108240201,15859.9,15860,15857.5,15858,15860.9,15861.5,15859.1,15859.8
202108240202,15858,15858.9,15857.8,15858.9,15859.8,15860.5,15859.4,15860.5
202108240203,15858.9,15858.9,15857.4,15857.8,15860.5,15860.6,15859.1,15859.3
202108240204,15857.8,15858,15857.4,15857.5,15859.3,15859.8,15859.1,15859.1
202108240205,15857.5,15857.5,15856.2,15856.8,15859.1,15859.1,15858,15858.4
202108240206,15856.8,15857.6,15856.8,15857.6,15858.4,15859.1,15858.3,15859.1
202108240207,15857.6,15858.1,15856.9,15857.1,15859.1,15859.1,15858.5,15858.6
202108240208,15857.3,15857.9,15856.9,15857.9,15858.8,15859.1,15858.4,15858.9
202108240209,15858,15860.1,15857.7,15859.9,15859,15861.4,15859,15861.4
202108240210,15859.9,15860,15859,15859,15861.4,15861.6,15860.7,15860.8
202108240211,15859,15859.9,15857.9,15859.9,15860.8,15861.5,15859.6,15861.5
202108240212,15859.9,15862,15859.8,15861.3,15861.5,15863.3,15861,15862.8
202108240213,15861.3,15861.6,15860,15861.1,15862.8,15863.1,15861.7,15862.6
202108240214,15861.1,15863.2,15861.1,15862.5,15862.6,15865,15862.6,15864.1
202108240215,15862.6,15863,15861.3,15862,15864.2,15864.3,15862.8,15863
202108240216,15862,15862,15858.4,15858.4,15863,15863.2,15860,15860
202108240217,15858.5,15860.7,15858.5,15859.9,15860.1,15862.2,15860.1,15861.5
202108240218,15859.9,15860.3,15859,15859.4,15861.5,15862,15860.7,15860.9
202108240219,15859.3,15859.3,15858.7,15859.2,15860.8,15861,15860.2,15861
202108240220,15859.2,15859.3,15858,15858.7,15861,15861,15859.7,15860.2
202108240221,15858.7,15859,15857.7,15858.4,15860.2,15860.2,15859,15859.9
202108240222,15858.4,15860,15858,15859.4,15859.9,15861.7,15859.8,15861.1
202108240223,15859.4,15860.2,15858.6,15858.6,15861.1,15861.9,15860,15860.1
202108240224,15858.6,15859.1,15858.6,15858.9,15860.1,15860.5,15859.9,15860.4
202108240225,15858.9,15859.1,15856,15856.7,15860.4,15860.6,15857.7,15858.2
202108240226,15856.7,15857.3,15852.5,15852.5,15858.2,15859,15854.1,15854.1
202108240227,15852.5,15855.2,15851.8,15854.8,15854.1,15857,15853,15856.3
202108240228,15854.8,15855.2,15854.4,15855.1,15856.3,15857,15856.1,15856.6
202108240229,15855.1,15856,15854.4,15854.4,15856.6,15857.8,15856.1,15856.1
202108240230,15854.4,15855.2,15853.9,15854.8,15856.1,15857,15855.4,15856.4
202108240231,15854.6,15856,15854.6,15855.9,15856.2,15857.8,15856.2,15857.4
202108240232,15855.9,15856,15854.4,15854.5,15857.4,15857.8,15855.9,15856
202108240233,15854.5,15854.9,15854.1,15854.8,15856,15856,15855.6,15855.9
202108240234,15854.8,15856.9,15854.8,15856.9,15855.9,15858.1,15855.9,15857.9
202108240235,15856.9,15857,15854,15854,15857.9,15858.4,15855.7,15855.7
202108240236,15854,15854.7,15852.6,15852.8,15855.7,15856.2,15854.2,15854.3
202108240237,15852.8,15854.5,15852.8,15853,15854.3,15856.1,15854.3,15855
202108240238,15853.1,15853.1,15850.9,15850.9,15855.1,15855.1,15852.4,15852.4
202108240239,15850.9,15851,15848.9,15850.5,15852.4,15852.7,15850.6,15852.1
202108240240,15850.5,15851.4,15850.2,15850.8,15852.1,15853,15851.7,15852.3
202108240241,15850.8,15851.5,15849.9,15850.1,15852.3,15853,15851.5,15851.9
202108240242,15850.1,15852,15850,15852,15851.9,15853.1,15851.6,15853
202108240243,15852.2,15852.6,15851.9,15852.6,15854,15854.1,15853.4,15854.1
202108240244,15852.6,15854,15852.2,15853.3,15854.1,15855.2,15854,15854.8
202108240245,15853.3,15853.9,15853,15853.3,15854.8,15855.6,15854.7,15854.8
202108240246,15853.3,15853.7,15851.8,15852.2,15854.8,15855.2,15853.3,15853.7
202108240247,15852.2,15853.4,15852.2,15852.8,15853.7,15855.1,15853.7,15854.3
202108240248,15852.8,15853.3,15852.3,15852.8,15854.3,15854.8,15853.8,15854.4
202108240249,15852.8,15853.2,15852.2,15852.7,15854.4,15855,15854,15854.3
202108240250,15852.6,15853,15851.6,15852.3,15854.2,15854.7,15853.2,15853.8
202108240251,15852.3,15852.9,15851.2,15852.7,15853.8,15854.6,15853,15854.2
202108240252,15852.7,15852.7,15851.2,15852.7,15854.2,15854.2,15852.9,15854.2
202108240253,15852.8,15853.9,15852.8,15853.9,15854.3,15855.1,15854.3,15854.9
202108240254,15853.9,15853.9,15853.2,15853.6,15854.9,15855.4,15854.9,15855.2
202108240255,15853.6,15854.2,15853.3,15853.8,15855.2,15855.8,15855,15855.3
202108240256,15853.8,15854,15853,15853.8,15855.3,15855.7,15854.5,15855.3
202108240257,15853.8,15853.8,15851.4,15851.9,15855.3,15855.3,15853.1,15853.5
202108240258,15851.9,15852.8,15851.5,15851.9,15853.5,15854.4,15853.2,15853.5
202108240259,15851.6,15851.9,15851.2,15851.5,15853.2,15853.5,15852.8,15853.1
202108240300,15851.5,15852,15849.9,15850.3,15853.1,15853.8,15851.5,15851.8
202108240301,15850.3,15850.8,15849.5,15849.5,15851.8,15852.3,15851.2,15851.2
202108240302,15849.6,15850.4,15849.2,15850.2,15851.2,15852.3,15850.9,15852.3
202108240303,15850.2,15851.2,15849.7,15849.7,15852.3,15852.8,15851.3,15851.3
202108240304,15849.6,15852.9,15849.5,15852.9,15851.2,15854.5,15851.2,15854.5
202108240305,15852.9,15853.9,15852.9,15853.3,15854.5,15855.6,15854.4,15854.8
202108240306,15853.3,15853.8,15852.6,15852.9,15854.8,15855.3,15854.2,15854.5
202108240307,15852.9,15853.2,15852.2,15852.9,15854.5,15855,15854,15854.5
202108240308,15852.9,15853.2,15852.6,15853.2,15854.5,15855,15854.2,15854.7
202108240309,15853.2,15854,15852.9,15853.3,15854.7,15855.2,15854.4,15854.8
202108240310,15853.3,15854.3,15853,15853.3,15854.8,15856,15854.7,15855
202108240311,15853,15853.7,15852.7,15853.5,15854.5,15855.2,15854,15855.1
202108240312,15853.5,15854.4,15853.5,15854.3,15855.1,15856,15855,15856
202108240313,15854.3,15855.3,15853.6,15853.6,15856,15857,15855.2,15855.2
202108240314,15853.6,15853.6,15850.5,15851.9,15855.2,15855.2,15852,15852.9
202108240315,15851.9,15852.3,15849.7,15850.1,15852.9,15854,15851.3,15852.1
202108240316,15850.1,15850.9,15849.6,15849.6,15852.1,15852.6,15851.2,15851.2
202108240317,15849.6,15850.4,15849,15849.2,15851.2,15852,15850.8,15851
202108240318,15849.2,15851.9,15849.2,15851.9,15851,15853.6,15850.8,15853.6
202108240319,15851.9,15853.9,15851.9,15853.2,15853.6,15855.6,15853.6,15854.7
202108240320,15853.3,15855.1,15852.9,15855.1,15854.8,15856.8,15854.7,15856.6
202108240321,15855.1,15855.1,15853.2,15854.8,15856.6,15856.6,15854.9,15856.4
202108240322,15854.9,15855,15854,15854.2,15856.5,15856.6,15855.7,15855.7
202108240323,15854.1,15854.1,15851.9,15852.8,15855.6,15855.6,15853.5,15854.3
202108240324,15852.8,15853.9,15852.8,15853.4,15854.3,15855.6,15854.3,15855.1
202108240325,15853.4,15853.9,15853.2,15853.7,15855.1,15855.6,15854.9,15855.3
202108240326,15853.6,15854,15853.4,15854,15855.2,15855.8,15855.1,15855.8
202108240327,15854,15854.4,15853.2,15854.4,15855.8,15856,15855,15856
202108240328,15854.4,15855.5,15854.3,15854.8,15856,15857.1,15855.8,15856.3
202108240329,15854.8,15855,15853.3,15853.4,15856.3,15856.7,15855,15855.1
202108240330,15853.5,15854.9,15853,15854.8,15855.2,15856.6,15854.6,15856.4
202108240331,15854.8,15856,15854.4,15855.7,15856.4,15857.2,15856,15857.2
202108240332,15855.7,15857.1,15855.7,15856.9,15857.2,15858.5,15857.2,15858.5
202108240333,15856.9,15857.1,15855.4,15855.9,15858.5,15858.7,15857,15857.4
202108240334,15855.9,15856.9,15855.8,15856.8,15857.4,15858.5,15857,15858.4
202108240335,15856.8,15856.9,15856.3,15856.6,15858.4,15858.5,15858,15858.1
202108240336,15856.6,15857,15855.9,15856.4,15858.1,15858.2,15857.4,15858
202108240337,15856.5,15857,15855.9,15856.5,15858.1,15858.4,15857.6,15858.1
202108240338,15856.5,15857,15856.4,15856.6,15858.1,15858.2,15858,15858.1
202108240339,15856.6,15857,15856,15856.9,15858.1,15858.5,15857.2,15858.5
202108240340,15856.9,15857.3,15856.4,15857.3,15858.5,15858.8,15858.1,15858.8
202108240341,15857.3,15858.1,15857,15858,15858.8,15859.8,15858.8,15859.6
202108240342,15858,15858.7,15857.2,15857.2,15859.6,15860.2,15859,15859
202108240343,15857.2,15857.2,15856,15856,15859,15859,15857.5,15857.7
202108240344,15856,15856.5,15854.2,15854.2,15857.7,15858.1,15855.9,15856
202108240345,15854.2,15854.6,15854,15854.5,15856,15856.1,15855.8,15856
202108240346,15854.5,15856,15854.3,15855.8,15856,15857.4,15856,15857.3
202108240347,15855.8,15856.2,15855.7,15855.8,15857.3,15858,15857,15857.4
202108240348,15855.8,15856.2,15855.4,15856.1,15857.4,15858,15857,15857.6
202108240349,15856.1,15856.4,15855.2,15855.9,15857.6,15858,15857,15857.6
202108240350,15855.9,15857,15855.2,15856.4,15857.6,15858.1,15857,15857.9
202108240351,15856.3,15857,15856,15857,15857.8,15858.3,15857.6,15858
202108240352,15857,15857,15856,15856.6,15858,15858.5,15857.8,15858.1
202108240353,15856.9,15858.1,15856.9,15857.8,15858.4,15859.4,15858.4,15859.3
202108240354,15857.7,15858,15856.9,15857.9,15859.2,15859.6,15858.4,15858.9
202108240355,15857.9,15858.2,15857.3,15858,15858.9,15860,15858.9,15859.8
202108240356,15858,15858,15857.5,15857.7,15859.8,15859.8,15858.9,15859.2
202108240357,15857.8,15858,15856,15856.9,15859.3,15859.3,15857.5,15857.9
202108240358,15857,15857.4,15856.6,15856.7,15858,15859,15858,15858.2
202108240359,15856.7,15857.3,15856.7,15856.9,15858.2,15858.8,15858,15858.5
202108240400,15856.9,15857.3,15856.8,15857.1,15858.5,15859,15858.3,15858.6
202108240401,15857.1,15857.1,15855.9,15856.3,15858.6,15858.8,15857.4,15857.8
202108240402,15856.3,15856.6,15856,15856.6,15857.8,15858.1,15857.8,15858.1
202108240403,15856.6,15857.8,15856.6,15857.8,15858.1,15859,15857.9,15858.9
202108240404,15857.8,15858.1,15857,15857.2,15858.9,15859.7,15858.6,15858.7
202108240405,15857.3,15857.5,15856.5,15857.2,15858.8,15859.1,15858.1,15858.7
202108240406,15857.1,15858.1,15856.9,15857.8,15858.6,15859.9,15858.5,15859.4
202108240407,15857.8,15857.9,15857.4,15857.6,15859.4,15859.6,15858.9,15859.2
202108240408,15857.6,15857.8,15856.4,15856.7,15859.2,15859.4,15858.1,15858.2
202108240409,15856.8,15857,15854.9,15854.9,15858.3,15858.8,15856.4,15856.5
202108240410,15854.9,15855.3,15854.3,15855.2,15856.5,15857,15856,15856.7
202108240411,15855.2,15855.3,15854.1,15854.1,15856.7,15856.8,15855.8,15855.8
202108240412,15854.1,15855,15854,15854.6,15855.8,15856.4,15855.7,15856.1
202108240413,15854.6,15855.2,15854.4,15854.9,15856.1,15856.8,15855.9,15856.4
202108240414,15854.9,15854.9,15853.1,15854.3,15856.4,15856.4,15854.9,15855.8
202108240415,15854.3,15855.1,15854,15854.7,15855.8,15856.2,15855.8,15856.2
202108240416,15854.7,15855.2,15854.5,15854.6,15856.2,15857,15855.9,15856.1
202108240417,15854.6,15855.7,15854,15855.2,15856.1,15857.2,15855.8,15857
202108240418,15855.2,15855.3,15854.2,15854.5,15857,15857,15856,15856.1
202108240419,15854.5,15855,15854.2,15854.7,15856.1,15856.7,15855.9,15856.2
202108240420,15854.7,15854.7,15851.9,15853.2,15856.2,15856.2,15853,15855
202108240421,15853.5,15854.3,15853,15854.2,15855.1,15856,15854.7,15855.7
202108240422,15854.2,15854.6,15853.8,15853.9,15855.7,15856.1,15855.3,15855.5
202108240423,15853.9,15854.6,15853.6,15854,15855.5,15856.1,15855.2,15855.7
202108240424,15854,15855,15853.9,15855,15855.7,15856.7,15855.4,15856.7
202108240425,15855,15855.9,15854.9,15855.9,15856.7,15857.4,15856.5,15857.4
202108240426,15855.8,15857.1,15855.8,15856.8,15857.3,15858.7,15856.9,15858.3
202108240427,15856.6,15857.4,15855.9,15856.3,15858.1,15858.9,15857.1,15857.8
202108240428,15856.3,15857.9,15855.8,15857.8,15857.8,15859.1,15857.3,15858.9
202108240429,15857.8,15858,15857,15858,15858.9,15859.1,15858.7,15859
202108240430,15858.1,15858.2,15856.7,15857,15859.1,15860,15857.9,15858
202108240431,15857,15857,15855.8,15856.9,15858,15858.2,15857.1,15857.9
202108240432,15856.9,15861.6,15856.9,15861.1,15857.9,15863.1,15857.9,15862.6
202108240433,15861.1,15862.5,15861.1,15861.6,15862.6,15864.1,15862.6,15863.1
202108240434,15861.6,15862.1,15860.9,15861.3,15863.1,15863.8,15862.5,15862.8
202108240435,15861.3,15861.3,15860.2,15860.3,15862.8,15862.8,15861.7,15862
202108240436,15860.3,15860.8,15859.4,15859.4,15862,15862.1,15860.9,15860.9
202108240437,15859.4,15859.4,15857.2,15859,15860.9,15860.9,15859,15860
202108240438,15859,15859,15856.3,15857,15860,15860.1,15858,15858.8
202108240439,15857,15858,15855.2,15855.3,15858.8,15859.7,15857,15857
202108240440,15855.3,15855.4,15852.3,15852.5,15857,15857,15854,15854.1
202108240441,15852.5,15852.7,15850.2,15851.6,15854.1,15854.2,15852,15853.1
202108240442,15851.6,15851.6,15849.7,15849.7,15853.1,15853.1,15851,15851.2
202108240443,15849.6,15851,15849.6,15849.9,15851.1,15852.6,15851.1,15851.5
202108240444,15849.9,15850.5,15849.8,15849.9,15851.5,15852,15851,15851.4
202108240445,15849.9,15850.1,15848.5,15848.8,15851.4,15851.7,15850.1,15850.4
202108240446,15848.9,15850.9,15848,15850.4,15850.5,15852.6,15849.7,15852.1
202108240447,15850.4,15853,15850.4,15853,15852.1,15854.1,15852.1,15854
202108240448,15853,15854.3,15852.8,15852.9,15854,15856,15854,15854.5
202108240449,15852.9,15852.9,15851.2,15851.2,15854.5,15854.5,15853,15853
202108240450,15851.2,15854.6,15849.9,15852,15853,15856.1,15851.1,15853.8
202108240451,15852,15855.2,15852,15854,15853.8,15857,15853.8,15855.8
202108240452,15854,15856.2,15853.3,15853.3,15855.8,15858,15855,15855
202108240453,15853.3,15855.3,15853.2,15854.3,15855,15857,15855,15855.8
202108240454,15854.3,15855.5,15852.9,15853.2,15855.8,15857.1,15854.4,15855
202108240455,15853.2,15854,15841.2,15841.4,15855,15855.8,15842.9,15842.9
202108240456,15841.4,15844.4,15836,15836.6,15842.9,15846.1,15837.8,15838.2
202108240457,15836.6,15845.8,15836,15845.8,15838.2,15847.5,15837.8,15847.5
202108240458,15845.9,15845.9,15842.2,15845.4,15847.6,15847.9,15843.8,15847.2
202108240459,15845.4,15847.5,15841.9,15844.8,15847.2,15849.4,15844.2,15848.4
