日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202003031559,21110,21124,21110,21116,21119,21130,21118,21128
202003031600,21115,21125,21087,21121,21122,21134,21099,21134
202003031601,21121,21138,21120,21122,21134,21145,21127,21134
202003031602,21122,21129,21115,21120,21134,21136,21124,21132
202003031603,21120,21135,21116,21134,21132,21144,21126,21141
202003031604,21134,21142,21126,21142,21141,21150,21134,21149
202003031605,21142,21147,21130,21137,21149,21155,21137,21149
202003031606,21137,21140,21114,21119,21149,21149,21124,21126
202003031607,21116,21116,21100,21115,21125,21125,21107,21122
202003031608,21111,21118,21110,21117,21122,21129,21117,21129
202003031609,21117,21133,21117,21128,21129,21140,21128,21139
202003031610,21128,21136,21128,21134,21139,21145,21138,21143
202003031611,21134,21143,21121,21124,21143,21150,21131,21131
202003031612,21125,21130,21121,21122,21132,21139,21132,21134
202003031613,21122,21153,21122,21151,21134,21163,21134,21163
202003031614,21152,21170,21141,21164,21164,21179,21151,21175
202003031615,21165,21174,21151,21169,21175,21183,21160,21175
202003031616,21169,21173,21161,21164,21175,21180,21170,21171
202003031617,21164,21164,21147,21155,21171,21175,21158,21160
202003031618,21155,21160,21142,21148,21160,21169,21151,21154
202003031619,21148,21155,21140,21150,21154,21164,21144,21162
202003031620,21150,21150,21140,21140,21162,21162,21144,21149
202003031621,21140,21141,21130,21130,21149,21149,21137,21137
202003031622,21130,21140,21121,21130,21137,21147,21130,21142
202003031623,21130,21135,21124,21129,21142,21143,21132,21139
202003031624,21129,21141,21128,21141,21139,21150,21139,21148
202003031625,21140,21142,21128,21130,21147,21149,21135,21137
202003031626,21130,21140,21114,21130,21137,21148,21120,21135
202003031627,21130,21147,21126,21137,21135,21152,21135,21146
202003031628,21137,21146,21135,21140,21146,21154,21139,21144
202003031629,21140,21140,21115,21115,21144,21144,21122,21122
202003031630,21120,21125,21097,21100,21126,21131,21101,21103
202003031631,21100,21116,21087,21091,21103,21120,21092,21094
202003031632,21090,21101,21081,21091,21094,21105,21085,21095
202003031633,21091,21106,21085,21093,21095,21108,21090,21097
202003031634,21093,21094,21068,21077,21097,21099,21074,21079
202003031635,21077,21082,21066,21068,21079,21088,21069,21073
202003031636,21068,21081,21062,21066,21073,21084,21066,21070
202003031637,21066,21066,21054,21064,21069,21071,21058,21068
202003031638,21065,21079,21062,21069,21068,21083,21067,21073
202003031639,21070,21070,21053,21064,21073,21073,21058,21068
202003031640,21064,21076,21063,21076,21068,21081,21068,21080
202003031641,21076,21107,21074,21105,21079,21112,21078,21110
202003031642,21105,21113,21102,21105,21110,21117,21106,21110
202003031643,21106,21119,21106,21111,21110,21123,21110,21116
202003031644,21111,21131,21108,21111,21115,21134,21113,21115
202003031645,21111,21112,21101,21102,21115,21116,21104,21107
202003031646,21102,21102,21071,21073,21107,21107,21075,21078
202003031647,21073,21086,21071,21083,21078,21089,21074,21088
202003031648,21083,21087,21074,21084,21088,21094,21078,21089
202003031649,21084,21084,21069,21070,21088,21088,21073,21075
202003031650,21070,21082,21069,21081,21075,21087,21074,21084
202003031651,21080,21107,21076,21105,21084,21111,21080,21108
202003031652,21105,21105,21087,21090,21108,21108,21090,21093
202003031653,21090,21091,21079,21087,21093,21094,21083,21092
202003031654,21087,21103,21087,21101,21092,21108,21092,21104
202003031655,21101,21108,21099,21106,21104,21114,21103,21109
202003031656,21106,21142,21106,21142,21109,21145,21108,21144
202003031657,21142,21147,21127,21147,21145,21151,21130,21151
202003031658,21147,21186,21147,21185,21150,21190,21150,21189
202003031659,21186,21215,21182,21212,21189,21219,21186,21215
202003031700,21211,21211,21183,21195,21214,21216,21188,21199
202003031701,21195,21221,21195,21205,21200,21224,21200,21209
202003031702,21205,21205,21177,21178,21208,21208,21181,21183
202003031703,21178,21193,21178,21181,21183,21198,21183,21184
202003031704,21181,21194,21172,21176,21184,21199,21176,21180
202003031705,21176,21181,21140,21141,21180,21184,21144,21144
202003031706,21141,21159,21140,21142,21144,21164,21144,21147
202003031707,21142,21147,21122,21123,21147,21152,21128,21128
202003031708,21124,21140,21102,21127,21128,21143,21106,21132
202003031709,21127,21143,21120,21143,21132,21148,21124,21148
202003031710,21142,21162,21134,21161,21147,21167,21138,21165
202003031711,21161,21195,21159,21183,21166,21198,21163,21188
202003031712,21184,21216,21176,21210,21189,21219,21180,21214
202003031713,21210,21246,21206,21242,21214,21249,21209,21247
202003031714,21242,21256,21221,21256,21247,21259,21224,21259
202003031715,21253,21255,21227,21239,21258,21258,21230,21243
202003031716,21240,21267,21240,21261,21244,21273,21244,21265
202003031717,21261,21286,21257,21277,21265,21290,21260,21282
202003031718,21277,21280,21259,21263,21282,21285,21265,21268
202003031719,21263,21288,21263,21286,21268,21293,21268,21292
202003031720,21290,21292,21271,21276,21293,21297,21275,21280
202003031721,21277,21288,21271,21287,21281,21293,21275,21291
202003031722,21287,21301,21279,21282,21290,21304,21283,21287
202003031723,21282,21296,21275,21290,21287,21299,21278,21293
202003031724,21290,21292,21276,21286,21293,21297,21279,21293
202003031725,21286,21292,21277,21283,21293,21296,21282,21288
202003031726,21283,21290,21270,21272,21288,21294,21276,21276
202003031727,21272,21280,21257,21266,21277,21285,21262,21271
202003031728,21267,21270,21256,21262,21271,21273,21260,21267
202003031729,21262,21266,21257,21262,21267,21271,21262,21267
202003031730,21262,21279,21262,21270,21267,21284,21267,21273
202003031731,21270,21287,21269,21285,21273,21290,21273,21288
202003031732,21284,21314,21281,21314,21288,21318,21285,21318
202003031733,21313,21322,21301,21321,21318,21325,21304,21324
202003031734,21321,21335,21319,21330,21323,21339,21323,21335
202003031735,21328,21348,21321,21346,21333,21353,21325,21350
202003031736,21346,21359,21341,21359,21350,21363,21343,21363
202003031737,21358,21364,21352,21362,21363,21369,21357,21367
202003031738,21362,21365,21356,21362,21365,21369,21360,21367
202003031739,21362,21372,21356,21360,21367,21374,21359,21363
202003031740,21360,21362,21343,21343,21363,21366,21347,21347
202003031741,21344,21351,21337,21342,21348,21354,21340,21343
202003031742,21342,21360,21334,21358,21344,21364,21338,21363
202003031743,21358,21367,21346,21362,21363,21372,21350,21367
202003031744,21362,21365,21331,21339,21365,21368,21333,21343
202003031745,21340,21341,21328,21329,21343,21344,21332,21334
202003031746,21328,21341,21319,21341,21333,21344,21323,21343
202003031747,21339,21352,21329,21351,21344,21357,21333,21356
202003031748,21352,21362,21328,21337,21356,21367,21333,21340
202003031749,21337,21342,21319,21321,21340,21343,21323,21324
202003031750,21320,21322,21298,21306,21325,21327,21303,21311
202003031751,21305,21313,21299,21312,21311,21318,21303,21316
202003031752,21312,21314,21291,21291,21316,21319,21295,21296
202003031753,21291,21297,21281,21282,21296,21299,21285,21285
202003031754,21282,21291,21276,21276,21285,21294,21279,21282
202003031755,21276,21284,21271,21284,21280,21288,21275,21288
202003031756,21285,21291,21281,21286,21288,21294,21285,21292
202003031757,21286,21288,21271,21276,21291,21293,21274,21281
202003031758,21276,21293,21276,21291,21281,21298,21279,21295
202003031759,21291,21307,21289,21296,21296,21312,21294,21299
202003031800,21296,21298,21281,21281,21300,21303,21283,21284
202003031801,21281,21287,21266,21266,21284,21291,21268,21269
202003031802,21266,21277,21261,21274,21269,21282,21264,21278
202003031803,21274,21282,21266,21266,21278,21286,21271,21271
202003031804,21267,21267,21255,21257,21270,21274,21258,21258
202003031805,21256,21268,21251,21258,21258,21274,21256,21263
202003031806,21257,21277,21257,21277,21262,21281,21262,21279
202003031807,21276,21281,21267,21271,21279,21284,21270,21274
202003031808,21271,21272,21251,21262,21274,21276,21255,21266
202003031809,21262,21282,21259,21278,21266,21287,21263,21283
202003031810,21279,21292,21276,21287,21283,21297,21283,21291
202003031811,21287,21298,21287,21291,21292,21303,21291,21295
202003031812,21291,21331,21286,21326,21296,21334,21288,21328
202003031813,21327,21329,21303,21317,21329,21334,21308,21320
202003031814,21317,21331,21312,21323,21320,21335,21316,21328
202003031815,21323,21345,21323,21345,21328,21349,21328,21349
202003031816,21343,21357,21336,21346,21349,21362,21338,21353
202003031817,21347,21358,21341,21358,21351,21363,21343,21363
202003031818,21357,21366,21352,21352,21362,21369,21357,21357
202003031819,21352,21366,21352,21365,21357,21369,21357,21368
202003031820,21365,21373,21360,21372,21368,21378,21363,21375
202003031821,21372,21376,21366,21376,21375,21379,21371,21378
202003031822,21376,21376,21352,21355,21378,21379,21354,21358
202003031823,21354,21357,21341,21347,21358,21358,21347,21354
202003031824,21347,21348,21308,21312,21354,21354,21313,21316
202003031825,21312,21322,21311,21320,21316,21324,21313,21323
202003031826,21320,21320,21286,21290,21323,21323,21289,21294
202003031827,21292,21308,21289,21303,21293,21314,21293,21308
202003031828,21303,21322,21301,21317,21308,21327,21305,21321
202003031829,21317,21317,21305,21314,21321,21323,21309,21318
202003031830,21314,21315,21294,21294,21319,21319,21298,21298
202003031831,21295,21301,21288,21296,21298,21304,21293,21300
202003031832,21296,21326,21296,21321,21300,21329,21300,21324
202003031833,21321,21341,21316,21338,21325,21344,21320,21342
202003031834,21338,21342,21326,21326,21343,21345,21328,21330
202003031835,21326,21331,21318,21321,21330,21334,21323,21323
202003031836,21321,21321,21292,21297,21323,21324,21296,21298
202003031837,21296,21317,21296,21317,21299,21322,21299,21319
202003031838,21315,21327,21311,21322,21319,21331,21315,21329
202003031839,21322,21328,21301,21307,21329,21333,21307,21310
202003031840,21307,21315,21294,21312,21310,21319,21298,21316
202003031841,21311,21332,21311,21329,21314,21334,21314,21333
202003031842,21329,21345,21328,21332,21333,21349,21333,21336
202003031843,21331,21333,21321,21332,21334,21338,21323,21337
202003031844,21331,21347,21321,21346,21338,21350,21324,21348
202003031845,21346,21346,21331,21332,21348,21349,21334,21337
202003031846,21332,21343,21331,21342,21337,21348,21335,21347
202003031847,21342,21367,21341,21367,21347,21372,21347,21371
202003031848,21366,21367,21351,21359,21371,21372,21355,21363
202003031849,21359,21380,21359,21376,21363,21384,21363,21381
202003031850,21376,21382,21361,21362,21381,21385,21366,21367
202003031851,21362,21387,21360,21386,21367,21389,21363,21389
202003031852,21386,21386,21361,21363,21389,21389,21364,21368
202003031853,21363,21368,21356,21361,21368,21373,21362,21364
202003031854,21360,21360,21344,21350,21363,21363,21348,21353
202003031855,21349,21353,21343,21353,21353,21358,21348,21358
202003031856,21354,21357,21341,21348,21358,21360,21345,21354
202003031857,21349,21355,21345,21355,21354,21358,21350,21358
202003031858,21355,21359,21347,21356,21359,21364,21352,21360
202003031859,21356,21373,21354,21369,21360,21379,21358,21373
202003031900,21371,21372,21361,21365,21375,21377,21363,21369
202003031901,21362,21381,21362,21372,21367,21384,21367,21377
202003031902,21372,21377,21369,21373,21377,21381,21373,21378
202003031903,21373,21377,21364,21364,21378,21383,21368,21368
202003031904,21363,21376,21356,21371,21368,21379,21361,21378
202003031905,21372,21377,21361,21361,21377,21381,21363,21363
202003031906,21361,21361,21332,21337,21363,21363,21337,21340
202003031907,21337,21337,21317,21323,21340,21342,21322,21328
202003031908,21323,21327,21306,21307,21328,21330,21309,21309
202003031909,21307,21317,21305,21316,21309,21324,21308,21319
202003031910,21316,21336,21316,21330,21319,21339,21319,21333
202003031911,21330,21337,21329,21329,21333,21340,21333,21334
202003031912,21329,21336,21324,21335,21334,21339,21328,21339
202003031913,21335,21335,21321,21321,21339,21339,21326,21326
202003031914,21321,21327,21304,21316,21326,21329,21309,21319
202003031915,21316,21327,21316,21322,21319,21331,21318,21326
202003031916,21322,21335,21316,21330,21326,21339,21321,21334
202003031917,21331,21332,21322,21326,21333,21335,21327,21330
202003031918,21326,21338,21324,21336,21330,21344,21329,21340
202003031919,21336,21351,21335,21342,21340,21354,21339,21345
202003031920,21342,21342,21326,21329,21344,21347,21328,21333
202003031921,21327,21330,21325,21329,21331,21334,21328,21334
202003031922,21329,21335,21326,21333,21334,21339,21329,21338
202003031923,21333,21342,21331,21339,21338,21346,21335,21344
202003031924,21340,21349,21339,21341,21344,21353,21343,21344
202003031925,21341,21349,21336,21338,21344,21353,21340,21343
202003031926,21340,21341,21322,21323,21343,21344,21324,21328
202003031927,21323,21332,21321,21332,21328,21337,21324,21336
202003031928,21333,21340,21331,21336,21338,21343,21334,21340
202003031929,21336,21343,21332,21332,21340,21348,21335,21335
202003031930,21331,21351,21330,21346,21337,21353,21334,21351
202003031931,21346,21356,21346,21353,21351,21358,21351,21358
202003031932,21353,21357,21349,21353,21358,21359,21353,21358
202003031933,21352,21365,21352,21364,21359,21369,21358,21369
202003031934,21364,21365,21336,21341,21369,21369,21340,21345
202003031935,21341,21343,21332,21336,21345,21349,21335,21338
202003031936,21337,21342,21321,21322,21339,21347,21325,21326
202003031937,21322,21327,21321,21321,21326,21331,21324,21326
202003031938,21321,21325,21316,21323,21326,21329,21319,21328
202003031939,21323,21340,21322,21335,21328,21344,21327,21338
202003031940,21334,21345,21331,21337,21338,21348,21335,21339
202003031941,21337,21337,21321,21324,21339,21339,21325,21328
202003031942,21327,21337,21327,21336,21331,21339,21331,21339
202003031943,21334,21335,21321,21322,21339,21339,21325,21327
202003031944,21322,21330,21312,21317,21325,21333,21316,21319
202003031945,21316,21327,21312,21321,21319,21329,21316,21323
202003031946,21321,21325,21311,21311,21323,21329,21316,21316
202003031947,21311,21324,21311,21324,21317,21329,21315,21329
202003031948,21326,21332,21324,21332,21328,21337,21328,21335
202003031949,21332,21338,21321,21322,21335,21343,21324,21327
202003031950,21322,21330,21320,21327,21327,21334,21323,21331
202003031951,21327,21327,21320,21323,21331,21332,21323,21328
202003031952,21324,21327,21311,21317,21328,21332,21316,21321
202003031953,21317,21334,21316,21332,21321,21339,21318,21338
202003031954,21332,21344,21331,21342,21338,21349,21335,21343
202003031955,21342,21345,21331,21331,21343,21349,21333,21333
202003031956,21332,21339,21326,21337,21334,21344,21330,21342
202003031957,21337,21339,21321,21322,21342,21343,21326,21329
202003031958,21321,21338,21320,21337,21326,21342,21324,21339
202003031959,21336,21347,21332,21343,21338,21353,21338,21348
202003032000,21345,21345,21334,21336,21348,21349,21338,21338
202003032001,21336,21341,21334,21337,21338,21344,21338,21342
202003032002,21337,21338,21302,21320,21342,21343,21307,21324
202003032003,21320,21326,21308,21322,21323,21329,21313,21326
202003032004,21322,21322,21302,21312,21325,21326,21306,21316
202003032005,21312,21323,21310,21311,21315,21328,21313,21315
202003032006,21311,21312,21301,21306,21314,21316,21305,21308
202003032007,21306,21306,21273,21281,21309,21309,21278,21284
202003032008,21280,21280,21246,21262,21283,21284,21251,21264
202003032009,21261,21277,21260,21273,21263,21280,21263,21278
202003032010,21273,21282,21261,21263,21278,21284,21263,21268
202003032011,21263,21264,21251,21252,21268,21269,21255,21256
202003032012,21252,21252,21220,21229,21255,21256,21223,21233
202003032013,21229,21257,21222,21246,21233,21261,21225,21250
202003032014,21246,21258,21241,21257,21248,21262,21246,21262
202003032015,21257,21263,21241,21262,21262,21269,21244,21267
202003032016,21263,21264,21250,21256,21268,21269,21253,21262
202003032017,21256,21262,21246,21246,21262,21267,21250,21251
202003032018,21247,21253,21238,21242,21251,21258,21243,21244
202003032019,21241,21262,21241,21260,21245,21266,21244,21264
202003032020,21261,21271,21256,21267,21264,21274,21259,21271
202003032021,21267,21271,21261,21269,21272,21274,21265,21273
202003032022,21269,21281,21265,21273,21273,21284,21268,21278
202003032023,21274,21278,21271,21272,21278,21283,21275,21279
202003032024,21272,21277,21249,21252,21277,21282,21253,21257
202003032025,21253,21256,21234,21240,21258,21261,21238,21245
202003032026,21242,21242,21216,21224,21245,21246,21219,21229
202003032027,21224,21237,21220,21228,21229,21242,21223,21233
202003032028,21228,21232,21211,21212,21233,21234,21215,21215
202003032029,21212,21225,21208,21224,21215,21229,21212,21228
202003032030,21225,21244,21224,21241,21229,21248,21228,21244
202003032031,21241,21255,21238,21251,21244,21258,21243,21253
202003032032,21251,21263,21249,21261,21253,21269,21253,21264
202003032033,21261,21264,21252,21256,21264,21269,21257,21258
202003032034,21256,21263,21250,21261,21259,21268,21254,21264
202003032035,21261,21262,21254,21255,21264,21268,21258,21259
202003032036,21256,21271,21255,21271,21258,21274,21258,21273
202003032037,21272,21277,21259,21274,21274,21279,21263,21279
202003032038,21275,21277,21266,21267,21278,21280,21269,21269
202003032039,21267,21267,21247,21250,21269,21273,21253,21254
202003032040,21250,21257,21242,21249,21254,21261,21247,21254
202003032041,21249,21249,21231,21234,21254,21254,21235,21238
202003032042,21234,21237,21211,21211,21238,21239,21213,21216
202003032043,21212,21233,21211,21232,21214,21238,21214,21236
202003032044,21232,21237,21229,21237,21237,21243,21233,21240
202003032045,21237,21246,21226,21226,21239,21249,21228,21232
202003032046,21227,21231,21221,21231,21231,21234,21224,21233
202003032047,21232,21247,21231,21246,21234,21252,21234,21250
202003032048,21246,21253,21241,21252,21250,21258,21244,21255
202003032049,21252,21252,21231,21231,21256,21257,21237,21238
202003032050,21232,21245,21232,21244,21237,21249,21236,21249
202003032051,21246,21256,21241,21244,21249,21259,21246,21248
202003032052,21244,21255,21238,21247,21248,21259,21243,21250
202003032053,21247,21254,21243,21251,21250,21259,21248,21255
202003032054,21251,21253,21247,21250,21254,21258,21253,21254
202003032055,21250,21264,21248,21262,21255,21268,21254,21266
202003032056,21262,21267,21257,21261,21266,21270,21262,21265
202003032057,21261,21262,21245,21250,21265,21267,21248,21255
202003032058,21249,21266,21246,21265,21253,21270,21250,21269
202003032059,21266,21271,21252,21252,21269,21273,21257,21257
202003032100,21252,21273,21252,21272,21255,21278,21255,21277
202003032101,21273,21281,21270,21281,21278,21283,21275,21283
202003032102,21281,21297,21281,21293,21283,21299,21283,21298
202003032103,21292,21305,21292,21305,21297,21309,21297,21308
202003032104,21305,21310,21301,21306,21308,21313,21304,21312
202003032105,21306,21316,21287,21289,21311,21319,21292,21293
202003032106,21287,21292,21279,21281,21291,21297,21283,21284
202003032107,21281,21296,21281,21293,21284,21299,21283,21298
202003032108,21293,21296,21282,21283,21298,21300,21287,21288
202003032109,21285,21324,21284,21323,21289,21328,21288,21327
202003032110,21322,21327,21306,21321,21327,21330,21309,21325
202003032111,21321,21331,21316,21323,21325,21335,21320,21328
202003032112,21322,21336,21321,21335,21326,21339,21325,21338
202003032113,21335,21338,21326,21327,21339,21343,21328,21331
202003032114,21327,21327,21316,21321,21331,21332,21319,21323
202003032115,21321,21323,21311,21315,21323,21328,21315,21319
202003032116,21315,21324,21312,21321,21319,21329,21316,21325
202003032117,21321,21322,21312,21314,21324,21329,21318,21319
202003032118,21313,21321,21311,21315,21319,21327,21315,21320
202003032119,21315,21331,21313,21325,21320,21334,21319,21329
202003032120,21324,21326,21311,21312,21329,21330,21315,21315
202003032121,21312,21325,21302,21313,21315,21329,21307,21318
202003032122,21313,21321,21311,21311,21318,21324,21314,21314
202003032123,21311,21316,21303,21315,21314,21321,21308,21319
202003032124,21315,21325,21313,21316,21319,21329,21318,21320
202003032125,21316,21324,21305,21305,21321,21329,21309,21310
202003032126,21305,21307,21303,21306,21310,21312,21307,21311
202003032127,21306,21322,21302,21318,21311,21326,21307,21323
202003032128,21318,21327,21315,21322,21323,21329,21320,21329
202003032129,21322,21339,21320,21339,21329,21343,21324,21343
202003032130,21339,21349,21327,21344,21343,21354,21333,21349
202003032131,21344,21362,21344,21361,21349,21366,21349,21366
202003032132,21363,21380,21359,21367,21366,21383,21363,21372
202003032133,21367,21368,21331,21334,21372,21373,21334,21338
202003032134,21332,21344,21318,21323,21337,21348,21324,21329
202003032135,21323,21326,21262,21295,21329,21331,21267,21300
202003032136,21295,21303,21197,21219,21301,21308,21202,21224
202003032137,21220,21246,21205,21219,21224,21250,21210,21225
202003032138,21219,21243,21205,21222,21229,21249,21210,21227
202003032139,21222,21223,21197,21212,21227,21228,21202,21218
202003032140,21210,21242,21201,21215,21217,21249,21206,21221
202003032141,21215,21226,21187,21188,21221,21233,21191,21195
202003032142,21190,21206,21186,21199,21196,21214,21190,21207
202003032143,21199,21213,21196,21196,21207,21218,21200,21200
202003032144,21196,21196,21139,21145,21200,21202,21145,21151
202003032145,21145,21158,21137,21146,21151,21165,21143,21154
202003032146,21149,21149,21095,21105,21155,21155,21100,21110
202003032147,21105,21130,21104,21122,21110,21136,21110,21127
202003032148,21122,21136,21096,21133,21126,21144,21100,21140
202003032149,21133,21150,21125,21141,21140,21156,21131,21146
202003032150,21141,21185,21141,21177,21146,21191,21146,21181
202003032151,21176,21176,21135,21141,21180,21180,21140,21146
202003032152,21141,21155,21134,21148,21147,21163,21139,21154
202003032153,21148,21160,21134,21152,21154,21164,21140,21158
202003032154,21152,21156,21136,21138,21158,21161,21141,21144
202003032155,21139,21140,21109,21121,21144,21144,21114,21125
202003032156,21121,21161,21120,21160,21127,21166,21125,21164
202003032157,21161,21180,21149,21179,21164,21184,21155,21183
202003032158,21178,21187,21167,21174,21183,21192,21172,21179
202003032159,21175,21176,21156,21158,21179,21181,21160,21163
202003032200,21157,21157,21126,21133,21162,21162,21133,21137
202003032201,21132,21136,21122,21132,21137,21141,21125,21135
202003032202,21132,21147,21115,21134,21136,21150,21118,21139
202003032203,21137,21143,21122,21125,21141,21148,21126,21128
202003032204,21125,21135,21117,21117,21128,21138,21121,21122
202003032205,21117,21126,21105,21106,21121,21130,21109,21110
202003032206,21107,21116,21097,21099,21111,21119,21102,21104
202003032207,21099,21123,21099,21117,21103,21128,21103,21121
202003032208,21117,21137,21116,21130,21122,21142,21121,21135
202003032209,21130,21133,21115,21115,21135,21138,21120,21120
202003032210,21115,21142,21107,21140,21119,21147,21112,21145
202003032211,21140,21140,21112,21112,21145,21145,21115,21116
202003032212,21112,21115,21093,21105,21116,21120,21099,21110
202003032213,21106,21143,21104,21135,21110,21148,21109,21141
202003032214,21136,21160,21136,21152,21140,21164,21140,21156
202003032215,21152,21158,21137,21158,21156,21163,21141,21163
202003032216,21161,21165,21141,21147,21164,21168,21147,21150
202003032217,21147,21151,21132,21136,21150,21154,21137,21141
202003032218,21136,21155,21130,21153,21141,21159,21134,21158
202003032219,21153,21175,21153,21172,21158,21179,21158,21177
202003032220,21171,21187,21154,21181,21178,21189,21160,21188
202003032221,21182,21196,21181,21190,21186,21199,21185,21194
202003032222,21190,21192,21182,21188,21194,21194,21185,21192
202003032223,21188,21195,21182,21191,21193,21199,21185,21195
202003032224,21191,21221,21189,21218,21193,21224,21193,21224
202003032225,21219,21236,21211,21231,21224,21239,21213,21235
202003032226,21231,21275,21227,21272,21234,21280,21229,21277
202003032227,21272,21285,21247,21247,21275,21289,21251,21251
202003032228,21247,21257,21237,21252,21251,21260,21242,21257
202003032229,21252,21267,21251,21254,21257,21270,21255,21259
202003032230,21255,21257,21238,21242,21259,21262,21243,21246
202003032231,21242,21246,21222,21226,21246,21249,21226,21233
202003032232,21228,21245,21225,21232,21233,21248,21229,21235
202003032233,21232,21246,21231,21232,21236,21249,21234,21236
202003032234,21231,21253,21231,21243,21235,21257,21235,21247
202003032235,21243,21245,21218,21226,21247,21249,21223,21229
202003032236,21225,21260,21225,21246,21229,21264,21229,21250
202003032237,21246,21251,21222,21227,21250,21255,21226,21232
202003032238,21226,21235,21211,21211,21231,21239,21216,21216
202003032239,21215,21220,21186,21190,21219,21226,21189,21194
202003032240,21188,21197,21178,21185,21193,21202,21183,21189
202003032241,21185,21205,21180,21185,21189,21209,21185,21190
202003032242,21185,21192,21174,21187,21190,21196,21178,21192
202003032243,21186,21196,21186,21193,21190,21199,21189,21198
202003032244,21193,21194,21180,21192,21198,21198,21184,21197
202003032245,21192,21192,21164,21165,21195,21197,21169,21169
202003032246,21167,21175,21161,21166,21170,21180,21164,21171
202003032247,21167,21184,21167,21180,21172,21189,21172,21185
202003032248,21180,21185,21169,21185,21185,21189,21173,21189
202003032249,21185,21194,21184,21191,21189,21198,21188,21194
202003032250,21190,21220,21190,21220,21194,21224,21194,21223
202003032251,21220,21220,21201,21205,21223,21224,21207,21210
202003032252,21207,21210,21197,21204,21211,21214,21201,21209
202003032253,21204,21213,21203,21206,21209,21219,21208,21209
202003032254,21206,21215,21198,21204,21209,21219,21203,21208
202003032255,21203,21223,21201,21219,21208,21228,21205,21224
202003032256,21218,21226,21212,21216,21224,21229,21218,21221
202003032257,21216,21216,21190,21199,21221,21221,21194,21204
202003032258,21200,21220,21199,21216,21204,21224,21203,21221
202003032259,21216,21225,21209,21218,21221,21228,21214,21223
202003032300,21219,21220,21197,21205,21223,21223,21200,21210
202003032301,21204,21220,21195,21218,21210,21223,21199,21223
202003032302,21218,21231,21216,21225,21223,21236,21220,21230
202003032303,21225,21231,21217,21219,21230,21236,21221,21224
202003032304,21219,21233,21216,21227,21224,21238,21220,21233
202003032305,21227,21245,21221,21243,21230,21249,21224,21248
202003032306,21243,21257,21235,21251,21248,21262,21239,21255
202003032307,21251,21261,21246,21247,21254,21266,21250,21252
202003032308,21247,21261,21247,21252,21252,21264,21251,21257
202003032309,21252,21256,21248,21250,21257,21259,21253,21254
202003032310,21250,21260,21231,21238,21254,21264,21237,21243
202003032311,21238,21240,21220,21227,21243,21244,21225,21231
202003032312,21227,21240,21222,21237,21231,21245,21228,21242
202003032313,21236,21244,21230,21230,21241,21249,21235,21235
202003032314,21231,21239,21227,21239,21235,21243,21233,21243
202003032315,21238,21255,21235,21255,21243,21259,21239,21258
202003032316,21255,21256,21243,21250,21258,21260,21249,21255
202003032317,21250,21270,21250,21268,21255,21277,21255,21273
202003032318,21268,21273,21261,21266,21273,21278,21265,21270
202003032319,21266,21274,21261,21261,21270,21279,21265,21265
202003032320,21260,21272,21260,21267,21263,21277,21263,21270
202003032321,21267,21271,21265,21267,21270,21276,21269,21271
202003032322,21267,21274,21261,21272,21271,21278,21264,21277
202003032323,21272,21296,21269,21296,21275,21299,21273,21299
202003032324,21296,21301,21280,21291,21299,21304,21284,21295
202003032325,21291,21295,21281,21285,21295,21299,21285,21289
202003032326,21285,21290,21281,21282,21289,21294,21284,21286
202003032327,21281,21286,21276,21280,21285,21290,21279,21285
202003032328,21280,21311,21280,21305,21285,21318,21285,21308
