日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202003032329,21304,21307,21295,21295,21308,21314,21300,21301
202003032330,21292,21293,21221,21224,21298,21299,21227,21230
202003032331,21224,21258,21219,21222,21230,21265,21225,21227
202003032332,21220,21229,21191,21199,21226,21236,21197,21206
202003032333,21199,21234,21199,21233,21205,21241,21205,21240
202003032334,21234,21234,21175,21182,21240,21240,21180,21189
202003032335,21182,21184,21142,21145,21188,21189,21147,21151
202003032336,21145,21150,21131,21134,21153,21155,21134,21140
202003032337,21132,21136,21121,21122,21137,21141,21126,21126
202003032338,21122,21145,21116,21144,21126,21150,21119,21148
202003032339,21143,21160,21126,21160,21148,21165,21130,21165
202003032340,21160,21165,21152,21159,21165,21174,21159,21165
202003032341,21158,21158,21135,21155,21165,21165,21140,21160
202003032342,21155,21176,21139,21176,21161,21183,21145,21183
202003032343,21177,21177,21160,21164,21184,21184,21165,21174
202003032344,21168,21168,21142,21144,21173,21173,21147,21149
202003032345,21145,21155,21106,21111,21150,21160,21110,21116
202003032346,21111,21129,21105,21123,21115,21134,21110,21128
202003032347,21124,21145,21121,21136,21129,21153,21125,21142
202003032348,21137,21138,21111,21118,21143,21145,21115,21123
202003032349,21115,21146,21115,21143,21124,21155,21122,21148
202003032350,21140,21140,21112,21124,21145,21145,21117,21130
202003032351,21124,21127,21116,21116,21130,21132,21120,21120
202003032352,21117,21135,21109,21109,21120,21141,21114,21114
202003032353,21108,21115,21101,21101,21114,21120,21105,21105
202003032354,21101,21101,21080,21097,21105,21105,21085,21104
202003032355,21097,21129,21094,21114,21102,21133,21099,21120
202003032356,21114,21119,21081,21081,21120,21124,21085,21085
202003032357,21081,21120,21077,21105,21085,21124,21081,21111
202003032358,21105,21125,21105,21124,21111,21129,21111,21128
202003032359,21125,21134,21111,21115,21128,21139,21115,21121
202003040000,21112,21380,21111,21380,21117,21389,21117,21389
202003040001,21379,21428,21364,21416,21390,21438,21382,21428
202003040002,21417,21490,21399,21419,21431,21497,21417,21432
202003040003,21417,21499,21410,21486,21432,21511,21425,21494
202003040004,21486,21497,21419,21439,21493,21510,21434,21451
202003040005,21445,21482,21434,21437,21461,21494,21448,21448
202003040006,21434,21468,21371,21395,21447,21485,21388,21411
202003040007,21401,21408,21320,21320,21416,21420,21337,21337
202003040008,21320,21409,21320,21377,21337,21423,21337,21394
202003040009,21378,21382,21349,21352,21394,21396,21360,21367
202003040010,21356,21423,21356,21370,21373,21439,21373,21380
202003040011,21372,21372,21302,21303,21385,21385,21316,21317
202003040012,21303,21328,21288,21306,21317,21340,21301,21318
202003040013,21304,21323,21244,21252,21316,21336,21256,21264
202003040014,21254,21291,21222,21223,21265,21301,21232,21236
202003040015,21224,21224,21110,21126,21236,21236,21123,21139
202003040016,21128,21196,21125,21195,21142,21208,21137,21208
202003040017,21196,21198,21134,21143,21208,21210,21143,21154
202003040018,21142,21191,21123,21170,21152,21199,21134,21182
202003040019,21170,21181,21140,21142,21182,21191,21148,21151
202003040020,21142,21194,21140,21180,21151,21200,21146,21192
202003040021,21179,21187,21155,21178,21190,21197,21162,21189
202003040022,21182,21263,21167,21258,21193,21275,21177,21268
202003040023,21260,21264,21227,21261,21269,21277,21237,21271
202003040024,21259,21297,21230,21288,21269,21306,21238,21301
202003040025,21288,21291,21253,21258,21298,21303,21263,21268
202003040026,21259,21313,21258,21309,21270,21324,21268,21319
202003040027,21309,21321,21283,21288,21321,21331,21294,21304
202003040028,21286,21316,21277,21277,21301,21326,21288,21288
202003040029,21277,21282,21223,21235,21288,21292,21231,21246
202003040030,21237,21293,21225,21293,21247,21305,21233,21303
202003040031,21296,21296,21253,21254,21306,21306,21262,21262
202003040032,21253,21253,21204,21204,21262,21262,21213,21213
202003040033,21204,21264,21204,21243,21213,21271,21211,21253
202003040034,21243,21268,21229,21230,21253,21276,21236,21238
202003040035,21231,21259,21220,21258,21239,21266,21229,21265
202003040036,21258,21272,21238,21265,21266,21279,21245,21271
202003040037,21264,21305,21244,21299,21271,21311,21252,21307
202003040038,21299,21305,21280,21288,21306,21313,21287,21295
202003040039,21287,21289,21262,21262,21294,21295,21266,21267
202003040040,21262,21295,21240,21292,21270,21299,21248,21298
202003040041,21290,21314,21288,21313,21299,21320,21296,21319
202003040042,21313,21313,21291,21298,21319,21320,21300,21306
202003040043,21297,21319,21297,21314,21305,21327,21305,21323
202003040044,21313,21313,21284,21297,21322,21322,21291,21305
202003040045,21297,21319,21294,21306,21305,21327,21301,21313
202003040046,21305,21314,21290,21293,21313,21320,21299,21301
202003040047,21291,21299,21230,21244,21300,21306,21237,21250
202003040048,21244,21258,21231,21241,21250,21266,21235,21248
202003040049,21242,21243,21203,21206,21248,21251,21210,21216
202003040050,21209,21239,21207,21237,21217,21245,21215,21244
202003040051,21237,21246,21185,21193,21244,21255,21192,21201
202003040052,21193,21220,21184,21200,21201,21227,21191,21208
202003040053,21200,21201,21175,21192,21208,21210,21185,21201
202003040054,21192,21200,21175,21196,21200,21209,21181,21204
202003040055,21197,21244,21183,21233,21203,21249,21191,21243
202003040056,21234,21254,21216,21253,21243,21263,21222,21261
202003040057,21251,21275,21250,21254,21259,21281,21258,21263
202003040058,21251,21295,21251,21290,21260,21298,21257,21298
202003040059,21290,21296,21278,21289,21297,21303,21286,21296
202003040100,21289,21310,21274,21310,21296,21314,21283,21314
202003040101,21309,21310,21286,21289,21313,21315,21295,21296
202003040102,21289,21292,21260,21260,21296,21299,21268,21268
202003040103,21260,21266,21241,21250,21268,21276,21250,21258
202003040104,21250,21259,21225,21240,21258,21266,21236,21245
202003040105,21240,21240,21179,21189,21246,21246,21186,21197
202003040106,21187,21193,21169,21191,21196,21201,21178,21200
202003040107,21191,21213,21175,21176,21200,21223,21182,21185
202003040108,21177,21178,21154,21171,21186,21186,21162,21180
202003040109,21171,21179,21152,21159,21180,21188,21160,21166
202003040110,21159,21159,21140,21145,21166,21166,21144,21153
202003040111,21146,21149,21130,21144,21155,21160,21138,21149
202003040112,21139,21139,21095,21105,21149,21149,21100,21111
202003040113,21105,21115,21089,21089,21111,21124,21095,21097
202003040114,21089,21105,21080,21090,21096,21114,21085,21095
202003040115,21090,21161,21090,21161,21095,21171,21095,21171
202003040116,21159,21159,21126,21132,21169,21169,21136,21142
202003040117,21131,21152,21123,21123,21141,21161,21132,21132
202003040118,21125,21125,21095,21110,21136,21136,21103,21119
202003040119,21110,21120,21096,21102,21121,21129,21103,21111
202003040120,21102,21114,21073,21078,21111,21120,21079,21085
202003040121,21077,21092,21065,21074,21085,21100,21072,21080
202003040122,21074,21123,21065,21109,21080,21130,21073,21117
202003040123,21109,21109,21027,21030,21117,21117,21035,21039
202003040124,21030,21041,21011,21014,21039,21050,21017,21021
202003040125,21014,21025,20982,20984,21021,21032,20987,20991
202003040126,20984,20994,20962,20993,20991,20999,20970,20999
202003040127,20993,21002,20960,20997,20999,21010,20969,21005
202003040128,20995,21034,20984,21028,21003,21046,20991,21037
202003040129,21034,21034,20961,20974,21043,21043,20967,20981
202003040130,20972,20990,20956,20968,20982,21001,20964,20974
202003040131,20968,21009,20968,20983,20974,21017,20974,20991
202003040132,20981,21007,20974,20987,20990,21015,20981,20994
202003040133,20985,20999,20966,20999,20994,21004,20973,21004
202003040134,20999,21036,20978,21036,21004,21045,20985,21045
202003040135,21038,21066,21008,21012,21046,21076,21016,21021
202003040136,21009,21015,20976,20995,21017,21024,20985,21004
202003040137,20994,21014,20983,21009,21002,21021,20990,21018
202003040138,21011,21040,21009,21019,21021,21048,21017,21026
202003040139,21018,21048,21007,21045,21026,21056,21015,21053
202003040140,21047,21074,21033,21074,21054,21081,21041,21081
202003040141,21074,21081,21041,21044,21081,21091,21051,21052
202003040142,21046,21059,21039,21043,21055,21067,21047,21052
202003040143,21043,21045,21018,21025,21052,21055,21027,21032
202003040144,21025,21061,21014,21059,21032,21070,21024,21068
202003040145,21059,21078,21039,21040,21067,21086,21047,21048
202003040146,21040,21068,21039,21042,21048,21075,21047,21050
202003040147,21044,21055,21012,21032,21051,21063,21020,21041
202003040148,21031,21043,21011,21012,21041,21050,21020,21020
202003040149,21013,21028,21013,21018,21021,21036,21021,21026
202003040150,21017,21059,21013,21042,21025,21066,21021,21051
202003040151,21043,21062,21033,21060,21051,21070,21042,21068
202003040152,21060,21105,21053,21075,21068,21111,21061,21084
202003040153,21074,21114,21074,21114,21082,21121,21082,21121
202003040154,21109,21140,21109,21119,21119,21147,21119,21128
202003040155,21120,21121,21098,21108,21129,21130,21106,21117
202003040156,21108,21129,21108,21118,21117,21139,21113,21126
202003040157,21117,21133,21113,21129,21126,21139,21121,21136
202003040158,21129,21154,21122,21140,21137,21162,21131,21148
202003040159,21142,21148,21134,21144,21150,21155,21141,21151
202003040200,21145,21146,21115,21131,21154,21155,21121,21138
202003040201,21131,21131,21105,21105,21138,21138,21109,21114
202003040202,21105,21122,21101,21117,21114,21130,21108,21125
202003040203,21117,21131,21115,21130,21125,21139,21121,21134
202003040204,21130,21146,21111,21146,21134,21153,21119,21153
202003040205,21146,21172,21146,21170,21153,21180,21153,21175
202003040206,21170,21182,21140,21140,21175,21185,21145,21148
202003040207,21140,21155,21133,21152,21149,21162,21139,21159
202003040208,21152,21176,21150,21170,21159,21184,21159,21179
202003040209,21170,21186,21160,21185,21179,21195,21164,21189
202003040210,21185,21188,21166,21171,21189,21195,21174,21180
202003040211,21171,21180,21150,21156,21180,21186,21156,21165
202003040212,21156,21170,21145,21146,21165,21175,21151,21155
202003040213,21146,21167,21141,21142,21155,21174,21149,21149
202003040214,21142,21152,21117,21122,21149,21155,21123,21124
202003040215,21122,21127,21110,21125,21124,21134,21118,21133
202003040216,21125,21131,21112,21116,21133,21140,21119,21123
202003040217,21116,21117,21110,21110,21123,21125,21115,21119
202003040218,21110,21120,21093,21110,21119,21129,21100,21119
202003040219,21110,21116,21093,21104,21119,21125,21102,21109
202003040220,21104,21106,21089,21098,21109,21113,21097,21105
202003040221,21098,21116,21091,21101,21105,21125,21098,21110
202003040222,21101,21132,21101,21124,21110,21140,21109,21130
202003040223,21124,21131,21108,21120,21130,21140,21114,21129
202003040224,21120,21137,21108,21132,21129,21145,21117,21139
202003040225,21132,21150,21126,21131,21139,21156,21133,21140
202003040226,21131,21132,21092,21094,21140,21140,21096,21103
202003040227,21094,21101,21082,21084,21103,21109,21090,21090
202003040228,21084,21084,21066,21075,21090,21090,21069,21079
202003040229,21075,21091,21071,21086,21079,21100,21079,21093
202003040230,21086,21096,21071,21071,21095,21103,21078,21078
202003040231,21071,21085,21070,21070,21078,21090,21074,21076
202003040232,21070,21073,21050,21065,21076,21080,21059,21072
202003040233,21065,21080,21055,21075,21072,21087,21059,21084
202003040234,21075,21079,21061,21061,21084,21085,21068,21068
202003040235,21061,21062,21050,21054,21068,21070,21054,21059
202003040236,21054,21062,21042,21047,21059,21070,21049,21055
202003040237,21047,21071,21047,21059,21055,21079,21055,21067
202003040238,21060,21071,21049,21054,21068,21080,21057,21060
202003040239,21054,21086,21052,21084,21060,21093,21059,21090
202003040240,21084,21096,21067,21094,21090,21100,21074,21099
202003040241,21094,21095,21080,21087,21099,21104,21088,21094
202003040242,21087,21089,21067,21071,21094,21096,21074,21078
202003040243,21071,21085,21069,21071,21078,21090,21074,21080
202003040244,21071,21076,21056,21066,21080,21083,21064,21070
202003040245,21066,21115,21065,21115,21070,21120,21070,21119
202003040246,21115,21126,21101,21126,21119,21130,21108,21130
202003040247,21126,21136,21112,21133,21130,21143,21119,21141
202003040248,21133,21146,21133,21135,21141,21155,21139,21141
202003040249,21135,21142,21120,21121,21141,21153,21125,21128
202003040250,21121,21130,21100,21105,21128,21134,21105,21109
202003040251,21105,21112,21090,21090,21109,21119,21099,21099
202003040252,21090,21094,21076,21081,21099,21100,21078,21085
202003040253,21081,21091,21078,21085,21085,21099,21085,21092
202003040254,21085,21085,21060,21066,21092,21092,21069,21071
202003040255,21066,21081,21060,21065,21071,21085,21068,21069
202003040256,21065,21065,21041,21043,21069,21070,21050,21051
202003040257,21043,21062,21042,21059,21051,21070,21049,21065
202003040258,21059,21077,21056,21077,21065,21085,21063,21084
202003040259,21077,21083,21070,21070,21084,21090,21077,21079
202003040300,21070,21070,21021,21022,21079,21079,21029,21030
202003040301,21022,21031,21017,21030,21030,21039,21024,21036
202003040302,21030,21041,21021,21025,21036,21048,21029,21032
202003040303,21025,21037,21005,21010,21032,21045,21012,21016
202003040304,21010,21020,21000,21020,21016,21024,21009,21024
202003040305,21020,21021,21000,21008,21024,21025,21006,21015
202003040306,21008,21035,21008,21026,21015,21044,21015,21033
202003040307,21026,21031,21011,21019,21035,21040,21020,21025
202003040308,21019,21042,21015,21026,21025,21049,21019,21033
202003040309,21026,21052,21023,21030,21033,21055,21031,21039
202003040310,21030,21052,21029,21036,21039,21059,21035,21043
202003040311,21036,21041,21020,21041,21043,21050,21028,21050
202003040312,21041,21041,21022,21025,21050,21050,21029,21031
202003040313,21025,21025,21005,21006,21034,21034,21009,21015
202003040314,21006,21011,20991,21000,21015,21019,21000,21006
202003040315,21000,21021,21000,21010,21006,21030,21004,21017
202003040316,21010,21011,20995,20995,21017,21019,21001,21004
202003040317,20995,21011,20990,20995,21004,21015,20999,21000
202003040318,20995,21001,20990,20992,21000,21009,20995,21000
202003040319,20992,20997,20964,20975,21000,21005,20971,20980
202003040320,20975,20997,20970,20996,20980,21005,20978,21003
202003040321,20996,20996,20935,20936,21003,21003,20939,20939
202003040322,20936,20955,20931,20947,20939,20960,20939,20954
202003040323,20947,20955,20940,20940,20954,20960,20944,20949
202003040324,20940,20942,20920,20927,20949,20950,20925,20931
202003040325,20927,20935,20917,20925,20931,20941,20923,20929
202003040326,20925,20925,20887,20894,20929,20931,20895,20902
202003040327,20895,20896,20880,20886,20904,20904,20888,20890
202003040328,20886,20906,20885,20906,20890,20914,20890,20913
202003040329,20906,20936,20898,20933,20913,20945,20905,20940
202003040330,20933,20933,20905,20911,20940,20940,20910,20914
202003040331,20911,20921,20891,20895,20914,20925,20896,20903
202003040332,20895,20897,20885,20891,20903,20904,20889,20898
202003040333,20891,20932,20885,20930,20898,20940,20893,20937
202003040334,20930,20955,20916,20944,20937,20960,20924,20950
202003040335,20944,20956,20925,20951,20950,20965,20934,20960
202003040336,20951,20951,20935,20936,20960,20960,20940,20945
202003040337,20936,20940,20910,20920,20945,20949,20915,20927
202003040338,20920,20932,20916,20921,20927,20939,20923,20930
202003040339,20921,20932,20919,20928,20930,20939,20925,20935
202003040340,20928,20928,20905,20905,20935,20935,20909,20913
202003040341,20905,20906,20880,20891,20913,20915,20889,20895
202003040342,20891,20892,20880,20880,20895,20900,20884,20884
202003040343,20880,20885,20855,20856,20884,20890,20863,20865
202003040344,20856,20859,20845,20846,20865,20865,20854,20855
202003040345,20846,20864,20845,20861,20855,20870,20854,20868
202003040346,20861,20881,20860,20866,20868,20890,20867,20875
202003040347,20866,20867,20850,20855,20875,20875,20859,20863
202003040348,20855,20871,20846,20855,20863,20879,20855,20860
202003040349,20855,20861,20841,20841,20860,20870,20849,20850
202003040350,20841,20866,20841,20865,20850,20875,20849,20874
202003040351,20865,20867,20851,20855,20874,20875,20859,20859
202003040352,20855,20855,20817,20823,20859,20860,20824,20830
202003040353,20823,20836,20816,20826,20830,20845,20825,20833
202003040354,20826,20841,20820,20827,20833,20850,20829,20833
202003040355,20827,20828,20815,20817,20833,20835,20822,20824
202003040356,20817,20820,20806,20808,20824,20825,20810,20814
202003040357,20808,20847,20800,20801,20814,20851,20805,20808
202003040358,20811,20835,20810,20812,20814,20844,20814,20818
202003040359,20812,20812,20770,20780,20818,20818,20779,20789
202003040400,20780,20821,20775,20791,20789,20830,20783,20800
202003040401,20791,20816,20790,20800,20800,20825,20794,20806
202003040402,20800,20801,20780,20783,20806,20810,20789,20790
202003040403,20783,20786,20745,20751,20790,20794,20753,20760
202003040404,20748,20752,20735,20746,20755,20760,20741,20755
202003040405,20746,20750,20716,20717,20755,20755,20724,20725
202003040406,20717,20721,20675,20686,20725,20730,20678,20693
202003040407,20686,20737,20686,20727,20693,20744,20693,20733
202003040408,20727,20751,20715,20731,20733,20758,20724,20737
202003040409,20730,20731,20685,20685,20739,20739,20691,20694
202003040410,20685,20696,20678,20691,20694,20704,20685,20700
202003040411,20691,20756,20685,20741,20700,20765,20694,20750
202003040412,20741,20771,20730,20730,20750,20780,20734,20734
202003040413,20730,20780,20725,20775,20734,20789,20734,20784
202003040414,20775,20785,20753,20785,20784,20794,20760,20794
202003040415,20785,20792,20751,20771,20794,20800,20760,20780
202003040416,20771,20771,20728,20736,20780,20780,20735,20745
202003040417,20736,20746,20721,20721,20745,20754,20730,20730
202003040418,20721,20730,20708,20716,20730,20739,20713,20725
202003040419,20716,20737,20710,20715,20725,20745,20718,20720
202003040420,20715,20715,20688,20703,20720,20720,20694,20710
202003040421,20703,20756,20703,20726,20710,20765,20710,20735
202003040422,20726,20765,20715,20760,20735,20772,20723,20766
202003040423,20760,20761,20711,20711,20766,20770,20720,20720
202003040424,20711,20722,20695,20707,20720,20730,20704,20714
202003040425,20707,20747,20705,20737,20714,20755,20710,20745
202003040426,20737,20752,20730,20748,20745,20760,20739,20755
202003040427,20750,20780,20735,20775,20757,20787,20744,20782
202003040428,20775,20817,20771,20805,20782,20825,20779,20814
202003040429,20805,20831,20805,20818,20814,20840,20814,20825
202003040430,20818,20827,20805,20811,20825,20835,20812,20818
202003040431,20811,20852,20805,20840,20818,20860,20810,20847
202003040432,20840,20877,20840,20877,20847,20886,20847,20884
202003040433,20877,20878,20840,20861,20884,20885,20849,20865
202003040434,20861,20870,20842,20860,20865,20879,20850,20867
202003040435,20860,20860,20798,20823,20867,20867,20808,20830
202003040436,20823,20840,20807,20840,20830,20849,20815,20849
202003040437,20840,20861,20835,20835,20849,20867,20844,20844
202003040438,20835,20846,20800,20800,20844,20855,20805,20805
202003040439,20800,20811,20771,20776,20805,20820,20779,20783
202003040440,20776,20776,20750,20760,20783,20783,20759,20769
202003040441,20760,20778,20757,20769,20769,20785,20765,20775
202003040442,20769,20776,20745,20751,20775,20783,20753,20756
202003040443,20751,20786,20741,20776,20756,20795,20750,20785
202003040444,20776,20783,20761,20770,20785,20790,20770,20779
202003040445,20770,20793,20760,20785,20779,20800,20767,20790
202003040446,20785,20831,20785,20825,20790,20840,20790,20832
202003040447,20825,20836,20805,20836,20832,20845,20813,20843
202003040448,20836,20836,20800,20810,20843,20845,20808,20815
202003040449,20810,20861,20806,20856,20815,20870,20815,20863
202003040450,20856,20861,20820,20827,20863,20870,20829,20834
202003040451,20827,20833,20795,20795,20834,20840,20804,20804
202003040452,20796,20851,20796,20830,20803,20860,20803,20837
202003040453,20830,20856,20825,20845,20837,20864,20834,20854
202003040454,20845,20881,20838,20875,20854,20885,20844,20884
202003040455,20875,20888,20870,20876,20884,20895,20878,20883
202003040456,20876,20886,20853,20882,20883,20893,20860,20889
202003040457,20884,20887,20851,20865,20890,20894,20859,20874
202003040458,20865,20876,20840,20840,20874,20882,20849,20849
202003040459,20840,20866,20840,20866,20849,20872,20849,20870
202003040500,20865,20876,20834,20876,20874,20885,20843,20885
202003040501,20876,20897,20872,20880,20885,20905,20879,20887
202003040502,20880,20892,20871,20885,20887,20900,20878,20892
202003040503,20881,20912,20875,20906,20890,20920,20884,20915
202003040504,20906,20935,20906,20932,20915,20940,20914,20940
202003040505,20932,20933,20891,20893,20940,20940,20900,20900
202003040506,20895,20901,20870,20875,20902,20908,20877,20880
202003040507,20875,20881,20858,20865,20880,20887,20865,20874
202003040508,20865,20871,20850,20855,20874,20879,20857,20861
202003040509,20855,20878,20846,20865,20861,20885,20855,20874
202003040510,20865,20892,20864,20890,20874,20900,20869,20899
202003040511,20890,20971,20890,20971,20899,20978,20895,20978
202003040512,20971,20993,20960,20988,20978,21000,20969,20995
202003040513,20988,21001,20965,21000,20995,21007,20974,21006
202003040514,21000,21009,20980,20995,21006,21015,20989,21004
202003040515,20995,21001,20980,20985,21004,21008,20986,20994
202003040516,20985,20994,20965,20970,20994,21000,20974,20975
202003040517,20970,21013,20966,21013,20975,21020,20975,21020
202003040518,21013,21034,21013,21034,21020,21040,21020,21040
202003040519,21034,21046,21019,21020,21040,21053,21026,21029
202003040520,21020,21035,20994,20996,21029,21043,21000,21005
202003040521,20996,21006,20985,20995,21005,21010,20994,21004
202003040522,20995,21001,20970,20970,21004,21009,20979,20979
202003040523,20970,20985,20926,20931,20979,20991,20930,20938
202003040524,20931,20942,20925,20928,20938,20949,20932,20933
202003040525,20928,20961,20921,20957,20933,20970,20930,20964
202003040526,20957,20980,20943,20979,20964,20988,20951,20988
202003040527,20979,21034,20973,21026,20988,21041,20980,21035
202003040528,21026,21041,21013,21030,21035,21050,21022,21039
202003040529,21030,21047,21011,21040,21039,21055,21020,21049
202003040530,21040,21043,20997,20997,21049,21050,21006,21006
202003040531,20997,20997,20940,20940,21006,21006,20949,20949
202003040532,20940,20945,20900,20938,20949,20954,20907,20945
202003040533,20938,20939,20904,20919,20945,20946,20911,20926
202003040534,20919,20941,20899,20940,20926,20950,20906,20947
202003040535,20940,20959,20926,20929,20947,20966,20935,20936
202003040536,20930,20930,20905,20915,20937,20939,20914,20924
202003040537,20915,20915,20869,20877,20924,20924,20876,20887
202003040538,20877,20877,20848,20854,20887,20887,20857,20863
202003040539,20854,20861,20810,20829,20863,20870,20819,20836
202003040540,20829,20864,20812,20852,20836,20873,20821,20864
202003040541,20852,20946,20852,20921,20864,20955,20862,20930
202003040542,20921,20980,20905,20955,20930,20987,20914,20964
202003040543,20955,20977,20927,20970,20964,20984,20935,20976
202003040544,20970,20996,20966,20985,20976,21005,20975,20992
202003040545,20985,21012,20924,21003,20992,21019,20933,21010
202003040546,21003,21016,20975,20999,21010,21025,20987,21008
202003040547,20999,20999,20947,20980,21008,21008,20955,20989
202003040548,20980,21026,20980,20982,20989,21036,20989,20994
202003040549,20982,20988,20935,20935,20994,20995,20944,20944
202003040550,20931,20931,20880,20889,20940,20940,20889,20896
202003040551,20889,20906,20865,20873,20896,20915,20874,20880
202003040552,20875,20892,20857,20857,20882,20901,20866,20866
202003040553,20856,20879,20852,20866,20865,20888,20861,20878
202003040554,20866,20972,20865,20969,20878,20980,20870,20978
202003040555,20969,21017,20941,20942,20978,21025,20950,20951
202003040556,20942,20942,20871,20880,20951,20951,20880,20889
202003040557,20880,20904,20870,20871,20889,20912,20879,20882
202003040558,20871,20899,20871,20888,20882,20907,20882,20895
202003040559,20888,20931,20887,20905,20895,20940,20895,20914
202003040600,20907,20961,20896,20928,20915,20970,20905,20935
202003040601,20928,20969,20928,20950,20935,20976,20935,20959
202003040602,20950,20986,20948,20986,20959,20994,20955,20993
202003040603,20986,20987,20954,20965,20993,20999,20963,20974
202003040604,20965,20983,20961,20981,20974,20990,20970,20990
202003040605,20981,20986,20970,20973,20990,20990,20978,20980
202003040606,20973,20976,20965,20972,20980,20980,20969,20980
202003040607,20972,20984,20961,20961,20980,20990,20970,20972
202003040608,20961,20974,20954,20974,20972,20981,20961,20981
202003040609,20974,20982,20966,20980,20981,20990,20974,20989
202003040610,20976,20980,20946,20946,20985,20989,20955,20955
202003040611,20946,20966,20941,20950,20955,20975,20950,20959
202003040612,20948,20950,20941,20941,20959,20959,20948,20948
202003040613,20941,20945,20932,20934,20948,20953,20940,20940
202003040614,20934,20934,20857,20862,20940,20940,20866,20874
202003040615,20862,20895,20862,20890,20874,20902,20874,20900
202003040616,20890,20919,20890,20912,20900,20926,20900,20921
202003040617,20912,20914,20908,20908,20921,20921,20915,20915
202003040618,20908,20908,20906,20906,20915,20915,20915,20915
202003040619,20906,20908,20906,20906,20915,20915,20915,20915
202003040620,20906,20906,20902,20902,20915,20915,20911,20911
202003040621,20902,20902,20901,20901,20911,20911,20910,20910
202003040622,20909,20909,20891,20891,20916,20916,20900,20900
202003040623,20891,20894,20888,20894,20900,20905,20900,20901
202003040624,20894,20894,20881,20889,20901,20901,20890,20898
202003040625,20889,20889,20889,20889,20898,20898,20898,20898
202003040626,20889,20889,20889,20889,20898,20898,20898,20898
202003040627,20889,20889,20883,20885,20898,20898,20894,20894
202003040628,20885,20888,20885,20888,20894,20897,20894,20897
202003040629,20888,20888,20880,20880,20897,20897,20890,20892
202003040630,20880,20886,20863,20885,20892,20896,20870,20895
202003040631,20885,20892,20856,20856,20895,20901,20870,20870
202003040632,20855,20867,20835,20844,20869,20876,20844,20853
202003040633,20844,20879,20844,20876,20853,20891,20853,20885
202003040634,20876,20884,20875,20883,20885,20895,20885,20895
202003040635,20883,20884,20861,20869,20895,20895,20871,20881
202003040636,20868,20887,20867,20887,20880,20899,20878,20899
202003040637,20887,20893,20882,20882,20899,20900,20891,20891
202003040638,20882,20885,20875,20880,20891,20895,20882,20894
202003040639,20880,20887,20879,20881,20894,20898,20893,20896
202003040640,20881,20881,20851,20854,20896,20896,20863,20866
202003040641,20854,20858,20853,20857,20866,20871,20865,20869
202003040642,20857,20857,20849,20853,20869,20869,20856,20862
202003040643,20853,20853,20850,20851,20862,20869,20862,20868
202003040644,20851,20862,20849,20858,20868,20877,20863,20877
202003040645,20858,20858,20847,20848,20877,20877,20862,20862
202003040646,20848,20848,20834,20834,20862,20866,20841,20841
202003040647,20834,20844,20831,20833,20841,20853,20841,20845
202003040648,20835,20835,20829,20832,20846,20846,20835,20844
202003040649,20832,20836,20826,20826,20844,20850,20839,20840
202003040650,20826,20835,20826,20832,20840,20848,20840,20841
202003040651,20832,20832,20811,20815,20841,20844,20825,20829
202003040652,20814,20817,20812,20814,20828,20830,20826,20826
202003040653,20814,20814,20812,20814,20826,20829,20826,20828
202003040654,20814,20815,20804,20811,20828,20829,20818,20825
202003040655,20812,20812,20809,20809,20824,20826,20823,20823
202003040656,20809,20831,20809,20831,20823,20840,20823,20840
202003040657,20831,20835,20827,20831,20840,20848,20839,20848
202003040658,20831,20832,20829,20830,20848,20848,20845,20847
202003040659,20834,20839,20830,20835,20851,20851,20843,20844
