日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202005131600,5924,5929.3,5920.8,5920.8,5925.3,5930.3,5921.8,5921.8
202005131601,5920.8,5927.8,5920.1,5927.8,5921.8,5929.1,5921.1,5928.8
202005131602,5927.8,5928.7,5921.9,5923.7,5928.8,5929.7,5922.9,5924.7
202005131603,5923.7,5924.8,5918.2,5918.2,5924.7,5926,5919.8,5920
202005131604,5918.2,5921,5914.8,5919.8,5920,5922.5,5915.8,5921.1
202005131605,5919.8,5925.1,5919.8,5922.4,5921.1,5926.1,5921.1,5923.4
202005131606,5922.4,5923.1,5912.5,5916.6,5923.4,5924.1,5914,5917.9
202005131607,5916.9,5920,5916,5917.3,5918.2,5921,5917.5,5918.3
202005131608,5917.3,5920.6,5917.1,5919.7,5918.3,5921.8,5918.3,5920.7
202005131609,5919.7,5925.6,5919.6,5921,5920.7,5926.6,5920.7,5922.3
202005131610,5921,5923.6,5920.8,5921.1,5922.3,5924.6,5921.8,5922.1
202005131611,5921.1,5922.6,5912.2,5912.3,5922.1,5924.1,5913.3,5913.4
202005131612,5912.4,5915.8,5911.4,5911.4,5913.4,5916.8,5912.4,5912.4
202005131613,5911.4,5917.3,5911.1,5917.3,5912.4,5918.3,5912.1,5918.3
202005131614,5917.3,5918.9,5915.2,5918.7,5918.3,5920,5916.2,5919.7
202005131615,5918.6,5918.7,5915.3,5917.4,5919.6,5919.7,5916.3,5918.4
202005131616,5917.4,5919.2,5916.1,5917.7,5918.4,5920.2,5917.1,5918.7
202005131617,5917.7,5919.1,5913.3,5913.6,5918.7,5920.1,5914.3,5914.6
202005131618,5913.6,5915.3,5912.7,5913.3,5914.6,5916.4,5913.7,5914.3
202005131619,5913.3,5917.2,5912.1,5917.2,5914.3,5918.2,5913.1,5918.2
202005131620,5917.2,5918.6,5912.5,5917.8,5918.2,5919.6,5913.5,5918.8
202005131621,5918.1,5919.8,5917.3,5919.8,5919.1,5920.8,5918.3,5920.8
202005131622,5919.8,5927.9,5919.5,5927.3,5920.8,5928.9,5920.5,5928.3
202005131623,5927.3,5929.1,5925.3,5926.9,5928.3,5930.1,5926.3,5927.9
202005131624,5926.9,5927.6,5921.4,5922.7,5927.9,5928.6,5922.7,5923.8
202005131625,5922.7,5923.4,5918.5,5919.5,5923.8,5924.4,5919.5,5920.5
202005131626,5919.5,5919.5,5915.8,5915.8,5920.5,5920.8,5916.8,5916.8
202005131627,5915.8,5915.8,5911.3,5913.5,5916.8,5916.8,5912.3,5914.5
202005131628,5913.5,5913.8,5909.4,5910.3,5914.5,5914.8,5910.4,5911.3
202005131629,5910.3,5910.9,5904.5,5906.4,5911.3,5911.9,5905.8,5907.4
202005131630,5906.8,5907.2,5899.6,5899.6,5907.8,5908.2,5900.6,5900.6
202005131631,5899.6,5900.9,5897.6,5900.3,5900.6,5901.9,5898.6,5901.3
202005131632,5900.3,5903.5,5898.2,5900.9,5901.3,5904.5,5899.2,5901.9
202005131633,5900.9,5902.8,5899.8,5901.9,5901.9,5903.8,5900.8,5902.9
202005131634,5901.9,5902.2,5893.1,5893.6,5902.9,5903.2,5894.1,5894.9
202005131635,5893.6,5893.8,5885.5,5885.5,5894.9,5894.9,5886.5,5886.5
202005131636,5885.8,5887.8,5884.9,5887.4,5886.8,5888.8,5885.9,5888.4
202005131637,5887.4,5889.3,5884.6,5884.6,5888.4,5890.4,5885.6,5885.6
202005131638,5884.6,5886.7,5880.6,5884.7,5885.6,5887.7,5881.8,5885.7
202005131639,5884.8,5885,5881.1,5884.2,5885.8,5886,5882.1,5885.3
202005131640,5884.2,5886.6,5882.1,5886.6,5885.3,5887.6,5883.1,5887.6
202005131641,5886.6,5887.2,5883.7,5886.8,5887.6,5888.2,5884.7,5887.8
202005131642,5886.8,5891.7,5884.9,5891.6,5887.8,5892.7,5885.9,5892.6
202005131643,5891.6,5901.2,5890.3,5901.1,5892.6,5902.2,5892.3,5902.1
202005131644,5901.1,5903.8,5900.2,5903.8,5902.1,5904.8,5901.2,5904.8
202005131645,5903.6,5904.6,5898.7,5898.9,5904.7,5905.6,5899.7,5899.9
202005131646,5898.9,5902.2,5897.5,5900.4,5899.9,5903.3,5898.7,5901.4
202005131647,5900.4,5903.5,5899.6,5901.4,5901.4,5904.5,5900.6,5902.4
202005131648,5901.4,5906.4,5899.1,5906.3,5902.4,5907.4,5900.3,5907.3
202005131649,5907.3,5907.7,5903,5907.2,5908.3,5908.7,5904.3,5908.3
202005131650,5907.2,5908,5903.8,5907.5,5908.3,5909,5904.8,5908.5
202005131651,5907.5,5911,5907.2,5909.7,5908.5,5912.1,5908.2,5910.7
202005131652,5909.8,5912.9,5909.8,5912.3,5910.8,5913.9,5910.8,5913.3
202005131653,5912.4,5912.8,5908.8,5911.5,5913.4,5913.8,5909.8,5912.5
202005131654,5911.5,5913.3,5910.2,5910.3,5912.5,5914.3,5911.2,5911.4
202005131655,5910.2,5911.7,5908,5908,5911.2,5912.7,5909,5909
202005131656,5908,5908.3,5902.7,5903.3,5909,5909.3,5903.7,5904.3
202005131657,5903.3,5908.5,5903.3,5907.7,5904.3,5909.5,5904.3,5908.7
202005131658,5907.7,5908.1,5906.2,5907.7,5908.7,5909.1,5907.2,5908.7
202005131659,5907.7,5909.6,5903,5904.8,5908.7,5910.6,5904,5905.8
202005131700,5904.8,5905.6,5902.1,5902.3,5905.8,5906.6,5903.1,5903.3
202005131701,5902.6,5903.7,5901.3,5903,5903.6,5904.7,5902.3,5904
202005131702,5903,5903.2,5899.1,5899.1,5904,5904.2,5900.1,5900.1
202005131703,5899.1,5900.2,5897.2,5898.1,5900.1,5901.2,5898.2,5899.1
202005131704,5897.8,5900.3,5896.2,5896.8,5898.8,5901.3,5897.2,5897.8
202005131705,5896.9,5908.2,5896.9,5908.2,5897.9,5909.4,5897.9,5909.2
202005131706,5908.2,5912.2,5906.4,5906.8,5909.2,5913.2,5907.4,5907.8
202005131707,5906.8,5908.8,5905.8,5905.8,5907.8,5909.8,5906.8,5906.8
202005131708,5905.8,5910.1,5903.8,5909.7,5906.8,5911.1,5904.8,5910.8
202005131709,5909.7,5914.7,5908.4,5913.1,5910.8,5915.7,5909.4,5914.1
202005131710,5912.9,5915.8,5910.7,5915.7,5913.9,5916.9,5911.7,5916.7
202005131711,5915.7,5918.8,5915.1,5915.2,5916.7,5919.8,5916.1,5916.2
202005131712,5915.2,5916.7,5907.7,5907.7,5916.2,5917.7,5908.7,5908.7
202005131713,5907.7,5910.3,5907.2,5909.8,5908.7,5911.3,5908.2,5910.8
202005131714,5909.8,5917.7,5909.8,5917.1,5910.8,5918.7,5910.8,5918.1
202005131715,5917.1,5917.1,5911.1,5912.1,5918.1,5918.1,5912.1,5913.1
202005131716,5912.2,5914.9,5910.9,5914,5913.2,5915.9,5911.9,5915
202005131717,5914,5914.4,5908.7,5909.8,5915,5915.4,5909.7,5910.9
202005131718,5909.8,5910.6,5907.3,5908.6,5910.9,5911.6,5908.3,5909.6
202005131719,5908.6,5908.6,5905.2,5906.6,5909.6,5909.6,5906.2,5907.6
202005131720,5906.6,5913.3,5906.3,5913.2,5907.6,5914.3,5907.3,5914.2
202005131721,5913.2,5917.2,5909.6,5916.7,5914.2,5918.2,5910.6,5917.7
202005131722,5916.7,5916.9,5912.8,5913.7,5917.7,5917.9,5913.8,5914.7
202005131723,5913.7,5913.8,5910.1,5911.1,5914.7,5914.8,5911.1,5912.1
202005131724,5911.1,5912.7,5910.6,5912.3,5912.1,5913.7,5911.6,5913.3
202005131725,5912.3,5913.1,5910.4,5911.3,5913.3,5914.1,5911.4,5912.3
202005131726,5911.1,5912.3,5910.5,5912.3,5912.1,5913.4,5911.5,5913.3
202005131727,5912.4,5914.4,5911.6,5914.4,5913.4,5915.4,5912.6,5915.4
202005131728,5914.4,5918.1,5914.3,5917.1,5915.4,5919.1,5915.3,5918.1
202005131729,5917.3,5924.8,5917.3,5924.7,5918.3,5925.8,5918.3,5925.7
202005131730,5924.7,5927,5922.1,5925.8,5925.7,5928,5923.1,5926.8
202005131731,5925.8,5926.2,5920.7,5922.2,5926.8,5927.2,5921.7,5923.2
202005131732,5922.2,5922.7,5920.2,5920.9,5923.2,5923.7,5921.2,5921.9
202005131733,5920.9,5923.1,5920,5922.6,5921.9,5924.2,5921.1,5923.6
202005131734,5922.6,5925.2,5921.8,5923.5,5923.6,5926.3,5922.8,5924.5
202005131735,5923.3,5929,5922.5,5923.6,5924.3,5930,5923.5,5924.6
202005131736,5923.6,5923.9,5919.5,5920.3,5924.6,5924.9,5920.5,5921.3
202005131737,5920.3,5922.6,5918.1,5922.2,5921.3,5923.6,5919.1,5923.3
202005131738,5922.2,5923.9,5921.1,5921.5,5923.3,5924.9,5922.1,5922.5
202005131739,5921.5,5923.3,5919.7,5920.3,5922.5,5924.3,5920.7,5921.3
202005131740,5920.2,5921.7,5918.4,5919.5,5921.2,5922.7,5919.4,5920.5
202005131741,5919.5,5919.6,5917.2,5918.3,5920.5,5920.6,5918.2,5919.3
202005131742,5918.2,5918.3,5915.3,5916.8,5919.2,5919.4,5916.3,5917.8
202005131743,5916.8,5918.2,5914.8,5914.8,5917.8,5919.2,5915.8,5915.8
202005131744,5914.8,5917.9,5914,5917.9,5915.8,5918.9,5915,5918.9
202005131745,5917.9,5918.1,5915.7,5917.1,5918.9,5919.1,5916.7,5918.1
202005131746,5917.1,5917.1,5915.2,5915.2,5918.1,5918.1,5916.2,5916.2
202005131747,5914.6,5915.5,5912.5,5913,5915.6,5916.5,5913.7,5914
202005131748,5913,5913.3,5911.3,5912.6,5914,5914.3,5912.3,5913.6
202005131749,5912.6,5914.6,5911.1,5911.4,5913.6,5915.6,5912.1,5912.4
202005131750,5911.4,5913.6,5911.2,5913.5,5912.4,5914.6,5912.2,5914.5
202005131751,5913.5,5914.2,5911.9,5912.4,5914.5,5915.2,5912.9,5913.4
202005131752,5912.4,5912.8,5910.4,5910.4,5913.4,5913.8,5911.4,5911.4
202005131753,5910.4,5910.5,5905.7,5906.3,5911.4,5911.5,5906.7,5907.3
202005131754,5906.3,5907.8,5904.6,5907.5,5907.3,5908.8,5905.6,5908.8
202005131755,5907.5,5908.6,5906.8,5907.3,5908.8,5909.6,5907.8,5908.3
202005131756,5907.3,5910,5905.6,5905.8,5908.3,5911,5906.6,5906.8
202005131757,5905.8,5908.8,5904.2,5908.5,5906.8,5909.8,5905.2,5909.5
202005131758,5908.5,5909.3,5905.8,5907.3,5909.5,5910.3,5906.8,5908.3
202005131759,5907.3,5907.7,5904.7,5904.9,5908.3,5908.7,5905.7,5905.9
202005131800,5904.9,5904.9,5902.8,5903.8,5905.9,5905.9,5903.8,5904.8
202005131801,5903.7,5903.9,5902.1,5902.7,5904.7,5904.9,5903.1,5903.8
202005131802,5902.7,5906.1,5902.7,5903.2,5903.8,5907.1,5903.8,5904.2
202005131803,5903.2,5903.2,5901.8,5902.8,5904.2,5904.2,5902.8,5903.8
202005131804,5902.8,5903.9,5901.3,5901.6,5903.8,5905,5902.3,5902.6
202005131805,5901.6,5904.1,5901.6,5903.9,5902.6,5905.1,5902.6,5904.9
202005131806,5903.9,5904.7,5902.6,5903.2,5904.9,5905.7,5903.6,5904.2
202005131807,5903.1,5904.3,5901.8,5904.3,5904.1,5905.3,5902.8,5905.3
202005131808,5904.3,5909.6,5904.3,5909.6,5905.3,5910.6,5905.3,5910.6
202005131809,5909.6,5912.3,5909.4,5912,5910.6,5913.3,5910.4,5913
202005131810,5912,5916.1,5911.3,5911.3,5913,5917.1,5912.4,5912.4
202005131811,5911.3,5911.7,5909.7,5910.3,5912.4,5912.7,5910.7,5911.3
202005131812,5910.3,5910.6,5907.5,5907.6,5911.3,5911.6,5908.5,5908.6
202005131813,5907.6,5908.8,5904.6,5908.8,5908.6,5909.8,5905.6,5909.8
202005131814,5908.8,5908.8,5904.8,5905.1,5909.8,5909.8,5905.8,5906.1
202005131815,5905.1,5905.7,5903.6,5903.7,5906.1,5906.7,5904.6,5904.7
202005131816,5903.7,5909,5903.4,5908.6,5904.7,5910,5904.4,5909.6
202005131817,5908.6,5911.4,5907,5910.1,5909.6,5912.4,5908,5911.1
202005131818,5910.1,5911.6,5909.6,5910.2,5911.1,5912.6,5910.6,5911.2
202005131819,5910.2,5911,5905.6,5907.7,5911.2,5912,5906.6,5908.7
202005131820,5907.7,5908.2,5905.6,5906.7,5908.7,5909.2,5906.6,5907.7
202005131821,5907,5907.6,5905.5,5905.6,5908,5908.6,5906.5,5906.6
202005131822,5905.6,5905.7,5902.6,5905.5,5906.6,5906.7,5903.6,5906.5
202005131823,5905.5,5907.1,5904.8,5906.7,5906.5,5908.1,5905.8,5907.7
202005131824,5906.3,5907.8,5901.7,5902.1,5907.3,5908.9,5902.7,5903.1
202005131825,5902.1,5903.2,5901.4,5902.1,5903.1,5904.2,5902.4,5903.1
202005131826,5902.1,5904.7,5901.9,5903.2,5903.1,5905.7,5902.9,5904.2
202005131827,5903.2,5904.3,5901.8,5902.8,5904.2,5905.3,5902.8,5903.8
202005131828,5902.8,5903.5,5898.5,5898.6,5903.8,5904.5,5899.5,5899.6
202005131829,5898.6,5899.6,5896.5,5896.7,5899.6,5900.6,5897.5,5897.7
202005131830,5896.7,5896.7,5891.9,5893.2,5897.7,5897.7,5892.9,5894.2
202005131831,5893.2,5899.9,5893.1,5895.8,5894.2,5900.9,5894.1,5896.8
202005131832,5895.8,5896.1,5893.7,5893.7,5896.8,5897.1,5894.7,5894.7
202005131833,5893.7,5898.1,5893.2,5896.9,5894.7,5899.1,5894.2,5897.9
202005131834,5896.9,5900.2,5896.4,5899.6,5897.9,5901.2,5897.4,5900.6
202005131835,5899.6,5902.7,5899.6,5902.4,5900.6,5903.7,5900.6,5903.4
202005131836,5902.4,5906,5902.4,5905.6,5903.4,5907,5903.4,5906.6
202005131837,5905.6,5910.8,5905.1,5910.7,5906.6,5911.8,5906.1,5911.8
202005131838,5910.7,5910.8,5907.9,5908.9,5911.8,5911.8,5908.9,5909.9
202005131839,5908.9,5910.3,5907.9,5909.8,5909.9,5911.3,5908.9,5910.8
202005131840,5909.8,5910.9,5908.7,5908.7,5910.8,5911.9,5909.8,5909.8
202005131841,5908.7,5909.3,5906,5906,5909.8,5910.3,5907,5907
202005131842,5906,5908.1,5905.2,5905.5,5907,5909.1,5906.2,5906.5
202005131843,5905.4,5905.6,5901.9,5901.9,5906.4,5906.6,5902.9,5902.9
202005131844,5901.9,5906.2,5901,5905.8,5902.9,5907.2,5902,5906.8
202005131845,5905.8,5906.1,5902,5902.7,5906.8,5907.1,5903,5904
202005131846,5902.7,5905.6,5902.7,5904.9,5904,5906.6,5903.8,5905.9
202005131847,5904.9,5906.7,5904.8,5906.3,5905.9,5907.7,5905.8,5907.3
202005131848,5906.3,5909.6,5906.2,5908.8,5907.3,5910.6,5907.2,5909.8
202005131849,5908.8,5909.6,5907.6,5908.7,5909.8,5910.6,5908.6,5909.7
202005131850,5908.7,5912.1,5908.7,5911.9,5909.7,5913.1,5909.7,5912.9
202005131851,5911.9,5919.7,5911.9,5919.7,5912.9,5920.7,5912.9,5920.7
202005131852,5919.5,5921,5918.8,5920.9,5920.5,5922,5919.8,5921.9
202005131853,5920.9,5921.9,5919.7,5921.6,5921.9,5922.9,5920.7,5922.6
202005131854,5921.6,5923.5,5919.4,5919.8,5922.6,5924.5,5920.4,5920.8
202005131855,5919.8,5922.6,5919.8,5921.1,5920.8,5923.6,5920.8,5922.1
202005131856,5921.1,5921.7,5919,5919.3,5922.1,5922.7,5920,5920.3
202005131857,5919.1,5919.2,5914.3,5914.3,5920.1,5920.3,5915.3,5915.3
202005131858,5914.3,5914.8,5911.8,5914.8,5915.3,5915.8,5912.8,5915.8
202005131859,5914.7,5914.8,5911.9,5913.7,5915.7,5915.8,5912.9,5914.7
202005131900,5913.8,5913.8,5912.9,5913.3,5914.8,5914.8,5913.9,5914.3
202005131901,5913.3,5919.8,5913.3,5918,5914.3,5920.8,5914.3,5919
202005131902,5918,5919.2,5917.8,5919.2,5919,5920.2,5918.8,5920.2
202005131903,5919.3,5923.7,5918.5,5922.4,5920.3,5924.7,5919.8,5923.4
202005131904,5922.8,5924.2,5921.2,5921.2,5923.8,5925.2,5922.2,5922.2
202005131905,5921.2,5921.3,5917.9,5918.5,5922.2,5922.3,5918.9,5919.8
202005131906,5918.5,5919.8,5918.1,5919.2,5919.8,5920.8,5919.3,5920.2
202005131907,5919.8,5920.8,5918.6,5920.1,5920.8,5921.8,5919.6,5921.1
202005131908,5920.1,5920.8,5918.3,5918.3,5921.1,5921.8,5919.3,5919.3
202005131909,5918.3,5921.3,5918.3,5919.8,5919.3,5922.3,5919.3,5920.8
202005131910,5919.9,5921.3,5919.4,5921.1,5920.9,5922.3,5920.4,5922.1
202005131911,5921.1,5922.1,5920.7,5920.8,5922.1,5923.1,5921.7,5921.8
202005131912,5920.9,5922.1,5920.9,5922.1,5921.9,5923.1,5921.9,5923.1
202005131913,5922.1,5924.7,5921.2,5923.6,5923.1,5925.7,5922.2,5924.6
202005131914,5923.6,5923.8,5920.3,5920.6,5924.6,5924.8,5921.3,5921.6
202005131915,5920.6,5921.8,5919.9,5920,5921.6,5922.8,5920.9,5921
202005131916,5919.6,5920.1,5918.3,5919.6,5920.6,5921.1,5919.3,5920.6
202005131917,5919.6,5921.8,5919.4,5921.2,5920.6,5922.8,5920.4,5922.2
202005131918,5921.2,5921.8,5921,5921.2,5922.2,5922.8,5922,5922.2
202005131919,5921.2,5921.4,5919.9,5920.9,5922.2,5922.4,5920.9,5921.9
202005131920,5920.9,5925.8,5920.9,5925.6,5921.9,5926.8,5921.9,5926.6
202005131921,5925.6,5925.9,5924.6,5925.9,5926.6,5926.9,5925.6,5926.9
202005131922,5925.8,5926.9,5924.5,5925.2,5926.8,5927.9,5925.5,5926.3
202005131923,5925.2,5926.5,5924.3,5926.3,5926.3,5927.5,5925.3,5927.3
202005131924,5926.3,5927,5925.8,5926.4,5927.3,5928.1,5926.8,5927.4
202005131925,5926.4,5927.5,5924.9,5927.4,5927.4,5928.5,5925.9,5928.4
202005131926,5927.4,5928.2,5927.3,5927.9,5928.4,5929.2,5928.3,5928.9
202005131927,5927.7,5928.1,5927.2,5927.6,5928.7,5929.1,5928.2,5928.6
202005131928,5927.6,5927.9,5926.5,5927.9,5928.6,5928.9,5927.5,5928.9
202005131929,5927.9,5929.6,5927.1,5927.3,5928.9,5930.6,5928.1,5928.3
202005131930,5927.3,5927.5,5925.8,5925.8,5928.3,5928.5,5926.8,5926.8
202005131931,5925.8,5926.7,5924.9,5925.3,5926.8,5927.7,5925.9,5926.3
202005131932,5925.2,5925.4,5923.3,5923.8,5926.2,5926.4,5924.3,5924.8
202005131933,5923.8,5923.8,5922.3,5922.8,5924.8,5924.8,5923.3,5923.9
202005131934,5922.8,5923.4,5921.8,5922.7,5923.9,5924.4,5922.8,5923.7
202005131935,5922.7,5923.8,5922,5923.5,5923.7,5924.8,5923,5924.5
202005131936,5923.6,5924.1,5922.8,5922.8,5924.6,5925.1,5923.8,5923.8
202005131937,5922.8,5924,5922.8,5923.4,5923.8,5925,5923.8,5924.4
202005131938,5923.8,5927.3,5923.8,5926.9,5924.8,5928.3,5924.8,5927.9
202005131939,5926.9,5927.4,5925.3,5925.4,5927.9,5928.4,5926.3,5926.4
202005131940,5925.4,5925.9,5924.3,5924.4,5926.4,5926.9,5925.3,5925.4
202005131941,5924.4,5924.4,5920.4,5920.7,5925.4,5925.4,5921.4,5921.7
202005131942,5920.7,5920.7,5916,5916,5921.7,5921.7,5917,5917
202005131943,5916,5916.8,5915.5,5916.7,5917,5917.8,5916.5,5917.7
202005131944,5916.7,5919.6,5915.9,5917.7,5917.7,5920.6,5916.9,5918.7
202005131945,5917.7,5918.3,5916.9,5918.3,5918.7,5919.3,5917.9,5919.3
202005131946,5918.3,5919.2,5917.7,5917.8,5919.3,5920.2,5918.7,5918.8
202005131947,5917.8,5918,5916.2,5917.3,5918.8,5919,5917.2,5918.3
202005131948,5917.3,5920.4,5917.3,5920.3,5918.3,5921.4,5918.3,5921.3
202005131949,5920.3,5920.3,5917.4,5918.6,5921.3,5921.3,5918.4,5919.6
202005131950,5918.6,5922,5918.3,5922,5919.6,5923,5919.3,5923
202005131951,5922,5922.4,5919.5,5920.2,5923,5923.4,5920.5,5921.2
202005131952,5920.2,5923.8,5919.6,5923.3,5921.2,5924.8,5920.6,5924.3
202005131953,5923.3,5924.8,5922.4,5924.3,5924.3,5925.8,5923.4,5925.3
202005131954,5924.3,5924.6,5922.9,5923.3,5925.3,5925.6,5923.9,5924.3
202005131955,5923.3,5926.8,5923.3,5926.1,5924.3,5927.8,5924.3,5927.1
202005131956,5926.1,5927.2,5925.4,5927.1,5927.1,5928.2,5926.4,5928.1
202005131957,5927.1,5927.9,5926,5927.8,5928.1,5928.9,5927,5928.8
202005131958,5927.8,5928.9,5927.6,5928.8,5928.8,5929.9,5928.6,5929.8
202005131959,5928.8,5933.6,5928.8,5933.6,5929.8,5934.6,5929.8,5934.6
202005132000,5933.6,5933.7,5930.7,5930.7,5934.6,5934.7,5931.7,5931.7
202005132001,5930.7,5930.7,5927.9,5928.6,5931.7,5931.7,5928.9,5929.6
202005132002,5928.6,5930.7,5928.1,5929.3,5929.6,5931.7,5929.1,5930.3
202005132003,5929.3,5929.3,5927.5,5927.5,5930.3,5930.3,5928.5,5928.5
202005132004,5927.5,5927.5,5925.2,5927.5,5928.5,5928.5,5926.2,5928.5
202005132005,5927.6,5927.9,5925.9,5926.9,5928.6,5928.9,5926.9,5927.9
202005132006,5926.9,5928.3,5926.7,5926.7,5927.9,5929.3,5927.7,5927.7
202005132007,5926.6,5926.8,5924.9,5925.3,5927.6,5927.8,5925.9,5926.3
202005132008,5925.3,5925.4,5923.3,5923.6,5926.3,5926.4,5924.3,5924.6
202005132009,5923.6,5923.9,5921.5,5923.9,5924.6,5924.9,5922.5,5924.9
202005132010,5923.9,5925.4,5922.7,5922.7,5924.9,5926.4,5923.7,5923.7
202005132011,5922.7,5924.9,5922.5,5924.7,5923.7,5925.9,5923.5,5925.7
202005132012,5924.7,5924.8,5923.8,5923.9,5925.7,5925.8,5924.8,5924.9
202005132013,5923.9,5926.1,5922.8,5925.9,5924.9,5927.1,5923.8,5926.9
202005132014,5925.9,5927.8,5924.5,5927.8,5926.9,5928.9,5925.5,5928.9
202005132015,5927.8,5927.9,5926.1,5926.6,5928.9,5928.9,5927.1,5927.6
202005132016,5926.6,5928.8,5926.6,5927.3,5927.6,5929.8,5927.6,5928.3
202005132017,5927.3,5928.1,5926.6,5927.2,5928.3,5929.1,5927.6,5928.2
