日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202005132018,5927.2,5927.3,5925.8,5926.1,5928.2,5928.3,5926.8,5927.1
202005132019,5926.1,5927.3,5925.1,5925.9,5927.1,5928.3,5926.1,5926.9
202005132020,5925.9,5926.8,5925.2,5925.8,5926.9,5927.8,5926.2,5926.8
202005132021,5925.8,5926.8,5925.6,5926.4,5926.8,5927.8,5926.6,5927.4
202005132022,5926.4,5928.5,5926.3,5927.8,5927.4,5929.5,5927.3,5928.8
202005132023,5927.8,5928.4,5926.3,5927.3,5928.8,5929.4,5927.3,5928.3
202005132024,5927.3,5927.7,5925.5,5925.5,5928.3,5928.7,5926.5,5926.5
202005132025,5925.5,5927.3,5925.4,5927.2,5926.5,5928.3,5926.4,5928.2
202005132026,5927.2,5927.8,5926.7,5926.8,5928.2,5928.8,5927.7,5927.8
202005132027,5927,5929.9,5927,5929.8,5928,5930.9,5928,5930.8
202005132028,5929.8,5930.1,5928.5,5928.8,5930.8,5931.1,5929.5,5929.8
202005132029,5928.8,5928.8,5928,5928.3,5929.8,5929.8,5929,5929.3
202005132030,5928.3,5929.8,5928.1,5929.4,5929.3,5930.8,5929.1,5930.4
202005132031,5929.4,5930.3,5929.4,5929.7,5930.4,5931.3,5930.4,5930.7
202005132032,5929.7,5930.3,5927.1,5928.2,5930.7,5931.3,5928.1,5929.2
202005132033,5928.2,5929.2,5928.1,5928.9,5929.2,5930.2,5929.1,5929.9
202005132034,5928.9,5931.2,5928.9,5930.9,5929.9,5932.2,5929.9,5931.9
202005132035,5930.9,5931.7,5929.7,5929.7,5931.9,5932.7,5930.7,5930.7
202005132036,5929.7,5930.3,5925.8,5926.8,5930.7,5931.3,5926.8,5927.8
202005132037,5926.8,5927.4,5924.6,5924.6,5927.8,5928.4,5925.6,5925.6
202005132038,5924.6,5924.9,5924,5924.3,5925.6,5925.9,5925,5925.3
202005132039,5924.3,5927,5924.3,5926.4,5925.3,5928,5925.3,5927.4
202005132040,5926.4,5926.6,5924,5924.6,5927.4,5927.6,5925,5925.6
202005132041,5924.6,5926.3,5924.4,5926,5925.6,5927.3,5925.4,5927
202005132042,5926,5926.9,5925.8,5926.9,5927,5928,5926.8,5927.9
202005132043,5926.9,5927.3,5925.9,5926.2,5927.9,5928.3,5926.9,5927.2
202005132044,5926.2,5926.7,5925.6,5925.9,5927.2,5927.7,5926.6,5926.9
202005132045,5925.9,5928.1,5925.9,5928,5926.9,5929.1,5926.9,5929
202005132046,5928,5932.2,5927.9,5932.2,5929,5933.2,5928.9,5933.2
202005132047,5932.2,5934.6,5932.2,5932.8,5933.2,5935.6,5933.2,5933.8
202005132048,5932.8,5933.3,5931.1,5931.1,5933.8,5934.3,5932.1,5932.1
202005132049,5931.1,5932.3,5929.8,5931.9,5932.1,5933.3,5930.8,5932.9
202005132050,5931.9,5933.9,5931.8,5933,5932.9,5934.9,5932.8,5934
202005132051,5933,5934.1,5933,5933.8,5934,5935.1,5934,5934.8
202005132052,5933.7,5933.7,5931.1,5932.1,5934.7,5934.7,5932.1,5933.1
202005132053,5932.1,5932.7,5929.9,5929.9,5933.1,5933.7,5930.9,5930.9
202005132054,5929.9,5931.6,5928.5,5929.3,5930.9,5932.6,5929.5,5930.3
202005132055,5929.3,5930.9,5928.4,5930.6,5930.3,5931.9,5929.4,5931.7
202005132056,5930.6,5932.7,5930.4,5932.7,5931.7,5933.7,5931.4,5933.7
202005132057,5932.7,5934.8,5932.7,5933.6,5933.7,5935.8,5933.7,5934.6
202005132058,5933.7,5934.1,5931.9,5933.6,5934.7,5935.1,5932.9,5934.6
202005132059,5933.6,5934.4,5932.3,5934.2,5934.6,5935.4,5933.3,5935.2
202005132100,5934.2,5936.2,5933.6,5935.3,5935.2,5937.2,5934.6,5936.3
202005132101,5935.3,5936.7,5935.3,5936.1,5936.3,5937.7,5936.3,5937.1
202005132102,5936.1,5936.4,5934.5,5934.5,5937.1,5937.4,5935.5,5935.5
202005132103,5934.5,5934.6,5932.5,5932.8,5935.5,5935.6,5933.5,5933.8
202005132104,5932.8,5934.9,5930.1,5930.2,5933.8,5935.9,5931.1,5931.2
202005132105,5930.2,5931.6,5929.5,5931.3,5931.2,5932.6,5930.5,5932.3
202005132106,5931.3,5932.7,5930.6,5930.7,5932.3,5933.7,5931.6,5931.7
202005132107,5930.7,5931.6,5929.9,5930.1,5931.7,5932.6,5930.9,5931.1
202005132108,5930.4,5931.1,5930.3,5931.1,5931.4,5932.1,5931.3,5932.1
202005132109,5931.1,5931.1,5927.2,5927.7,5932.1,5932.1,5928.2,5928.7
202005132110,5927.7,5929.6,5927.3,5928.2,5928.7,5930.6,5928.3,5929.2
202005132111,5928.2,5931.4,5927.7,5931.4,5929.2,5932.4,5928.7,5932.4
202005132112,5931.4,5932.4,5930.9,5931.3,5932.4,5933.4,5931.9,5932.3
202005132113,5931.3,5932.9,5931,5932.4,5932.3,5933.9,5932,5933.4
202005132114,5932.4,5933.1,5931.8,5931.8,5933.4,5934.1,5932.8,5932.8
202005132115,5931.8,5933.1,5931.7,5932.6,5932.8,5934.1,5932.7,5933.6
202005132116,5932.9,5934.9,5932.5,5933.9,5933.9,5935.9,5933.5,5934.9
202005132117,5933.9,5933.9,5931.4,5931.9,5934.9,5934.9,5932.4,5932.9
202005132118,5931.9,5934,5931.7,5934,5932.9,5935,5932.7,5935
202005132119,5934,5934.9,5933.3,5934.6,5935,5935.9,5934.3,5935.6
202005132120,5934.6,5934.6,5933.4,5933.8,5935.6,5935.6,5934.4,5934.8
202005132121,5933.9,5934,5932.9,5933.2,5934.9,5935,5933.9,5934.2
202005132122,5933.2,5934.4,5932.9,5932.9,5934.2,5935.4,5933.9,5933.9
202005132123,5932.9,5934.9,5932.9,5934.7,5933.9,5935.9,5933.9,5935.7
202005132124,5934.7,5935.2,5934,5934.9,5935.7,5936.2,5935,5935.9
202005132125,5934.8,5935.3,5933.9,5933.9,5935.8,5936.3,5934.9,5934.9
202005132126,5933.9,5934.1,5931.3,5932.2,5934.9,5935.1,5932.3,5933.2
202005132127,5932.2,5932.5,5931,5931,5933.2,5933.5,5932,5932
202005132128,5931,5931.2,5930.1,5930.3,5932,5932.2,5931.1,5931.3
202005132129,5930.3,5930.3,5927.6,5928.2,5931.3,5931.3,5928.6,5929.2
202005132130,5928.2,5929.8,5926.1,5929.7,5929.2,5930.8,5927.1,5930.7
202005132131,5929.7,5930.2,5925.1,5926.1,5930.7,5931.2,5926.1,5927.1
202005132132,5926.1,5926.1,5923.4,5923.5,5927.1,5927.1,5924.4,5924.5
202005132133,5923.6,5923.6,5922.4,5922.6,5924.6,5924.6,5923.4,5923.6
202005132134,5922.6,5923.1,5921.4,5921.5,5923.6,5924.1,5922.4,5922.5
202005132135,5921.5,5921.8,5919.3,5919.8,5922.5,5922.8,5920.3,5920.8
202005132136,5919.8,5919.8,5917.9,5918.3,5920.8,5920.8,5918.9,5919.3
202005132137,5918.3,5919.1,5916.3,5917.9,5919.3,5920.1,5917.3,5918.9
202005132138,5917.9,5918.3,5917.3,5918.3,5918.9,5919.3,5918.3,5919.3
202005132139,5918.3,5919.8,5918.3,5919.7,5919.3,5920.8,5919.3,5920.7
202005132140,5919.7,5923.1,5919.6,5922.1,5920.7,5924.1,5920.6,5923.1
202005132141,5922.4,5922.7,5921,5921.6,5923.4,5923.7,5922,5922.6
202005132142,5921.6,5923.6,5921.5,5922.4,5922.6,5924.6,5922.5,5923.4
202005132143,5922.4,5922.7,5921.7,5922.3,5923.4,5923.7,5922.7,5923.3
202005132144,5922.3,5922.4,5921.5,5921.7,5923.3,5923.4,5922.5,5922.7
202005132145,5921.7,5922.6,5921.4,5921.7,5922.7,5923.6,5922.4,5922.7
202005132146,5921.8,5925.9,5921.8,5925,5922.8,5926.9,5922.8,5926
202005132147,5925,5925.2,5923.8,5924.8,5926,5926.2,5924.8,5925.8
202005132148,5924.8,5925.4,5921.6,5921.9,5925.8,5926.4,5922.6,5922.9
202005132149,5921.8,5922.8,5921.5,5922,5922.8,5923.8,5922.5,5923
202005132150,5922,5924.4,5921.8,5923.3,5923,5925.4,5922.8,5924.3
202005132151,5923.3,5924.3,5921.7,5921.9,5924.3,5925.3,5922.7,5922.9
202005132152,5921.9,5925.5,5921.9,5924.3,5922.9,5926.5,5922.9,5925.3
202005132153,5924.3,5925.1,5923.7,5924.5,5925.3,5926.1,5924.7,5925.5
202005132154,5924.5,5924.6,5923.2,5923.6,5925.5,5925.6,5924.2,5924.6
202005132155,5923.6,5925.1,5923.4,5924.2,5924.6,5926.1,5924.4,5925.2
202005132156,5924.3,5926.3,5923.8,5926.2,5925.3,5927.3,5924.8,5927.2
202005132157,5926.2,5927.3,5925.5,5927.3,5927.2,5928.3,5926.5,5928.3
202005132158,5927.3,5927.3,5924.6,5925.1,5928.3,5928.3,5925.6,5926.1
202005132159,5925.1,5925.6,5923.7,5925.3,5926.1,5926.6,5924.7,5926.3
202005132200,5925.3,5925.4,5919.8,5924.3,5926.3,5926.4,5920.8,5925.3
202005132201,5924.3,5924.3,5915.9,5917.5,5925.3,5925.3,5916.9,5918.5
202005132202,5917.5,5918.8,5915.6,5916.1,5918.5,5919.8,5916.6,5917.1
202005132203,5916.1,5917.1,5913.9,5917,5917.1,5918.1,5914.9,5918
202005132204,5917,5917.2,5910.6,5910.6,5918,5918.2,5911.6,5911.6
202005132205,5910.6,5913.6,5908.4,5913.3,5911.6,5914.6,5909.4,5914.3
202005132206,5913.3,5914.9,5912.2,5914.3,5914.3,5915.9,5913.2,5915.3
202005132207,5914.3,5916.6,5913.7,5916.1,5915.3,5917.6,5914.7,5917.1
202005132208,5916.6,5918.3,5911.4,5911.9,5917.6,5919.3,5912.4,5912.9
202005132209,5911.1,5911.1,5905.8,5908.8,5912.1,5912.1,5906.8,5909.8
202005132210,5908.8,5911.8,5907.9,5909.5,5909.8,5912.8,5908.9,5910.5
202005132211,5909.5,5910.9,5907.1,5910.7,5910.5,5911.9,5908.1,5911.7
202005132212,5910.7,5913.1,5909.9,5912.3,5911.7,5914.1,5910.9,5913.3
202005132213,5912.3,5916.5,5912.1,5916.5,5913.3,5917.5,5913.1,5917.5
202005132214,5916.5,5919.4,5915.6,5918.1,5917.5,5920.4,5916.6,5919.1
202005132215,5918.1,5922.3,5918.1,5920.8,5919.1,5923.3,5919.1,5921.8
202005132216,5920.8,5921.6,5919.5,5920.4,5921.8,5922.6,5920.5,5921.4
202005132217,5920.4,5922.8,5918.7,5922.1,5921.4,5923.8,5919.7,5923.1
202005132218,5922.1,5922.4,5919.2,5919.6,5923.1,5923.4,5920.2,5920.6
202005132219,5919.4,5921.2,5918.8,5919.3,5920.4,5922.2,5919.8,5920.3
202005132220,5919.3,5922.7,5917.9,5921.8,5920.3,5923.7,5918.9,5922.8
202005132221,5921.8,5923.8,5919.6,5921.7,5922.8,5924.8,5920.6,5922.7
202005132222,5921.7,5921.7,5918.9,5920.2,5922.7,5922.7,5919.9,5921.2
202005132223,5920.2,5920.2,5917.8,5918.9,5921.2,5921.2,5918.8,5919.9
202005132224,5919,5920.7,5918.4,5919.5,5920,5921.7,5919.4,5920.5
202005132225,5919.5,5920.6,5918.7,5919.1,5920.5,5921.6,5919.7,5920.1
202005132226,5919.1,5919.6,5917.2,5918.8,5920.1,5920.6,5918.2,5919.8
202005132227,5918.8,5921.1,5918.7,5920.4,5919.8,5922.1,5919.7,5921.4
202005132228,5920.4,5924,5919.9,5923.8,5921.4,5925,5920.9,5924.8
202005132229,5923.8,5923.8,5920.2,5921.4,5924.8,5924.8,5921.2,5922.4
202005132230,5921.4,5923.9,5916.9,5918.9,5922.4,5924.9,5917.9,5919.9
202005132231,5918.9,5920.1,5913.9,5916.8,5919.9,5921.1,5914.9,5917.8
202005132232,5916.8,5920.6,5914.9,5915.6,5917.8,5921.6,5915.9,5916.6
202005132233,5915.2,5915.2,5905.6,5905.6,5916.2,5916.2,5906.6,5906.6
202005132234,5905.6,5908.3,5901.1,5903.4,5906.6,5909.3,5902.1,5904.4
202005132235,5903.4,5903.4,5895.4,5896.6,5904.4,5904.4,5896.4,5897.6
202005132236,5896.2,5897.6,5889,5892.9,5897.2,5898.6,5890,5893.9
202005132237,5892.9,5895.6,5889.3,5894.3,5893.9,5896.6,5890.3,5895.3
202005132238,5894.3,5897.3,5894,5896.9,5895.3,5898.3,5895,5897.9
202005132239,5896.7,5900.3,5895.8,5900.3,5897.7,5901.3,5896.8,5901.3
202005132240,5900.3,5901.3,5896.6,5897,5901.3,5902.3,5897.6,5898
202005132241,5897,5898.6,5892.9,5897.6,5898,5899.6,5893.9,5898.6
202005132242,5897.6,5897.6,5892.2,5894.8,5898.6,5898.6,5893.2,5895.8
202005132243,5894.8,5900.4,5894.8,5898.7,5895.8,5901.4,5895.8,5899.7
202005132244,5898.7,5901.4,5898.4,5898.6,5899.7,5902.4,5899.4,5899.6
202005132245,5897.6,5903.2,5894.4,5903.1,5898.6,5904.3,5895.4,5904.1
202005132246,5903.1,5906.8,5902.1,5905.7,5904.1,5907.8,5903.1,5906.8
202005132247,5905.7,5908.6,5904.8,5906.2,5906.8,5909.6,5905.8,5907.2
202005132248,5906.4,5907.4,5904.4,5906.6,5907.4,5908.4,5905.4,5907.6
202005132249,5906.7,5906.7,5902.1,5903.3,5907.7,5907.7,5903.1,5904.3
202005132250,5903.3,5909.4,5901.9,5903.8,5904.3,5910.4,5902.9,5904.8
202005132251,5903.8,5907.1,5903,5904.8,5904.8,5908.1,5904,5905.8
202005132252,5904.7,5905.8,5903.6,5904.1,5905.7,5906.8,5904.6,5905.1
202005132253,5904.1,5905.2,5901.9,5901.9,5905.1,5906.2,5902.9,5902.9
202005132254,5901.8,5906.3,5901.8,5905.8,5902.8,5907.3,5902.8,5906.8
202005132255,5905.8,5908.5,5902.6,5902.6,5906.8,5909.5,5903.6,5903.6
202005132256,5902.6,5902.8,5896.9,5897.4,5903.6,5903.8,5897.9,5898.4
202005132257,5897.6,5905.1,5897.2,5904.2,5898.6,5906.1,5898.2,5905.2
202005132258,5904.2,5908.6,5904.2,5907.6,5905.2,5909.6,5905.2,5908.6
202005132259,5907.6,5907.6,5903.6,5904.7,5908.6,5908.6,5904.6,5905.7
202005132300,5903.8,5908,5903.3,5906.6,5904.8,5909,5904.3,5907.6
202005132301,5906.7,5914.9,5906.7,5914.1,5907.7,5915.9,5907.7,5915.1
202005132302,5914.1,5917.9,5914.1,5916.4,5915.1,5918.9,5915.1,5917.4
202005132303,5916.4,5918.6,5913.3,5914.9,5917.4,5919.6,5914.3,5915.9
202005132304,5914.9,5917.9,5914.1,5916.4,5915.9,5918.9,5915.1,5917.4
202005132305,5916.4,5922.6,5916.4,5921.6,5917.4,5923.6,5917.4,5922.9
202005132306,5922.1,5923.7,5919.8,5921.9,5923.1,5924.7,5920.8,5922.9
202005132307,5921.9,5921.9,5917.3,5918.1,5922.9,5922.9,5918.3,5919.1
202005132308,5918.1,5920.1,5916.2,5919.4,5919.1,5921.1,5917.2,5920.4
202005132309,5919.4,5920.4,5914.6,5917.6,5920.4,5921.4,5915.6,5918.6
202005132310,5917.6,5919.8,5916.4,5919.8,5918.6,5920.8,5917.4,5920.8
202005132311,5919.8,5922.1,5916.7,5920.9,5920.8,5923.1,5917.7,5921.9
202005132312,5920.9,5921.6,5917.7,5918.1,5921.9,5922.6,5918.7,5919.1
202005132313,5918.1,5922,5916.9,5920,5919.1,5923,5917.9,5921
202005132314,5920,5921,5918.2,5919.2,5921,5922,5919.2,5920.2
202005132315,5918.8,5920.8,5915.8,5918.1,5919.8,5921.8,5916.8,5919.1
202005132316,5918.1,5921.2,5917.2,5918.2,5919.1,5922.2,5918.2,5919.2
202005132317,5918.2,5921.5,5916.4,5920.1,5919.2,5922.5,5917.4,5921.1
202005132318,5920.1,5921.9,5916.8,5916.9,5921.1,5922.9,5917.8,5917.9
202005132319,5916.9,5918.6,5915.3,5917.2,5917.9,5919.6,5916.3,5918.2
202005132320,5917.2,5917.2,5913.4,5913.4,5918.2,5918.2,5914.4,5914.4
202005132321,5913.4,5917.1,5912.8,5913.1,5914.4,5918.1,5913.8,5914.1
202005132322,5913.1,5913.1,5909.8,5910.8,5914.1,5914.1,5910.8,5911.8
202005132323,5910.8,5912.7,5909.8,5910.3,5911.8,5913.7,5910.8,5911.3
202005132324,5910.5,5911,5908.8,5910.1,5911.5,5912,5909.8,5911.1
202005132325,5910.1,5913.1,5908.4,5909.4,5911.1,5914.1,5909.4,5910.4
202005132326,5909.4,5911.2,5908.4,5909.2,5910.4,5912.2,5909.4,5910.2
202005132327,5909.6,5916.5,5909.6,5915.1,5910.6,5917.5,5910.6,5916.1
202005132328,5915.4,5920.9,5915.4,5920,5916.4,5921.9,5916.4,5921
202005132329,5920,5920.7,5917.8,5919.8,5921,5921.7,5918.8,5920.8
202005132330,5919.8,5925.1,5917.8,5924.8,5920.8,5926.1,5918.8,5925.8
202005132331,5924.8,5931.2,5924.8,5931.2,5925.8,5932.2,5925.8,5932.2
202005132332,5931.4,5933.5,5930.4,5932.3,5932.4,5934.5,5931.4,5933.3
202005132333,5932.2,5932.6,5927.8,5927.8,5933.2,5933.6,5928.8,5928.8
202005132334,5927.8,5928.3,5925.9,5926.3,5928.8,5929.3,5926.9,5927.3
202005132335,5926.3,5928.9,5925.1,5926.8,5927.3,5929.9,5926.1,5927.8
202005132336,5926.8,5929.7,5926.4,5928.5,5927.8,5930.7,5927.4,5929.5
202005132337,5928.5,5928.5,5921.1,5921.1,5929.5,5929.5,5922.1,5922.1
202005132338,5921.1,5923.7,5918.4,5921.6,5922.1,5924.7,5919.4,5922.6
202005132339,5921.6,5928.2,5920.4,5927.9,5922.6,5929.2,5921.4,5928.9
202005132340,5927.9,5930.7,5922.8,5923.4,5928.9,5931.7,5923.8,5924.4
202005132341,5923.4,5923.4,5917.3,5917.3,5924.4,5924.4,5918.3,5918.3
202005132342,5917,5919.3,5916.8,5917.7,5918.3,5920.3,5917.8,5918.7
202005132343,5917.7,5918.1,5914.2,5915.8,5918.7,5919.1,5915.2,5916.8
202005132344,5915.8,5916.6,5913.9,5916.4,5916.8,5917.6,5914.9,5917.4
202005132345,5916.3,5917.2,5914.5,5917.1,5917.3,5918.2,5915.5,5918.1
202005132346,5917.1,5918.3,5915.9,5916.4,5918.1,5919.3,5916.9,5917.4
202005132347,5916.4,5919.1,5913.4,5913.8,5917.4,5920.1,5914.4,5914.8
202005132348,5913.8,5917.7,5913.7,5914.7,5914.8,5918.7,5914.7,5915.7
202005132349,5914.9,5915.8,5911.1,5911.3,5915.9,5916.8,5912.1,5912.3
202005132350,5911.3,5914.3,5909.8,5914.1,5912.3,5915.3,5910.8,5915.1
202005132351,5914,5919.1,5912.2,5912.2,5915,5920.1,5913.2,5913.2
202005132352,5912.2,5913.3,5909.7,5912.1,5913.2,5914.3,5910.7,5913.1
202005132353,5912.1,5914.1,5911.4,5911.4,5913.1,5915.1,5912.4,5912.4
202005132354,5911.4,5913.6,5909.3,5912.4,5912.4,5914.6,5910.3,5913.4
202005132355,5912.4,5912.5,5909,5909.9,5913.4,5913.5,5910,5910.9
202005132356,5909.9,5911.6,5908.1,5911.6,5910.9,5912.6,5909.1,5912.6
202005132357,5911.6,5912,5905.4,5908.9,5912.6,5913,5906.4,5909.9
202005132358,5908.9,5909.4,5902.9,5904.3,5909.9,5910.4,5903.9,5905.3
202005132359,5904.3,5904.7,5901.6,5903.2,5905.3,5905.7,5902.6,5904.2
202005140000,5903.2,5907.4,5903.2,5903.2,5904.2,5908.4,5904.2,5904.2
202005140001,5903.2,5903.4,5900.1,5902.4,5904.2,5904.4,5901.1,5903.4
202005140002,5902.4,5905.2,5901.4,5904.9,5903.4,5906.2,5902.4,5905.9
202005140003,5904.9,5905.3,5899.8,5905.3,5905.9,5906.3,5900.8,5906.3
202005140004,5905.3,5905.6,5902.6,5905.3,5906.3,5906.6,5903.6,5906.3
202005140005,5905.3,5905.3,5901,5903.7,5906.3,5906.3,5902,5904.7
202005140006,5903.7,5910.3,5901.8,5909.6,5904.7,5911.3,5902.8,5910.6
202005140007,5909.9,5913.2,5909.1,5909.1,5910.9,5914.2,5910.1,5910.1
202005140008,5909.1,5910.1,5907.2,5907.5,5910.1,5911.1,5908.2,5908.5
202005140009,5907.5,5908.3,5901.8,5902.5,5908.5,5909.3,5902.8,5903.5
202005140010,5902.6,5906.2,5902.4,5905,5903.6,5907.2,5903.4,5906
202005140011,5905,5907.7,5904.3,5906.6,5906,5908.7,5905.3,5907.6
202005140012,5906.6,5909.8,5904,5904.8,5907.6,5910.8,5905,5905.8
202005140013,5904.8,5908.4,5904.8,5906.8,5905.8,5909.4,5905.8,5907.8
202005140014,5906.8,5910.7,5902.9,5910.3,5907.8,5911.7,5903.9,5911.3
202005140015,5910.3,5912.3,5908.6,5912.2,5911.3,5913.3,5909.6,5913.2
202005140016,5912.2,5912.2,5904.9,5905.7,5913.2,5913.2,5905.9,5906.7
202005140017,5905.7,5910.1,5905.7,5909.4,5906.7,5911.1,5906.7,5910.4
202005140018,5909.4,5909.4,5901.5,5902.5,5910.4,5910.4,5902.5,5903.5
202005140019,5902.5,5902.5,5896.6,5896.6,5903.5,5903.5,5897.6,5897.6
202005140020,5896.6,5896.8,5892.8,5892.9,5897.6,5897.8,5893.8,5893.9
202005140021,5892.9,5892.9,5889.3,5889.6,5893.9,5893.9,5890.3,5890.6
202005140022,5889.6,5889.7,5882.2,5883.2,5890.6,5890.7,5883.2,5884.2
202005140023,5883.2,5887,5882.6,5883.3,5884.2,5888,5883.6,5884.3
202005140024,5883.3,5885.3,5882.4,5883.1,5884.3,5886.3,5883.4,5884.1
202005140025,5883.1,5883.1,5876.4,5880.1,5884.1,5884.1,5877.4,5881.1
202005140026,5880.1,5881,5877.8,5880.8,5881.1,5882,5878.8,5881.8
202005140027,5880.8,5882.7,5877.9,5878.7,5881.8,5883.7,5878.9,5879.7
202005140028,5878.6,5882.1,5878.4,5882.1,5879.6,5883.1,5879.4,5883.1
202005140029,5882.1,5885.2,5880.1,5883.3,5883.1,5886.2,5881.1,5884.3
202005140030,5883.3,5884.8,5878.5,5884,5884.3,5885.8,5879.5,5885
202005140031,5884.2,5884.4,5879.3,5882.2,5885.2,5885.4,5880.3,5883.2
202005140032,5882.2,5884.2,5876.8,5877.4,5883.2,5885.2,5877.8,5878.4
202005140033,5877.4,5881.7,5871.5,5877.8,5878.4,5882.7,5872.5,5878.8
202005140034,5877.8,5884.6,5876,5884.2,5878.8,5885.6,5877,5885.2
202005140035,5884.2,5889.1,5882.6,5887.4,5885.2,5890.1,5883.6,5888.4
202005140036,5887.4,5887.4,5877.2,5880.5,5888.4,5888.4,5878.2,5881.5
