日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202005140037,5880.4,5882.6,5875.9,5876.2,5881.4,5883.6,5876.9,5877.2
202005140038,5876.2,5879.7,5874.9,5877.6,5877.2,5880.7,5875.9,5878.6
202005140039,5877.6,5878.9,5873.2,5878.9,5878.6,5879.9,5874.2,5879.9
202005140040,5878.7,5879.2,5874.3,5874.6,5879.8,5880.2,5875.3,5875.6
202005140041,5874.6,5876,5869.3,5873.4,5875.6,5877,5870.3,5874.4
202005140042,5873.4,5876.1,5869.8,5869.9,5874.4,5877.1,5870.8,5870.9
202005140043,5869.8,5870.7,5867.4,5867.8,5870.8,5871.7,5868.4,5868.8
202005140044,5867.8,5868.3,5865.6,5867.1,5868.8,5869.3,5866.6,5868.1
202005140045,5867.1,5867.1,5861.7,5861.7,5868.1,5868.1,5862.7,5862.8
202005140046,5861.7,5862.9,5860.8,5860.9,5862.8,5863.9,5861.8,5861.9
202005140047,5860.9,5862.7,5858.4,5858.8,5861.9,5863.7,5859.4,5859.8
202005140048,5858.8,5860,5856.5,5856.8,5859.8,5861,5857.5,5857.8
202005140049,5856.8,5857.1,5853.2,5854.3,5857.8,5858.1,5854.3,5855.3
202005140050,5854.3,5856.2,5853.4,5856.2,5855.3,5857.2,5854.4,5857.2
202005140051,5856.2,5859.8,5856.1,5859.3,5857.2,5860.8,5857.1,5860.3
202005140052,5859.2,5859.7,5857.9,5858.9,5860.2,5860.7,5858.9,5859.9
202005140053,5858.9,5858.9,5852.1,5852.1,5859.9,5859.9,5853.1,5853.1
202005140054,5852.1,5853.8,5850.8,5851,5853.1,5854.8,5851.8,5852.3
202005140055,5851,5851,5842.3,5843.3,5852.3,5852.3,5843.3,5844.3
202005140056,5843.3,5846.8,5843.3,5845.7,5844.3,5847.8,5844.3,5846.8
202005140057,5845.7,5850.8,5845.7,5850,5846.8,5852.1,5846.8,5851
202005140058,5850.1,5851.2,5847.3,5847.9,5851.1,5852.2,5848.4,5848.9
202005140059,5847.8,5853.3,5846.6,5851.8,5848.8,5854.3,5847.7,5852.8
202005140100,5851.7,5853.3,5849.8,5852.6,5852.7,5854.3,5850.8,5853.6
202005140101,5852.6,5854.7,5851,5852.8,5853.6,5856,5852,5853.8
202005140102,5852.8,5858.5,5852.8,5858.2,5853.8,5859.5,5853.8,5859.2
202005140103,5858.2,5858.3,5852.4,5852.6,5859.2,5859.4,5853.4,5853.6
202005140104,5852.6,5852.6,5846.3,5846.3,5853.6,5853.6,5847.3,5847.3
202005140105,5846.3,5847.8,5843.8,5846.3,5847.3,5848.8,5844.9,5847.4
202005140106,5846.3,5847.5,5844,5844.8,5847.4,5848.8,5845,5845.8
202005140107,5845.2,5845.2,5839.8,5840.7,5846.2,5846.2,5840.9,5841.7
202005140108,5840.7,5844.5,5838.2,5840.8,5841.7,5845.8,5839.2,5841.8
202005140109,5840.8,5842.9,5837.9,5837.9,5841.8,5843.9,5838.9,5838.9
202005140110,5837.9,5841.8,5837.6,5839.3,5838.9,5842.8,5838.7,5840.3
202005140111,5839.3,5840.8,5836.7,5837.5,5840.3,5841.8,5837.7,5838.5
202005140112,5837.5,5840.3,5835.3,5836.3,5838.5,5841.3,5836.3,5837.3
202005140113,5836.1,5839.2,5835.1,5839.2,5837.4,5840.5,5836.4,5840.5
202005140114,5839.2,5840.8,5835.1,5837.1,5840.5,5841.8,5836.1,5838.1
202005140115,5837.1,5837.1,5833.7,5834.5,5838.1,5838.1,5834.7,5835.9
202005140116,5834.5,5837.6,5832.9,5837,5835.8,5838.9,5834.3,5838.3
202005140117,5837,5838.6,5827.8,5827.8,5838.3,5839.9,5828.9,5828.9
202005140118,5827.8,5829.3,5824.6,5824.6,5828.9,5830.3,5825.6,5825.6
202005140119,5824.6,5826.2,5822.2,5824.5,5825.6,5827.2,5823.3,5826
202005140120,5824.5,5832.6,5824.1,5831.8,5826,5833.9,5825.6,5832.8
202005140121,5831.8,5836.2,5831.4,5835.3,5832.8,5837.3,5832.4,5836.3
202005140122,5835.3,5839.3,5832.3,5839.3,5836.3,5840.3,5833.3,5840.3
202005140123,5839.3,5840.8,5837.1,5839.8,5840.3,5841.9,5838.1,5840.8
202005140124,5839.8,5840.2,5833.7,5834.1,5840.8,5841.2,5834.7,5835.2
202005140125,5834.1,5838.1,5830.8,5835.8,5835.6,5839.5,5831.8,5836.8
202005140126,5835.8,5840.4,5835,5840,5836.8,5841.4,5836,5841
202005140127,5840.1,5840.8,5837.4,5839.7,5841.1,5841.8,5838.8,5841
202005140128,5839.7,5841.8,5838.3,5841.6,5841,5842.8,5839.3,5842.6
202005140129,5841.6,5842.7,5840.5,5841.8,5842.6,5843.9,5841.5,5842.8
202005140130,5841.8,5846.7,5841.8,5844.5,5842.8,5847.8,5842.8,5845.5
202005140131,5844.5,5846.6,5843.6,5844.5,5845.5,5847.9,5844.9,5845.5
202005140132,5844.5,5845.1,5839.3,5839.3,5845.5,5846.6,5840.6,5840.6
202005140133,5839.3,5845.1,5838.7,5843.7,5840.6,5846.2,5839.7,5845
202005140134,5843.7,5846.3,5843.7,5845.1,5845,5847.6,5844.9,5846.1
202005140135,5845.1,5845.1,5839,5840,5846.1,5846.2,5840.4,5841.5
202005140136,5840,5845.1,5840,5844.4,5841.5,5846.6,5841.3,5845.7
202005140137,5844.4,5847.5,5844,5846.2,5845.7,5848.8,5845.5,5847.3
202005140138,5846.2,5846.3,5843.6,5844,5847.3,5847.4,5844.8,5845
202005140139,5844,5846.7,5843.3,5846.5,5845,5847.7,5844.4,5847.5
202005140140,5846.5,5846.5,5841.6,5842,5847.5,5847.5,5842.6,5843
202005140141,5842,5845.8,5842,5842.1,5843,5846.8,5843,5843.4
202005140142,5842.1,5843.1,5839.8,5839.8,5843.4,5844.2,5840.8,5840.8
202005140143,5839.8,5842.3,5839.4,5840.1,5840.8,5843.3,5840.4,5841.1
202005140144,5840.1,5842.1,5838.9,5840,5841.1,5843.2,5839.9,5841
202005140145,5840,5845.9,5840,5843.1,5841,5846.9,5841,5844.2
202005140146,5843.1,5843.5,5839.1,5841.3,5844.2,5844.5,5840.3,5842.4
202005140147,5841.3,5847.8,5841.1,5844.4,5842.4,5848.8,5842.3,5845.4
202005140148,5844.4,5848,5844.1,5847.2,5845.4,5849,5845.1,5848.3
202005140149,5847.2,5850.4,5846.1,5849.7,5848.3,5851.4,5847.1,5850.7
202005140150,5849.7,5852.9,5849.7,5851.1,5850.7,5853.9,5850.7,5852.1
202005140151,5851.1,5851.1,5847.5,5849.3,5852.1,5852.1,5848.5,5850.4
202005140152,5849.3,5850.4,5846.6,5847.3,5850.4,5851.4,5847.7,5848.3
202005140153,5847.3,5847.6,5843.9,5845,5848.3,5848.6,5845.1,5846.5
202005140154,5845,5848.6,5844.9,5848,5846.5,5849.9,5845.9,5849.5
202005140155,5848,5850.6,5847.2,5847.7,5849.5,5851.6,5848.2,5848.8
202005140156,5847.7,5848.8,5845.6,5845.6,5848.8,5850,5846.6,5846.6
202005140157,5845.6,5846.8,5844.1,5844.4,5846.6,5847.8,5845.4,5845.4
202005140158,5844.4,5846.3,5844.4,5846.3,5845.4,5847.6,5845.4,5847.3
202005140159,5846.1,5849.8,5846.1,5846.9,5847.1,5850.9,5847.1,5848.4
202005140200,5846.9,5849.1,5844.3,5844.8,5848.4,5850.1,5845.8,5845.8
202005140201,5844.8,5845.9,5843.8,5844.9,5845.8,5847.5,5844.8,5846.4
202005140202,5844.9,5846.8,5844.4,5844.8,5846.4,5847.8,5845.4,5845.8
202005140203,5844.8,5845.1,5841.3,5841.4,5845.8,5846.6,5842.3,5842.4
202005140204,5841.4,5842.3,5838,5838.2,5842.4,5843.4,5839,5839.2
202005140205,5838.2,5839.3,5834.3,5834.3,5839.2,5840.4,5835.3,5835.3
202005140206,5834.3,5835.5,5831.3,5831.6,5835.3,5836.5,5832.3,5832.6
202005140207,5831.6,5833.4,5831.1,5833.3,5832.6,5834.4,5832.4,5834.3
202005140208,5833.4,5834.2,5831.8,5832.3,5834.4,5835.4,5832.8,5833.3
202005140209,5832.3,5835.6,5832.1,5835.6,5833.3,5836.6,5833.2,5836.6
202005140210,5835.7,5842,5835.5,5841.4,5836.7,5843.3,5836.7,5842.4
202005140211,5841.4,5848,5841.4,5848,5842.4,5849.3,5842.4,5849.3
202005140212,5847.9,5850.5,5846.2,5846.2,5849.2,5851.8,5847.2,5847.2
202005140213,5846.2,5847.3,5845,5846,5847.2,5848.3,5846.3,5847.3
202005140214,5846,5849.3,5846,5848.1,5847.3,5850.6,5847.3,5849.1
202005140215,5848.1,5848.8,5844,5844.9,5849.1,5849.8,5845.3,5846.2
202005140216,5844.5,5851.1,5843.5,5850,5846,5852.1,5845,5851.3
202005140217,5850,5855.9,5850,5855.9,5851.3,5857.4,5851.3,5857.4
202005140218,5855.6,5856.4,5853.4,5853.8,5857.1,5857.9,5854.7,5855.1
202005140219,5853.8,5853.8,5850,5853,5855.1,5855.1,5851.5,5854.5
202005140220,5853,5853.3,5850.8,5851.5,5854.5,5854.6,5851.8,5853
202005140221,5850.9,5850.9,5848,5848.5,5852.4,5852.4,5849,5849.5
202005140222,5848.5,5848.5,5844.3,5847.7,5849.5,5850,5845.3,5848.7
202005140223,5847.7,5849.9,5846.9,5849.9,5848.7,5851.2,5848.1,5851.2
202005140224,5850,5850,5845.5,5846.3,5851.3,5851.5,5847,5847.4
202005140225,5846.3,5846.5,5841.8,5842.9,5847.4,5848,5842.8,5844.4
202005140226,5842.9,5845,5842.6,5844.1,5844.4,5846.5,5843.6,5845.4
202005140227,5844.1,5848.3,5844.1,5846.8,5845.4,5849.3,5845.4,5848.1
202005140228,5846.8,5850.8,5846.8,5850.6,5848.1,5852,5848.1,5851.9
202005140229,5850.6,5851.3,5848.3,5849.3,5851.9,5852.3,5849.3,5850.3
202005140230,5849.1,5849.8,5845.5,5847.4,5850.1,5850.8,5846.8,5848.7
202005140231,5847.4,5849.1,5846.8,5847,5848.7,5850.6,5847.8,5848.5
202005140232,5846.9,5847.5,5842.8,5842.8,5848.4,5848.8,5843.8,5843.8
202005140233,5842.8,5844,5841.5,5841.8,5843.8,5845.5,5843,5843.1
202005140234,5841.7,5845.9,5841.1,5842.5,5843,5847.4,5842.3,5844
202005140235,5842.5,5844.4,5841.1,5842.6,5844,5845.9,5842.7,5844.1
202005140236,5842.9,5846.3,5842.9,5845.1,5844.4,5847.8,5844.4,5846.6
202005140237,5844.6,5845.5,5839.4,5841.5,5846.1,5846.8,5840.9,5843
202005140238,5841.5,5845.9,5841.4,5843.5,5843,5847.2,5842.9,5844.5
202005140239,5843.5,5845.2,5841.9,5845,5844.5,5846.8,5843.5,5846.5
202005140240,5845,5848.9,5842.9,5844.3,5846.5,5850.3,5844.4,5846.3
202005140241,5844.3,5845.6,5843.3,5844.4,5846.3,5847.3,5844.8,5845.9
202005140242,5844,5844.4,5842.9,5843.1,5845.5,5846.2,5844.4,5844.6
202005140243,5843.1,5843.1,5841,5841.8,5844.6,5844.9,5842.5,5842.8
202005140244,5841.8,5847.1,5841.8,5844.7,5842.8,5848.6,5842.8,5845.7
202005140245,5844.7,5846.6,5842.4,5846.6,5845.7,5847.9,5843.8,5847.9
202005140246,5846.6,5847.6,5844.4,5845.2,5847.9,5848.6,5845.9,5847
202005140247,5845.2,5848.5,5844.5,5844.8,5847,5849.8,5845.8,5846.1
202005140248,5844.8,5844.8,5841.5,5842.9,5846.1,5846.1,5843,5844.4
202005140249,5842.9,5845.1,5842.9,5844.4,5844.4,5846.4,5844.4,5845.9
202005140250,5844.4,5845.5,5841.5,5842.5,5845.9,5846.7,5842.8,5844
202005140251,5842.5,5844.9,5842.5,5844.6,5844,5846.2,5843.9,5846.1
202005140252,5844.6,5845.8,5842.9,5843.6,5846.1,5847.1,5843.9,5845.1
202005140253,5843.8,5843.9,5838.9,5838.9,5844.8,5845.2,5840.3,5840.4
202005140254,5838.9,5840.8,5837.8,5838.5,5840.4,5841.9,5838.9,5840
202005140255,5838.5,5840.9,5837.8,5838.8,5840,5842.2,5839.1,5839.8
202005140256,5838.8,5839.8,5838.5,5839.2,5839.8,5841.1,5839.5,5840.2
202005140257,5839.3,5841.3,5838.4,5840.1,5840.3,5842.5,5839.9,5841.5
202005140258,5840.1,5841.1,5839.1,5839.9,5841.5,5842.6,5840.4,5841.2
202005140259,5839.8,5841,5839.6,5840,5841.1,5842.3,5840.9,5841.3
202005140300,5840,5840.8,5838.1,5839.4,5841.3,5841.8,5839.4,5840.9
202005140301,5839.4,5839.6,5837.2,5838.5,5840.9,5840.9,5838.3,5840
202005140302,5838.6,5840.4,5836.8,5836.8,5839.9,5841.9,5837.9,5838.3
202005140303,5836.8,5837.3,5834.8,5834.8,5838.3,5838.5,5836.3,5836.3
202005140304,5834.8,5834.9,5830.1,5830.2,5836.3,5836.3,5831.2,5831.2
202005140305,5830.2,5834,5830.2,5832.9,5831.2,5835,5831.2,5834.2
202005140306,5832.9,5836,5832.9,5835.7,5834.2,5837.3,5834.2,5837
202005140307,5835.7,5840.5,5835.7,5839.8,5837,5841.5,5837,5841.1
202005140308,5839.5,5839.5,5836.3,5838.2,5841,5841,5837.3,5839.5
202005140309,5838.1,5839,5836.9,5838.1,5839.4,5840,5838.7,5839.1
202005140310,5838.1,5838.4,5834.5,5836.6,5839.1,5839.4,5836,5838
202005140311,5836,5843.3,5836,5841.6,5837.8,5844.6,5837.8,5842.9
202005140312,5841.8,5846,5841.8,5844.5,5843.1,5847,5843.1,5845.8
202005140313,5844.5,5844.8,5842.3,5842.3,5845.8,5846.4,5844.1,5844.3
202005140314,5842.6,5843.5,5840,5840.3,5844.4,5844.5,5841,5841.3
202005140315,5840.3,5844.6,5839.4,5844.6,5841.3,5845.9,5840.9,5845.9
202005140316,5844.4,5849.1,5844.4,5847.2,5845.7,5850.4,5845.7,5848.6
202005140317,5847.1,5848.1,5845.3,5847.7,5848.6,5849.3,5846.8,5849
202005140318,5847.7,5848,5844.9,5845.2,5849,5849,5846.2,5846.6
202005140319,5845.2,5846.6,5844,5844,5846.6,5847.8,5845.3,5845.3
202005140320,5843.8,5845.8,5843.6,5845.5,5844.8,5846.9,5844.8,5846.8
202005140321,5845.5,5850.7,5845.5,5850.7,5846.8,5851.7,5846.8,5851.7
202005140322,5850.7,5851.2,5844.1,5844.1,5851.7,5852.3,5845.6,5845.6
202005140323,5844.1,5845.4,5842.6,5844.4,5845.6,5846.9,5843.7,5845.9
202005140324,5844.4,5845.8,5843,5843.2,5845.9,5846.9,5844.3,5844.8
202005140325,5843.2,5843.2,5839,5839,5844.8,5844.8,5840,5840.3
202005140326,5839,5844.5,5838.6,5840.1,5840.3,5845.8,5839.6,5841.2
202005140327,5840.1,5841.3,5838.4,5838.8,5841.2,5842.6,5839.7,5840.1
202005140328,5838.8,5842.4,5838.8,5840.8,5840.1,5843.4,5839.8,5842.3
202005140329,5840.6,5841.2,5838.5,5838.9,5842.1,5842.8,5839.8,5840.4
202005140330,5838.9,5841.8,5838.2,5840.1,5840.4,5842.8,5839.8,5841.4
202005140331,5840.1,5840.9,5838.8,5839.9,5841.4,5841.9,5840.3,5841.4
202005140332,5839.8,5842.7,5839.8,5842.5,5841.1,5844.1,5841.1,5843.8
202005140333,5842.5,5843.9,5838.3,5839.5,5843.8,5845.3,5839.4,5840.8
202005140334,5839.5,5840.6,5838.5,5838.5,5840.8,5842.1,5839.5,5839.5
202005140335,5838.5,5838.9,5835.6,5838.3,5839.5,5839.9,5837.2,5839.6
202005140336,5838.3,5842.5,5838.3,5842.5,5839.6,5844,5839.6,5844
202005140337,5842,5843,5839.6,5840.3,5843.5,5844.3,5841.1,5841.6
202005140338,5840.4,5843.8,5840.4,5841.5,5841.7,5845.1,5841.7,5843
202005140339,5841.7,5842.1,5838.4,5839.4,5842.7,5843.1,5839.8,5840.7
202005140340,5839.4,5840.7,5837.1,5837.9,5840.7,5841.7,5838.1,5839.2
202005140341,5837.9,5838.9,5836.4,5836.4,5839.2,5839.9,5837.7,5837.7
202005140342,5836.5,5836.7,5833.8,5834.5,5837.8,5838.1,5834.8,5836
202005140343,5834.5,5835.2,5833,5834.1,5836,5836.5,5834.3,5835.6
202005140344,5834.1,5834.1,5831.1,5832.8,5835.6,5835.6,5832.6,5833.8
202005140345,5832.8,5834.2,5831,5832.3,5833.8,5835.3,5832.5,5833.6
202005140346,5832.3,5836.3,5831.7,5834.8,5833.6,5837.9,5832.8,5835.8
202005140347,5835.1,5838.5,5833.7,5833.7,5836.4,5840,5834.9,5835
202005140348,5833.7,5837.3,5832.8,5837.3,5835,5838.6,5834.1,5838.4
202005140349,5837.3,5837.9,5835.1,5836,5838.4,5839,5836.1,5837
202005140350,5836,5836.5,5833.9,5834.6,5837,5838,5835.2,5835.9
202005140351,5835,5837.7,5834.4,5835.5,5836.3,5839.1,5835.4,5836.8
202005140352,5835.3,5835.3,5832.1,5835,5836.6,5836.6,5833.3,5836.5
202005140353,5835,5836.3,5833.4,5834.5,5836.5,5837.3,5834.6,5835.8
202005140354,5834.5,5834.9,5832.6,5834.5,5835.8,5836.1,5833.6,5835.5
202005140355,5834.5,5835.2,5833.6,5834.9,5835.5,5836.2,5834.6,5835.9
202005140356,5834.9,5836.2,5832.3,5832.3,5835.9,5837.2,5833.6,5833.6
202005140357,5832.5,5832.8,5827.9,5828.6,5833.8,5834.1,5829.3,5829.9
202005140358,5828.6,5829.2,5828.3,5828.9,5829.9,5830.4,5829.4,5829.9
202005140359,5828.9,5828.9,5826.4,5826.8,5829.9,5830.1,5827.7,5828.3
202005140400,5826.6,5838,5826.4,5837,5828.1,5839.3,5827.9,5838.3
202005140401,5837,5839,5835.8,5838,5838.3,5840.3,5836.8,5839.5
202005140402,5838,5843.5,5837.3,5843.5,5839.5,5845,5838.6,5845
202005140403,5843.5,5843.8,5839.2,5840.5,5845,5845,5840.8,5841.5
202005140404,5840.5,5842.2,5839,5841.2,5841.5,5843.5,5840.5,5842.5
202005140405,5841,5841.3,5836.7,5836.7,5842.3,5842.4,5838.2,5838.2
202005140406,5836.7,5838.2,5835.1,5836.5,5838.2,5839.9,5836.7,5837.8
202005140407,5836.6,5839.2,5836.1,5836.8,5837.9,5840.2,5837.4,5837.8
202005140408,5836.8,5836.8,5832,5833.1,5837.8,5837.8,5833.4,5834.4
202005140409,5833,5834.3,5831.3,5834,5834.5,5835.4,5832.7,5835.3
202005140410,5834,5839.3,5834,5836.6,5835.3,5840.5,5835.3,5838.1
202005140411,5836.6,5836.6,5833.2,5834.4,5838.1,5838.1,5834.7,5835.9
202005140412,5834.4,5835.7,5833.7,5834.1,5835.9,5836.9,5834.8,5835.4
202005140413,5834.1,5835,5829.7,5829.8,5835.4,5836.5,5830.7,5830.9
202005140414,5829.8,5833.8,5829.8,5832.5,5830.9,5834.8,5830.9,5833.8
202005140415,5832.8,5833.9,5829.7,5829.7,5834.1,5835.2,5830.8,5830.8
202005140416,5829.7,5834,5829.6,5831.4,5830.8,5835,5830.6,5832.9
202005140417,5831.4,5832.3,5829.1,5830.4,5832.9,5833.8,5830.1,5831.9
202005140418,5830.4,5832.5,5828.7,5829.3,5831.9,5833.7,5829.7,5830.8
202005140419,5829.3,5833.5,5828.8,5833.5,5830.8,5834.8,5829.9,5834.8
202005140420,5833.5,5835.3,5829.3,5829.3,5834.8,5836.3,5830.6,5830.6
202005140421,5829.3,5829.8,5826.4,5827.8,5830.6,5831.3,5827.9,5828.8
202005140422,5827.6,5829.6,5823.9,5824.3,5828.6,5830.9,5825.3,5825.3
202005140423,5824.3,5825.2,5821.8,5822.1,5825.3,5826.4,5822.8,5823.6
202005140424,5822.3,5824.5,5819.9,5819.9,5823.8,5825.7,5820.9,5820.9
202005140425,5819.9,5822.1,5817.5,5818.4,5820.9,5823.3,5818.8,5819.7
202005140426,5818.4,5822.2,5817.8,5822.1,5819.7,5823.3,5819.1,5823.1
202005140427,5822.5,5824.1,5821.4,5824.1,5823.5,5825.6,5822.4,5825.6
202005140428,5824.1,5828,5824.1,5825.4,5825.6,5829.3,5825.6,5826.9
202005140429,5825.4,5829.6,5824.1,5828.4,5826.9,5831.1,5825.6,5829.7
202005140430,5828.4,5828.4,5824.2,5826.8,5829.7,5829.7,5825.6,5827.8
202005140431,5826.8,5827.8,5824.9,5826.6,5827.8,5829,5826.3,5828.1
202005140432,5826.6,5828.1,5825,5827.7,5828.1,5829.6,5826.8,5829.5
202005140433,5827.7,5834.4,5827.7,5834,5829.5,5836.1,5829.2,5835.5
202005140434,5834,5837,5834,5834.5,5835.5,5838.5,5835.5,5835.8
202005140435,5834.5,5837.1,5832.6,5837.1,5835.8,5838.1,5834.1,5838.1
202005140436,5837.1,5839.6,5833.8,5834,5838.1,5841.1,5835.8,5835.8
202005140437,5834,5834.4,5831.6,5834.2,5835.8,5835.9,5832.8,5835.2
202005140438,5834.2,5836,5831.6,5832.6,5835.2,5837.4,5833.1,5834.1
202005140439,5832.6,5835,5831.5,5835,5834.1,5836.5,5833.3,5836.5
202005140440,5835,5840.9,5835,5837.5,5836.5,5842,5836.5,5839
202005140441,5837.5,5840.7,5837.3,5839.7,5839,5841.7,5838.6,5841
202005140442,5839.4,5842.1,5837.4,5841.9,5840.7,5843.6,5838.8,5843.4
202005140443,5841.9,5842.5,5839,5841,5843.4,5843.5,5840.7,5842.8
202005140444,5841,5841.4,5836.4,5838.1,5842.8,5842.9,5837.9,5839.4
202005140445,5838.1,5838.1,5832.8,5832.8,5839.4,5839.4,5834.1,5834.1
202005140446,5832.8,5834.8,5832.6,5833,5834.1,5836,5834.1,5834.5
202005140447,5832.5,5842.7,5832.5,5841.9,5834,5843.7,5834,5843.2
202005140448,5841.9,5843.9,5838.8,5843.6,5843.2,5845.3,5840.8,5844.9
202005140449,5843.6,5846.2,5843.5,5843.9,5844.9,5847.4,5844.5,5845.2
202005140450,5843.9,5850.6,5843.1,5849.6,5845.2,5852.1,5845.1,5850.6
202005140451,5849.6,5850.1,5846.1,5849,5850.6,5851.9,5847.1,5850
202005140452,5849,5853.6,5847.7,5853.6,5850,5855.1,5848.7,5855.1
202005140453,5853.6,5854.8,5852.3,5853,5855.1,5855.9,5853.3,5854
202005140454,5853,5853.6,5847.2,5847.2,5854,5854.9,5848.2,5848.2
202005140455,5847.2,5849.7,5845.9,5845.9,5848.2,5850.7,5847.1,5847.5
202005140456,5845.9,5846.2,5842.6,5842.7,5847.5,5847.5,5843.6,5843.7
202005140457,5842.4,5848.4,5842.4,5847.9,5843.4,5849.4,5843.4,5848.9
202005140458,5847.9,5851.2,5846.8,5851.1,5848.9,5852.6,5847.8,5852.1
202005140459,5851.1,5852.5,5848.4,5851.4,5852.1,5853.5,5850.5,5852.4
