日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009282018,5888.6,5889.4,5886.1,5886.2,5889.6,5890.4,5887.1,5887.2
202009282019,5886.2,5887.3,5884.6,5887,5887.2,5888.3,5885.6,5888
202009282020,5887,5888.4,5886.4,5887.6,5888,5889.4,5887.6,5888.6
202009282021,5887.6,5889.4,5886.8,5889.2,5888.6,5890.4,5887.8,5890.2
202009282022,5889.4,5891.4,5888.3,5888.3,5890.4,5892.4,5889.3,5889.3
202009282023,5888.3,5889.9,5887.9,5889.6,5889.3,5890.9,5888.9,5890.6
202009282024,5889.8,5890.2,5887.6,5888.8,5890.8,5891.2,5888.6,5889.8
202009282025,5888.8,5889.7,5888.3,5888.6,5889.8,5890.7,5889.3,5889.6
202009282026,5888.5,5890.8,5888.5,5890.8,5889.5,5891.8,5889.5,5891.8
202009282027,5890.8,5892.5,5890.5,5892.2,5891.8,5893.5,5891.5,5893.2
202009282028,5892.2,5892.5,5890.3,5890.3,5893.2,5893.5,5891.3,5891.3
202009282029,5890.2,5890.2,5888.5,5889.1,5891.2,5891.2,5889.5,5890.1
202009282030,5889.1,5892.1,5889.1,5891.6,5890.1,5893.1,5890.1,5892.6
202009282031,5891.6,5894.1,5891.6,5893.6,5892.6,5895.1,5892.6,5894.6
202009282032,5893.9,5895.1,5893.9,5894.6,5894.9,5896.1,5894.9,5895.6
202009282033,5894.5,5894.9,5893.8,5894.6,5895.5,5895.9,5894.8,5895.6
202009282034,5894.6,5895.4,5893.8,5894.1,5895.6,5896.4,5894.8,5895.1
202009282035,5894,5894.1,5891.9,5892.6,5895,5895.1,5892.9,5893.6
202009282036,5892.6,5894.2,5892.6,5892.9,5893.6,5895.2,5893.6,5893.9
202009282037,5892.9,5894.9,5892.7,5894.8,5893.9,5895.9,5893.7,5895.8
202009282038,5894.8,5896.6,5894.3,5895.7,5895.8,5897.6,5895.3,5896.7
202009282039,5895.7,5896.7,5895.2,5895.3,5896.7,5897.7,5896.2,5896.3
202009282040,5895.3,5897.4,5893.5,5896.2,5896.3,5898.4,5894.5,5897.2
202009282041,5896.2,5896.2,5894.6,5895.8,5897.2,5897.2,5895.6,5896.8
202009282042,5895.9,5898.5,5895.9,5898.5,5896.9,5899.5,5896.9,5899.5
202009282043,5898.5,5899.1,5897.6,5898.6,5899.5,5900.1,5898.6,5899.6
202009282044,5898.6,5899.8,5898.5,5898.9,5899.6,5901.1,5899.5,5899.9
202009282045,5898.9,5899.2,5896.2,5897.7,5899.9,5900.2,5897.2,5898.7
202009282046,5897.7,5898.9,5896.6,5898.7,5898.7,5899.9,5897.6,5899.7
202009282047,5898.7,5898.7,5898,5898.3,5899.7,5899.7,5899,5899.3
202009282048,5898,5898.7,5896.7,5898.6,5899,5899.7,5897.7,5899.6
202009282049,5898.6,5899.1,5898.3,5898.6,5899.6,5900.1,5899.3,5899.6
202009282050,5898.7,5899.9,5898.7,5898.8,5899.7,5900.9,5899.7,5899.8
202009282051,5898.8,5898.8,5895.8,5898.5,5899.8,5899.8,5896.8,5899.5
202009282052,5898.5,5899.7,5897.6,5897.6,5899.5,5900.7,5898.6,5898.6
202009282053,5897.6,5899.8,5897.6,5899.1,5898.6,5900.8,5898.6,5900.1
202009282054,5899.1,5902.4,5898.8,5899.1,5900.1,5903.4,5899.8,5900.1
202009282055,5899.1,5900.6,5899.1,5900.6,5900.1,5901.6,5900.1,5901.6
202009282056,5900.5,5900.5,5899.2,5899.6,5901.5,5901.5,5900.2,5900.6
202009282057,5899.6,5902.7,5899.6,5902.7,5900.6,5903.7,5900.6,5903.7
202009282058,5902.7,5903.2,5902.4,5902.6,5903.7,5904.2,5903.4,5903.6
202009282059,5902.6,5905,5902.3,5904.8,5903.6,5906,5903.3,5905.8
202009282100,5904.8,5905.5,5904.5,5904.7,5905.8,5906.5,5905.5,5905.7
202009282101,5904.7,5906.4,5901.3,5901.3,5905.7,5907.4,5902.3,5902.3
202009282102,5901.5,5906.3,5901.5,5906.2,5902.5,5907.3,5902.5,5907.2
202009282103,5906.2,5906.3,5905.4,5905.7,5907.2,5907.3,5906.4,5906.7
202009282104,5905.7,5906.1,5903.7,5906.1,5906.7,5907.1,5904.7,5907.1
202009282105,5906.1,5908.6,5905.1,5908.3,5907.1,5909.6,5906.1,5909.3
202009282106,5908.3,5909.8,5907.6,5907.9,5909.3,5910.8,5908.6,5908.9
202009282107,5907.9,5908.4,5906.8,5908.1,5908.9,5909.4,5907.8,5909.1
202009282108,5908.1,5910.1,5908,5909.3,5909.1,5911.1,5909,5910.3
202009282109,5909.3,5911.4,5908.6,5911,5910.3,5912.4,5909.6,5912
202009282110,5911,5911.6,5907.4,5908.3,5912,5912.6,5908.4,5909.3
202009282111,5908.3,5909.7,5907.6,5909.5,5909.3,5910.7,5908.6,5910.5
202009282112,5909.5,5910.8,5908.4,5910.7,5910.5,5911.8,5909.4,5911.7
202009282113,5910.7,5911,5909.2,5909.3,5911.7,5912,5910.2,5910.3
202009282114,5909.3,5913.4,5909.3,5913.4,5910.3,5914.4,5910.3,5914.4
202009282115,5913.4,5916.1,5912.4,5912.6,5914.4,5917.1,5913.4,5913.6
202009282116,5912.6,5913.6,5912.4,5913.2,5913.6,5914.6,5913.4,5914.2
202009282117,5913.2,5913.8,5912.4,5913.2,5914.2,5914.8,5913.4,5914.2
202009282118,5913.2,5914.7,5913.2,5914.7,5914.2,5915.7,5914.2,5915.7
202009282119,5914.7,5915.7,5914.1,5914.2,5915.7,5916.7,5915.1,5915.2
202009282120,5914.2,5917.6,5914.2,5916.2,5915.2,5918.6,5915.2,5917.2
202009282121,5916.2,5916.2,5915.5,5916.2,5917.2,5917.2,5916.5,5917.2
202009282122,5916.2,5917,5914.8,5915.4,5917.2,5918,5915.8,5916.4
202009282123,5915.4,5919.4,5915.4,5917.1,5916.4,5920.4,5916.4,5918.1
202009282124,5917,5921.4,5917,5921.4,5918,5922.4,5918,5922.4
202009282125,5921.4,5922.6,5920.2,5921.4,5922.4,5923.6,5921.2,5922.4
202009282126,5921.3,5922.4,5920.6,5921.2,5922.3,5923.4,5921.6,5922.2
202009282127,5921.2,5922.2,5919.8,5920.3,5922.2,5923.2,5920.8,5921.3
202009282128,5920.3,5921,5919.7,5919.7,5921.3,5922,5920.7,5920.7
202009282129,5919.6,5920.3,5918.5,5918.8,5920.6,5921.3,5919.5,5919.8
202009282130,5918.8,5921,5918.8,5920.7,5919.8,5922,5919.8,5921.7
202009282131,5920.7,5922,5920.7,5921,5921.7,5923,5921.7,5922
202009282132,5921,5922.6,5920.3,5921,5922,5923.6,5921.3,5922
202009282133,5921,5921,5919.8,5920.6,5922,5922,5920.8,5921.6
202009282134,5920.6,5922,5919.8,5920,5921.6,5923,5920.8,5921
202009282135,5920,5921.6,5919.7,5920.7,5921,5922.6,5920.7,5921.7
202009282136,5920.7,5920.8,5919.6,5919.8,5921.7,5921.8,5920.6,5920.8
202009282137,5919.8,5920.6,5919.2,5919.4,5920.8,5921.6,5920.2,5920.4
202009282138,5919.4,5921.2,5918.8,5921.2,5920.4,5922.2,5919.8,5922.2
202009282139,5921.2,5921.4,5920.1,5920.2,5922.2,5922.4,5921.1,5921.2
202009282140,5920.2,5921.5,5920.2,5920.7,5921.2,5922.5,5921.2,5921.7
202009282141,5920.7,5921.5,5920.7,5920.9,5921.7,5922.5,5921.7,5921.9
202009282142,5921,5921.5,5920.1,5920.3,5922,5922.5,5921.1,5921.3
202009282143,5920.3,5921.2,5919.9,5920.4,5921.3,5922.2,5920.9,5921.4
202009282144,5920.4,5921.4,5919.9,5921.3,5921.4,5922.4,5920.9,5922.3
202009282145,5921.3,5921.3,5919.8,5920.4,5922.3,5922.3,5920.8,5921.4
202009282146,5920.4,5920.7,5920.1,5920.6,5921.4,5921.7,5921.1,5921.6
202009282147,5920.6,5920.6,5918.5,5918.5,5921.6,5921.6,5919.5,5919.5
202009282148,5918.6,5920.3,5918.5,5920.3,5919.6,5921.3,5919.5,5921.3
202009282149,5920.2,5922.5,5920.2,5922.2,5921.2,5923.5,5921.2,5923.2
202009282150,5922.2,5922.5,5921.2,5921.7,5923.2,5923.5,5922.2,5922.7
202009282151,5921.7,5921.9,5918.5,5919.2,5922.7,5922.9,5919.5,5920.2
202009282152,5919.2,5919.2,5915.7,5916.1,5920.2,5920.2,5916.7,5917.1
202009282153,5916.1,5917.9,5915.1,5917.3,5917.1,5918.9,5916.1,5918.3
202009282154,5917.3,5918.3,5915.5,5915.5,5918.3,5919.3,5916.5,5916.5
202009282155,5915.5,5918.1,5915.4,5917.2,5916.5,5919.1,5916.4,5918.2
202009282156,5917.2,5917.2,5913.6,5913.6,5918.2,5918.2,5914.6,5914.6
202009282157,5913.6,5916.4,5913.6,5915.9,5914.6,5917.4,5914.6,5916.9
202009282158,5916.4,5916.5,5914.6,5914.6,5917.4,5917.5,5915.6,5915.6
202009282159,5914.6,5915.7,5914.1,5914.3,5915.6,5916.7,5915.1,5915.3
202009282200,5914.3,5915.6,5913.5,5915.3,5915.3,5916.6,5914.5,5916.3
202009282201,5915.1,5915.7,5914.7,5915.5,5916.1,5916.7,5915.7,5916.5
202009282202,5915.5,5917.9,5915.4,5915.6,5916.5,5918.9,5916.4,5916.6
202009282203,5915.6,5916.3,5913.6,5914.4,5916.6,5917.3,5914.6,5915.4
202009282204,5914.4,5914.6,5912.8,5913.7,5915.4,5915.6,5913.8,5914.7
202009282205,5913.7,5913.7,5913.2,5913.6,5914.7,5914.7,5914.2,5914.6
202009282206,5913.6,5916,5913.6,5915.3,5914.6,5917,5914.6,5916.3
202009282207,5915.3,5916.4,5914.2,5915.2,5916.3,5917.4,5915.2,5916.2
202009282208,5915.2,5915.4,5913.3,5914.6,5916.2,5916.4,5914.3,5915.6
202009282209,5914.6,5915.6,5914.4,5914.4,5915.6,5916.6,5915.4,5915.4
202009282210,5914.4,5915.5,5914.4,5914.9,5915.4,5916.5,5915.4,5915.9
202009282211,5914.9,5915,5913.9,5914.9,5915.9,5916,5914.9,5915.9
202009282212,5915,5915.5,5911.6,5911.6,5916,5916.5,5912.6,5912.6
202009282213,5911.7,5912.9,5911.5,5912.2,5912.7,5913.9,5912.5,5913.2
202009282214,5912.2,5912.9,5911.1,5912.4,5913.2,5913.9,5912.1,5913.4
202009282215,5912.4,5912.8,5911.6,5911.8,5913.4,5913.8,5912.6,5912.8
202009282216,5911.8,5912.6,5911.3,5912.1,5912.8,5913.6,5912.3,5913.1
202009282217,5912.1,5912.6,5911.4,5911.4,5913.1,5913.6,5912.4,5912.4
202009282218,5911.4,5911.7,5909.7,5909.9,5912.4,5912.7,5910.7,5910.9
202009282219,5909.9,5910.4,5909.1,5910.4,5910.9,5911.4,5910.1,5911.4
202009282220,5910.4,5911.3,5909.8,5911.3,5911.4,5912.3,5910.8,5912.3
202009282221,5911.3,5911.7,5909.9,5911.7,5912.3,5912.7,5910.9,5912.7
202009282222,5911.6,5912.3,5911.3,5911.9,5912.6,5913.3,5912.3,5912.9
202009282223,5911.9,5912.5,5911.4,5912.2,5912.9,5913.5,5912.4,5913.2
202009282224,5912.1,5912.4,5910.4,5911,5913.1,5913.4,5911.4,5912
202009282225,5911,5911.6,5909.8,5910.8,5912,5912.6,5910.8,5911.8
202009282226,5910.8,5910.8,5908.6,5909.6,5911.8,5911.8,5909.6,5910.6
202009282227,5909.6,5912.2,5908.7,5910.8,5910.6,5913.2,5909.7,5911.8
202009282228,5910.8,5911.4,5909.2,5911.3,5911.8,5912.4,5910.2,5912.3
202009282229,5911.3,5913.7,5911.3,5913.4,5912.3,5914.7,5912.3,5914.4
202009282230,5913.4,5915.3,5910.9,5915.3,5914.4,5916.3,5911.9,5916.3
202009282231,5915.3,5921.5,5914.6,5921.4,5916.3,5922.5,5915.6,5922.4
202009282232,5921.4,5921.5,5917.8,5919,5922.4,5922.5,5918.8,5920
202009282233,5919,5920.1,5918.4,5919.2,5920,5921.1,5919.4,5920.2
202009282234,5919.2,5919.4,5916.4,5918.2,5920.2,5920.4,5917.4,5919.2
202009282235,5918.2,5920.4,5917.5,5918.4,5919.2,5921.4,5918.5,5919.4
202009282236,5918.4,5920,5916.9,5916.9,5919.4,5921,5917.9,5917.9
202009282237,5916.9,5916.9,5913.8,5913.8,5917.9,5917.9,5914.8,5914.8
202009282238,5913.8,5914,5912,5912.7,5914.8,5915,5913,5913.7
202009282239,5912.7,5914.9,5912.4,5912.4,5913.7,5915.9,5913.4,5913.4
202009282240,5912.4,5913.6,5911.5,5912.8,5913.4,5914.6,5912.5,5913.8
202009282241,5912.8,5914.3,5912.1,5912.5,5913.8,5915.3,5913.1,5913.5
202009282242,5912.5,5913.5,5910.7,5911,5913.5,5914.5,5911.7,5912
202009282243,5911,5911.6,5907.7,5907.7,5912,5912.6,5908.7,5908.7
202009282244,5907.9,5907.9,5904.1,5905.5,5908.9,5908.9,5905.1,5906.5
202009282245,5905.5,5909.3,5905.5,5909.3,5906.5,5910.3,5906.5,5910.3
202009282246,5909.3,5913.3,5908.8,5912.1,5910.3,5914.3,5909.8,5913.1
202009282247,5911.9,5912.7,5909.5,5911.8,5912.9,5913.7,5910.5,5912.8
202009282248,5911.8,5913.6,5911,5911,5912.8,5914.6,5912,5912
202009282249,5911,5911,5908.8,5909,5912,5912,5909.8,5910
202009282250,5909,5909.2,5904.9,5906.9,5910,5910.2,5905.9,5907.9
202009282251,5906.8,5908.6,5906.2,5907.3,5907.8,5909.6,5907.2,5908.3
202009282252,5907.3,5909.9,5905.6,5908.5,5908.3,5910.9,5906.6,5909.5
202009282253,5908.9,5908.9,5905.9,5906.7,5909.9,5909.9,5906.9,5907.7
202009282254,5906.7,5906.7,5901.8,5902.2,5907.7,5907.7,5902.8,5903.2
202009282255,5902.2,5904.7,5901.6,5904,5903.2,5905.7,5902.6,5905
202009282256,5904,5907,5904,5904.7,5905,5908,5905,5905.7
202009282257,5904.7,5909.7,5904.7,5909.5,5905.7,5910.7,5905.7,5910.5
202009282258,5909.7,5912.8,5909.7,5912.6,5910.7,5913.8,5910.7,5913.6
202009282259,5912.6,5912.6,5909.1,5910.9,5913.6,5913.6,5910.1,5911.9
202009282300,5910.9,5912.1,5908.5,5908.9,5911.9,5913.1,5909.5,5909.9
202009282301,5908.9,5911,5906.5,5906.5,5909.9,5912,5907.5,5907.5
202009282302,5906.5,5909,5904.9,5908.8,5907.5,5910,5905.9,5909.8
202009282303,5908.8,5911.9,5908.8,5911.3,5909.8,5912.9,5909.8,5912.3
202009282304,5911.3,5912,5909.2,5910.6,5912.3,5913,5910.2,5911.6
202009282305,5910.6,5912,5909,5911.4,5911.6,5913,5910,5912.4
202009282306,5911.4,5913.6,5908.5,5912.8,5912.4,5914.6,5909.5,5913.8
202009282307,5912.8,5913.9,5909.8,5913,5913.8,5914.9,5910.8,5914
202009282308,5913,5915.1,5912.1,5912.4,5914,5916.1,5913.1,5913.4
202009282309,5912.4,5912.4,5909.3,5909.8,5913.4,5913.4,5910.3,5910.8
202009282310,5909.8,5912,5909.5,5909.5,5910.8,5913,5910.5,5910.5
202009282311,5909.5,5912.1,5909.5,5910.3,5910.5,5913.1,5910.5,5911.3
202009282312,5910.3,5911,5909.8,5910.8,5911.3,5912,5910.8,5911.8
202009282313,5910.8,5914.4,5910.8,5914.1,5911.8,5915.4,5911.8,5915.1
202009282314,5914.1,5915.2,5913,5914.5,5915.1,5916.2,5914,5915.5
202009282315,5914.5,5917.6,5914.5,5916.1,5915.5,5918.6,5915.5,5917.1
202009282316,5916.1,5917.6,5914.4,5915.8,5917.1,5918.6,5915.4,5916.8
202009282317,5915.8,5919.8,5915.7,5919.5,5916.8,5920.8,5916.7,5920.5
202009282318,5919.5,5920.7,5916.6,5916.6,5920.5,5921.7,5917.6,5917.6
202009282319,5916.7,5918.4,5916.7,5917.3,5917.7,5919.4,5917.7,5918.3
202009282320,5917.3,5919.1,5917.3,5917.7,5918.3,5920.1,5918.3,5918.7
202009282321,5917.7,5922.1,5917.7,5921,5918.7,5923.1,5918.7,5922
202009282322,5921,5923.1,5920.5,5920.9,5922,5924.1,5921.5,5921.9
202009282323,5920.9,5921.1,5919.4,5920,5921.9,5922.1,5920.4,5921
202009282324,5920,5920.4,5917.6,5920.4,5921,5921.4,5918.6,5921.4
202009282325,5920.3,5922.2,5919.7,5920.9,5921.3,5923.2,5920.7,5921.9
202009282326,5920.9,5921.9,5919.7,5920,5921.9,5922.9,5920.7,5921
202009282327,5920,5920.3,5917.5,5918.7,5921,5921.3,5918.5,5919.7
202009282328,5918.7,5919.9,5917.4,5917.6,5919.7,5920.9,5918.4,5918.6
202009282329,5917.6,5917.7,5913.6,5913.7,5918.6,5918.7,5914.6,5914.7
202009282330,5913.7,5917.3,5913.7,5916.6,5914.7,5918.3,5914.7,5917.6
202009282331,5916.6,5920.2,5916.6,5919.3,5917.6,5921.2,5917.6,5920.3
202009282332,5919.3,5921.1,5918.3,5921,5920.3,5922.1,5919.3,5922
202009282333,5921,5921,5919,5920.7,5922,5922,5920,5921.7
202009282334,5920.7,5922.9,5920.6,5922.9,5921.7,5923.9,5921.6,5923.9
202009282335,5922.9,5924.9,5921.8,5923,5923.9,5925.9,5922.8,5924
202009282336,5923,5923,5920.2,5921.6,5924,5924,5921.2,5922.6
202009282337,5921.6,5922.3,5919.3,5921.3,5922.6,5923.3,5920.3,5922.3
202009282338,5921.3,5921.9,5919.1,5919.9,5922.3,5922.9,5920.1,5920.9
202009282339,5919.9,5920.1,5916.9,5916.9,5920.9,5921.1,5917.9,5917.9
202009282340,5916.9,5923.1,5916.7,5921.5,5917.9,5924.1,5917.7,5922.5
202009282341,5921.5,5923.6,5920.1,5923.6,5922.5,5924.6,5921.1,5924.6
202009282342,5923.6,5923.6,5919.8,5920.9,5924.6,5924.6,5920.8,5921.9
202009282343,5920.9,5921,5918.5,5918.9,5921.9,5922,5919.5,5919.9
202009282344,5918.9,5922.9,5918.2,5922,5919.9,5923.9,5919.2,5923
202009282345,5922,5923.7,5919.7,5919.7,5923,5924.7,5920.7,5920.7
202009282346,5919.7,5920.6,5917.5,5920.3,5920.7,5921.6,5918.5,5921.3
202009282347,5920.4,5921.5,5918.1,5918.1,5921.4,5922.5,5919.1,5919.1
202009282348,5918.1,5918.3,5915.5,5915.5,5919.1,5919.3,5916.5,5916.5
202009282349,5915.5,5916.7,5915.4,5916.1,5916.5,5917.7,5916.4,5917.1
202009282350,5916.1,5917.7,5913.8,5913.8,5917.1,5918.7,5914.8,5914.8
202009282351,5913.8,5914.4,5911.3,5912.5,5914.8,5915.4,5912.3,5913.5
202009282352,5912.5,5915.6,5912.5,5914.6,5913.5,5916.6,5913.5,5915.6
202009282353,5914.3,5914.3,5910.9,5913.6,5915.3,5915.3,5911.9,5914.6
202009282354,5913.6,5915.7,5913.3,5915.2,5914.6,5916.7,5914.3,5916.2
202009282355,5915.2,5915.2,5910.9,5911,5916.2,5916.2,5911.9,5912
202009282356,5910.6,5914.6,5909.4,5914.4,5911.6,5915.6,5910.4,5915.4
202009282357,5914.4,5914.4,5911.1,5911.1,5915.4,5915.4,5912.1,5912.1
202009282358,5911.1,5912.9,5909.6,5911.8,5912.1,5913.9,5910.6,5912.8
202009282359,5911.1,5913.2,5910.5,5912.4,5912.1,5914.2,5911.5,5913.4
202009290000,5912.4,5913.7,5908.4,5908.4,5913.4,5914.7,5909.4,5909.4
202009290001,5908.4,5910.6,5907.7,5910.6,5909.4,5911.6,5908.7,5911.6
202009290002,5910.6,5913,5909.1,5909.1,5911.6,5914,5910.1,5910.1
202009290003,5909.1,5909.3,5904.1,5905.9,5910.1,5910.3,5905.1,5906.9
202009290004,5905.9,5907.4,5903.1,5903.1,5906.9,5908.4,5904.1,5904.1
202009290005,5903.1,5906.5,5903.1,5905.5,5904.1,5907.5,5904.1,5906.5
202009290006,5905.5,5906.6,5905.4,5906.2,5906.5,5907.6,5906.4,5907.2
202009290007,5906.2,5908.8,5905.5,5907.8,5907.2,5909.8,5906.5,5908.8
202009290008,5908.4,5908.5,5906,5907.4,5909.4,5909.5,5907,5908.4
202009290009,5907.4,5909.9,5907.4,5909.6,5908.4,5910.9,5908.4,5910.6
202009290010,5909.6,5910.7,5905.6,5906.4,5910.6,5911.7,5906.6,5907.4
202009290011,5906.4,5909.8,5905.4,5906.7,5907.4,5910.8,5906.4,5907.7
202009290012,5906.7,5909.4,5906.4,5909.1,5907.7,5910.4,5907.4,5910.1
202009290013,5909.1,5910.4,5908,5908.3,5910.1,5911.4,5909,5909.3
202009290014,5908.3,5910.4,5907.9,5909.8,5909.3,5911.4,5908.9,5910.8
202009290015,5909.7,5910.7,5909,5909.5,5910.7,5911.7,5910,5910.5
202009290016,5909.5,5910.2,5909,5909.2,5910.5,5911.2,5910,5910.2
202009290017,5909.2,5911.1,5907.5,5908.8,5910.2,5912.1,5908.5,5909.8
202009290018,5908.9,5911.6,5908.9,5910.1,5909.9,5912.6,5909.9,5911.1
202009290019,5910.1,5911.3,5909.3,5911,5911.1,5912.3,5910.3,5912
202009290020,5911,5911,5908.1,5908.9,5912,5912,5909.1,5909.9
202009290021,5908.9,5910.7,5908.7,5909.8,5909.9,5911.7,5909.7,5910.8
202009290022,5909.8,5910.1,5906.8,5908,5910.8,5911.1,5907.8,5909
202009290023,5908,5910,5908,5908.8,5909,5911,5909,5909.8
202009290024,5908.8,5910.7,5908.8,5910.3,5909.8,5911.7,5909.8,5911.3
202009290025,5910.3,5910.7,5907.9,5907.9,5911.3,5911.7,5908.9,5908.9
202009290026,5907.8,5908,5905.6,5907.8,5908.8,5909,5906.6,5908.8
202009290027,5907.8,5907.8,5906.5,5907.8,5908.8,5908.8,5907.5,5908.8
202009290028,5907.8,5911.2,5907.8,5910.9,5908.8,5912.2,5908.8,5911.9
202009290029,5910.9,5918.4,5908.9,5913.5,5911.9,5919.4,5909.9,5914.5
202009290030,5913.5,5915.1,5911.6,5913,5914.5,5916.1,5912.6,5914
202009290031,5913,5915.9,5911.5,5912.2,5914,5916.9,5912.5,5913.2
202009290032,5912.5,5915.3,5910.9,5913.9,5913.5,5916.3,5911.9,5914.9
202009290033,5913.9,5918.4,5909.9,5910,5914.9,5919.4,5910.9,5911
202009290034,5910,5910,5898.5,5898.5,5911,5911,5899.5,5899.5
202009290035,5898.6,5902.1,5898.4,5899.3,5899.6,5903.1,5899.4,5900.3
202009290036,5899.3,5902.6,5897.9,5902.2,5900.3,5903.6,5898.9,5903.2
202009290037,5902.2,5903,5900.9,5901.8,5903.2,5904,5901.9,5902.8
202009290038,5901.8,5902.3,5899.5,5902,5902.8,5903.3,5900.5,5903
