日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009290039,5902,5902,5899.9,5899.9,5903,5903,5900.9,5900.9
202009290040,5899.9,5900.3,5899,5899,5900.9,5901.3,5900,5900
202009290041,5899,5899.9,5897.8,5897.8,5900,5900.9,5898.8,5898.8
202009290042,5897.8,5897.8,5894.8,5894.8,5898.8,5898.8,5895.8,5895.8
202009290043,5894.8,5897.7,5894.7,5897.3,5895.8,5898.7,5895.7,5898.3
202009290044,5897.3,5898.4,5896.2,5896.8,5898.3,5899.4,5897.2,5897.8
202009290045,5896.8,5897.5,5896,5896.9,5897.8,5898.5,5897,5897.9
202009290046,5896.9,5896.9,5894.4,5895,5897.9,5897.9,5895.4,5896
202009290047,5895,5895.1,5893.2,5894.8,5896,5896.1,5894.2,5895.8
202009290048,5894.8,5894.9,5893.7,5894.4,5895.8,5895.9,5894.7,5895.4
202009290049,5894.4,5895.3,5893,5894.7,5895.4,5896.3,5894,5895.7
202009290050,5894.3,5894.9,5893.6,5893.9,5895.3,5895.9,5894.6,5894.9
202009290051,5893.9,5895.1,5893,5894.3,5894.9,5896.1,5894,5895.3
202009290052,5894.3,5896,5894.2,5895.8,5895.3,5897,5895.2,5896.8
202009290053,5895.8,5896.7,5895.2,5895.8,5896.8,5897.7,5896.2,5896.8
202009290054,5895.8,5897.6,5895.5,5896.8,5896.8,5898.6,5896.5,5897.8
202009290055,5896.8,5897.2,5895.2,5895.4,5897.8,5898.2,5896.2,5896.4
202009290056,5895.4,5896.6,5894.3,5894.8,5896.4,5897.6,5895.3,5895.8
202009290057,5894.8,5895.3,5892.6,5893.3,5895.8,5896.3,5893.6,5894.3
202009290058,5893.3,5894.9,5893.1,5893.2,5894.3,5895.9,5894.1,5894.2
202009290059,5893.1,5894.3,5893,5893.8,5894.1,5895.3,5894,5894.8
202009290100,5893.8,5894.8,5893.2,5894.2,5894.8,5895.8,5894.2,5895.2
202009290101,5894.2,5894.2,5891.9,5892.3,5895.2,5895.2,5892.9,5893.3
202009290102,5892.3,5893.2,5892,5892.1,5893.3,5894.2,5893,5893.1
202009290103,5892.1,5893.5,5891.8,5891.9,5893.1,5894.5,5892.8,5892.9
202009290104,5891.9,5894.4,5891.8,5894,5892.9,5895.4,5892.8,5895
202009290105,5894,5894.8,5893.6,5894.3,5895,5895.8,5894.6,5895.3
202009290106,5894.3,5894.5,5893.1,5893.3,5895.3,5895.5,5894.1,5894.3
202009290107,5893.3,5896,5893.3,5895.2,5894.3,5897,5894.3,5896.2
202009290108,5895.2,5895.2,5893.7,5893.7,5896.2,5896.2,5894.7,5894.7
202009290109,5893.7,5894.9,5893.7,5894.7,5894.7,5895.9,5894.7,5895.7
202009290110,5894.7,5894.7,5893.3,5893.8,5895.7,5895.7,5894.3,5894.8
202009290111,5893.8,5894.4,5893.3,5894.3,5894.8,5895.4,5894.3,5895.3
202009290112,5894.4,5895.4,5893.7,5895.4,5895.4,5896.4,5894.7,5896.4
202009290113,5895.4,5895.4,5893.9,5894.8,5896.4,5896.4,5894.9,5895.8
202009290114,5894.8,5899,5894.8,5898.2,5895.8,5900,5895.8,5899.2
202009290115,5898.2,5898.7,5895.2,5895.2,5899.2,5899.7,5896.2,5896.2
202009290116,5895.2,5895.4,5891.3,5892.1,5896.2,5896.4,5892.3,5893.1
202009290117,5892.1,5892.6,5890.9,5891.1,5893.1,5893.6,5891.9,5892.1
202009290118,5891.1,5892.7,5890.6,5891.4,5892.1,5893.7,5891.6,5892.4
202009290119,5891.4,5891.8,5890.2,5891.8,5892.4,5892.8,5891.2,5892.8
202009290120,5891.8,5894.2,5891.3,5893.3,5892.8,5895.2,5892.3,5894.3
202009290121,5893.6,5893.7,5892.2,5892.2,5894.6,5894.7,5893.2,5893.2
202009290122,5892.2,5892.4,5891.6,5892.4,5893.2,5893.4,5892.6,5893.4
202009290123,5892.4,5894.2,5892.4,5893.9,5893.4,5895.2,5893.4,5894.9
202009290124,5893.9,5894.6,5893.3,5894.1,5894.9,5895.6,5894.3,5895.1
202009290125,5894.1,5894.4,5892.3,5893.3,5895.1,5895.4,5893.3,5894.3
202009290126,5893.3,5893.7,5892.6,5893.4,5894.3,5894.7,5893.6,5894.4
202009290127,5893.4,5893.7,5892.6,5892.6,5894.4,5894.7,5893.6,5893.6
202009290128,5892.5,5895.2,5892.3,5894.4,5893.5,5896.2,5893.3,5895.4
202009290129,5894.4,5895.6,5893.9,5895.5,5895.4,5896.6,5894.9,5896.5
202009290130,5895.5,5896.7,5893.8,5894.4,5896.5,5897.7,5894.8,5895.4
202009290131,5894.4,5894.8,5893.3,5893.9,5895.4,5895.8,5894.3,5894.9
202009290132,5893.9,5894.7,5893.9,5894.6,5894.9,5895.7,5894.9,5895.6
202009290133,5894.5,5896.9,5894.5,5896.6,5895.5,5897.9,5895.5,5897.6
202009290134,5896.6,5899.1,5896.4,5898.2,5897.6,5900.1,5897.4,5899.2
202009290135,5898.2,5899.1,5897.6,5897.8,5899.2,5900.1,5898.6,5898.8
202009290136,5897.8,5899.2,5897.7,5898.9,5898.8,5900.2,5898.7,5899.9
202009290137,5898.9,5898.9,5896.9,5898.3,5899.9,5899.9,5897.9,5899.3
202009290138,5898.3,5899.3,5897.5,5898.3,5899.3,5900.3,5898.5,5899.3
202009290139,5898.3,5898.6,5897.5,5897.8,5899.3,5899.6,5898.5,5898.8
202009290140,5897.8,5900.1,5897.8,5898.5,5898.8,5901.1,5898.8,5899.5
202009290141,5898.5,5900.2,5898.5,5899.7,5899.5,5901.2,5899.5,5900.7
202009290142,5899.8,5900.8,5899.7,5900.7,5900.8,5901.8,5900.7,5901.7
202009290143,5900.7,5901.4,5900.6,5900.7,5901.7,5902.4,5901.6,5901.7
202009290144,5900.6,5901.6,5900.6,5901.4,5901.6,5902.6,5901.6,5902.4
202009290145,5901.4,5902.8,5901.3,5901.7,5902.4,5903.8,5902.3,5902.7
202009290146,5901.7,5901.7,5900.4,5901.3,5902.7,5902.7,5901.4,5902.3
202009290147,5901.3,5903.9,5901.3,5903.6,5902.3,5904.9,5902.3,5904.6
202009290148,5903.3,5903.7,5902.6,5903,5904.3,5904.7,5903.6,5904
202009290149,5903,5903,5901.9,5902.4,5904,5904,5902.9,5903.4
202009290150,5902.4,5903.1,5901.6,5902.4,5903.4,5904.1,5902.6,5903.4
202009290151,5902.4,5903.1,5902.3,5902.8,5903.4,5904.1,5903.3,5903.8
202009290152,5902.8,5902.8,5901.6,5901.7,5903.8,5903.8,5902.6,5902.7
202009290153,5901.8,5904.2,5901.8,5903.5,5902.8,5905.2,5902.8,5904.5
202009290154,5903.3,5904.3,5903.3,5903.8,5904.3,5905.3,5904.3,5904.8
202009290155,5903.9,5903.9,5902.9,5903.8,5904.9,5904.9,5903.9,5904.8
202009290156,5903.8,5904.6,5903.2,5904.3,5904.8,5905.6,5904.2,5905.3
202009290157,5904.3,5904.9,5904.2,5904.9,5905.3,5905.9,5905.2,5905.9
202009290158,5904.9,5905.1,5904,5904.3,5905.9,5906.1,5905,5905.3
202009290159,5904.3,5904.9,5904.3,5904.4,5905.3,5905.9,5905.3,5905.4
202009290200,5904.5,5904.9,5903.5,5903.7,5905.5,5905.9,5904.5,5904.7
202009290201,5903.7,5904.2,5903.6,5903.8,5904.7,5905.2,5904.6,5904.8
202009290202,5903.8,5904,5901.8,5901.9,5904.8,5905,5902.8,5902.9
202009290203,5901.9,5902,5900.6,5900.7,5902.9,5903,5901.6,5901.7
202009290204,5900.7,5901.1,5900.7,5900.8,5901.7,5902.1,5901.7,5901.8
202009290205,5900.8,5901.4,5900.4,5901.3,5901.8,5902.4,5901.4,5902.3
202009290206,5901.3,5901.7,5900.1,5900.3,5902.3,5902.7,5901.1,5901.3
202009290207,5900.1,5900.2,5897.2,5897.3,5901.1,5901.2,5898.2,5898.3
202009290208,5897.3,5899.5,5897.3,5899.3,5898.3,5900.5,5898.3,5900.3
202009290209,5899.3,5899.6,5898.4,5899.1,5900.3,5900.6,5899.4,5900.1
202009290210,5899.1,5900,5898.1,5898.1,5900.1,5901,5899.1,5899.1
202009290211,5898,5899.1,5897.8,5898.8,5899,5900.1,5898.8,5899.8
202009290212,5898.8,5899.9,5898.6,5899.8,5899.8,5900.9,5899.7,5900.8
202009290213,5899.9,5900.1,5899.3,5899.8,5900.9,5901.1,5900.3,5900.8
202009290214,5899.8,5902.8,5899.8,5902.6,5900.8,5903.8,5900.8,5903.7
202009290215,5902.6,5903.4,5902.3,5902.5,5903.7,5904.4,5903.3,5903.5
202009290216,5902.4,5903.1,5901.8,5903.1,5903.4,5904.1,5902.8,5904.1
202009290217,5903.1,5903.1,5901.6,5901.8,5904.1,5904.1,5902.6,5902.8
202009290218,5901.8,5902,5901.2,5901.9,5902.8,5903,5902.2,5902.9
202009290219,5902.1,5902.2,5901,5901,5903.1,5903.2,5902,5902
202009290220,5901,5902.1,5900.8,5902.1,5902,5903.1,5901.8,5903.1
202009290221,5902.1,5902.1,5901.4,5902.1,5903.1,5903.1,5902.4,5903.1
202009290222,5902.1,5903.4,5901.6,5902.8,5903.1,5904.4,5902.6,5903.8
202009290223,5902.8,5903.7,5902.6,5903.6,5903.8,5904.7,5903.6,5904.6
202009290224,5903.6,5904.4,5903.3,5903.3,5904.6,5905.4,5904.3,5904.3
202009290225,5903.3,5903.4,5902.8,5902.9,5904.3,5904.4,5903.8,5903.9
202009290226,5902.9,5903.4,5901.9,5901.9,5903.9,5904.4,5902.9,5902.9
202009290227,5901.9,5902.5,5901.4,5901.4,5902.9,5903.5,5902.4,5902.4
202009290228,5901.6,5901.9,5901.3,5901.6,5902.6,5902.9,5902.3,5902.6
202009290229,5901.5,5901.5,5900.7,5901.4,5902.5,5902.5,5901.7,5902.4
202009290230,5901.4,5903.7,5901.4,5902.6,5902.4,5904.7,5902.4,5903.6
202009290231,5902.6,5904.1,5902.4,5904.1,5903.6,5905.1,5903.4,5905.1
202009290232,5904.1,5905.1,5904.1,5905.1,5905.1,5906.1,5905.1,5906.1
202009290233,5905.1,5906.1,5904.7,5905,5906.1,5907.1,5905.7,5906
202009290234,5905,5905.6,5904.8,5905.6,5906,5906.6,5905.8,5906.6
202009290235,5905.8,5906.6,5905.6,5905.8,5906.8,5907.6,5906.6,5906.8
202009290236,5905.8,5905.8,5904.8,5904.9,5906.8,5906.8,5905.8,5905.9
202009290237,5904.9,5905.5,5904.7,5904.9,5905.9,5906.5,5905.7,5905.9
202009290238,5904.9,5905.6,5904.7,5905,5905.9,5906.6,5905.7,5906
202009290239,5904.9,5905.4,5904.9,5905.3,5905.9,5906.4,5905.9,5906.3
202009290240,5905.3,5905.4,5904.8,5904.9,5906.3,5906.4,5905.8,5905.9
202009290241,5904.9,5905.4,5904.2,5904.2,5905.9,5906.4,5905.2,5905.2
202009290242,5904.2,5904.5,5903.2,5903.2,5905.2,5905.5,5904.2,5904.2
202009290243,5903.2,5904,5903.2,5903.7,5904.2,5905,5904.2,5904.7
202009290244,5903.7,5904.5,5903,5903.4,5904.7,5905.5,5904,5904.4
202009290245,5903.3,5903.9,5902.8,5902.8,5904.3,5904.9,5903.8,5903.8
202009290246,5902.8,5903.3,5902.8,5903.3,5903.8,5904.3,5903.8,5904.3
202009290247,5903.2,5903.3,5902.6,5903.1,5904.2,5904.3,5903.6,5904.1
202009290248,5903,5903.9,5903,5903.9,5904,5904.9,5904,5904.9
202009290249,5904.2,5904.4,5903.6,5904.4,5905.2,5905.4,5904.6,5905.4
202009290250,5904.4,5904.8,5903.9,5904.1,5905.4,5905.9,5904.9,5905.1
202009290251,5904.1,5904.4,5903.1,5903.7,5905.1,5905.4,5904.1,5904.7
202009290252,5903.7,5903.9,5902.8,5903.1,5904.7,5904.9,5903.8,5904.1
202009290253,5903.1,5904.7,5903.1,5904.6,5904.1,5905.7,5904.1,5905.6
202009290254,5904.6,5904.7,5904.2,5904.7,5905.6,5905.7,5905.2,5905.7
202009290255,5904.7,5905.4,5904.3,5904.4,5905.7,5906.4,5905.3,5905.4
202009290256,5904.4,5905.4,5904.2,5905.4,5905.4,5906.4,5905.2,5906.4
202009290257,5905.4,5905.4,5904.7,5904.9,5906.4,5906.4,5905.7,5905.9
202009290258,5904.9,5905.6,5904.9,5905.3,5905.9,5906.6,5905.9,5906.3
202009290259,5905.3,5905.8,5904.1,5904.5,5906.3,5906.9,5905.1,5905.5
202009290300,5904.5,5905.4,5904.3,5904.5,5905.5,5906.4,5905.3,5905.5
202009290301,5904.5,5904.9,5902.4,5903.7,5905.5,5905.9,5903.4,5904.8
202009290302,5903.7,5905.4,5903.7,5904.2,5904.8,5906.4,5904.8,5905.2
202009290303,5904.2,5905,5904.2,5905,5905.2,5906,5905.2,5906
202009290304,5905,5905.7,5904.7,5905.1,5906,5906.7,5905.7,5906.1
202009290305,5905.1,5906.4,5904.9,5906.1,5906.1,5907.4,5905.9,5907.1
202009290306,5906.1,5906.6,5905.7,5905.8,5907.1,5907.6,5906.7,5906.8
202009290307,5905.8,5906.5,5905.8,5906.4,5906.8,5907.5,5906.8,5907.4
202009290308,5906.4,5907.9,5906.4,5907.3,5907.4,5908.9,5907.4,5908.3
202009290309,5907.3,5907.9,5907.2,5907.5,5908.3,5908.9,5908.2,5908.5
202009290310,5907.5,5908,5907.2,5907.7,5908.5,5909,5908.2,5908.7
202009290311,5907.7,5908.4,5907.5,5908.2,5908.7,5909.4,5908.6,5909.2
202009290312,5908.2,5909.6,5908.2,5909,5909.2,5910.6,5909.2,5910
202009290313,5909,5909.4,5908.2,5908.8,5910,5910.4,5909.2,5909.8
202009290314,5908.8,5908.9,5908,5908.2,5909.8,5909.9,5909,5909.2
202009290315,5908.3,5909.7,5908.3,5909.2,5909.3,5910.7,5909.3,5910.2
202009290316,5909.2,5909.8,5909.1,5909.2,5910.2,5910.8,5910.1,5910.2
202009290317,5909.2,5909.6,5908.3,5909,5910.2,5910.6,5909.3,5910
202009290318,5909,5909.2,5908.5,5908.6,5910,5910.2,5909.5,5909.6
202009290319,5908.6,5908.6,5907,5907,5909.6,5909.6,5908,5908
202009290320,5907,5907,5905.1,5906,5908,5908,5906.1,5907
202009290321,5906,5907,5905.3,5906.1,5907,5908,5906.3,5907.1
202009290322,5906.1,5906.5,5905.1,5905.1,5907.1,5907.5,5906.1,5906.1
202009290323,5905.1,5905.3,5904,5904.4,5906.1,5906.3,5905.1,5905.4
202009290324,5904.4,5905.2,5904.1,5904.2,5905.4,5906.3,5905.1,5905.3
202009290325,5904.2,5905.7,5903.8,5904.8,5905.3,5906.8,5904.8,5905.8
202009290326,5904.7,5905.6,5904.2,5905,5905.7,5906.6,5905.2,5906
202009290327,5905,5905.8,5904.7,5905.5,5906,5906.9,5905.7,5906.8
202009290328,5905.5,5906.4,5905.5,5906.3,5906.8,5907.4,5906.8,5907.3
202009290329,5906.3,5906.9,5905.9,5906,5907.3,5907.9,5906.9,5907
202009290330,5906,5906.7,5905.6,5906.7,5907,5907.7,5906.6,5907.7
202009290331,5906.7,5907.8,5906.3,5907.4,5907.7,5908.8,5907.3,5908.4
202009290332,5907.4,5907.4,5906.7,5907,5908.4,5908.4,5907.7,5908
202009290333,5907,5907.2,5906.4,5907.2,5908,5908.2,5907.4,5908.2
202009290334,5907.2,5907.4,5906.8,5906.8,5908.2,5908.4,5907.8,5907.8
202009290335,5906.8,5906.9,5905.3,5905.4,5907.8,5907.9,5906.3,5906.4
202009290336,5905.4,5906.1,5905.3,5905.8,5906.4,5907.1,5906.3,5906.8
202009290337,5905.8,5906.8,5905.8,5906.8,5906.8,5907.8,5906.8,5907.8
202009290338,5906.9,5908.1,5906.9,5907.7,5907.9,5909.1,5907.9,5908.7
202009290339,5907.7,5908.9,5907.4,5908.9,5908.7,5909.9,5908.4,5909.9
202009290340,5908.9,5909.3,5907.3,5907.6,5909.9,5910.4,5908.3,5908.6
202009290341,5907.6,5907.9,5906.1,5906.6,5908.6,5908.9,5907.1,5907.6
202009290342,5906.6,5907.1,5906.2,5906.2,5907.6,5908.1,5907.2,5907.2
202009290343,5906.2,5908.2,5906.2,5907.9,5907.2,5909.2,5907.2,5908.9
202009290344,5907.9,5907.9,5907.2,5907.4,5908.9,5908.9,5908.2,5908.4
202009290345,5907.3,5908,5906.7,5908,5908.3,5909,5907.7,5909
202009290346,5907.9,5908.7,5907.4,5908.3,5908.9,5909.7,5908.4,5909.3
202009290347,5908.3,5909.1,5908.1,5908.3,5909.3,5910.1,5909.1,5909.3
202009290348,5908.3,5908.3,5907.3,5907.7,5909.3,5909.3,5908.3,5908.7
202009290349,5907.7,5908.3,5906.7,5907.5,5908.7,5909.3,5907.7,5908.5
202009290350,5907.5,5908.2,5907.3,5907.8,5908.5,5909.2,5908.3,5908.8
202009290351,5907.8,5908.6,5907.3,5907.3,5908.8,5909.6,5908.6,5908.8
202009290352,5907.3,5907.9,5906.5,5907.1,5908.8,5908.9,5907.8,5908.1
202009290353,5907.4,5907.6,5906.6,5906.7,5908.4,5908.6,5907.7,5907.8
202009290354,5906.7,5906.7,5906.1,5906.4,5907.8,5907.8,5907.1,5907.4
202009290355,5906.3,5906.9,5906.1,5906.9,5907.3,5907.9,5907.1,5907.9
202009290356,5906.9,5907.9,5906.4,5907.5,5907.9,5908.9,5907.4,5908.5
202009290357,5907.6,5907.7,5907.1,5907.2,5908.6,5908.7,5908.1,5908.2
202009290358,5907.2,5907.4,5906.1,5907.3,5908.2,5908.4,5907.1,5908.3
202009290359,5907.3,5909.1,5907.2,5909,5908.3,5910.1,5908.2,5910
202009290400,5909,5909.2,5906.1,5906.2,5910,5910.2,5907.1,5907.2
202009290401,5906.2,5907.7,5905.7,5907.7,5907.2,5909,5906.7,5908.7
202009290402,5907.7,5907.7,5906.3,5906.6,5908.7,5908.8,5907.3,5907.6
202009290403,5906.5,5906.7,5903.4,5903.8,5907.5,5907.7,5904.4,5904.8
202009290404,5903.9,5906.2,5903.9,5905.4,5904.9,5907.2,5904.9,5906.4
202009290405,5905.4,5906.2,5904.6,5905.8,5906.4,5907.2,5905.6,5906.8
202009290406,5905.8,5906.9,5905.8,5906.4,5906.8,5907.9,5906.8,5907.4
202009290407,5906.4,5906.4,5904,5904,5907.4,5907.4,5905.3,5905.3
202009290408,5904,5904.8,5902.5,5902.8,5905.3,5905.8,5903.8,5903.8
202009290409,5902.8,5904.1,5901.7,5903.2,5903.8,5905.1,5902.8,5904.2
202009290410,5903.3,5904.1,5903,5903.7,5904.3,5905.1,5904.2,5904.7
202009290411,5903.7,5904.5,5901.5,5903.8,5904.7,5905.5,5902.8,5904.8
202009290412,5903.8,5904.6,5903.2,5903.5,5904.8,5905.6,5904.3,5904.8
202009290413,5903.5,5905.4,5903.5,5905.3,5904.8,5906.4,5904.8,5906.3
202009290414,5905.3,5906.9,5905.2,5906.2,5906.3,5907.9,5906.3,5907.5
202009290415,5906.2,5906.2,5903.7,5905,5907.5,5907.5,5904.7,5906.3
202009290416,5905.2,5906.6,5904.7,5906.6,5906.5,5907.6,5905.9,5907.6
202009290417,5906.6,5908.1,5906,5906.2,5907.6,5909.1,5907.2,5907.2
202009290418,5906.6,5906.6,5905.8,5905.9,5907.7,5907.7,5906.9,5906.9
202009290419,5905.9,5906.4,5905.6,5906.2,5906.9,5907.5,5906.6,5907.5
202009290420,5906.2,5907.4,5905.9,5907.4,5907.5,5908.4,5906.9,5908.4
202009290421,5907.4,5908.3,5907.4,5908.3,5908.4,5909.3,5908.4,5909.3
202009290422,5908.3,5908.3,5906.8,5906.8,5909.3,5909.3,5907.8,5907.8
202009290423,5906.8,5907.1,5905.8,5905.8,5907.8,5908.1,5906.8,5906.8
202009290424,5905.8,5907.3,5905.8,5907.2,5906.8,5908.3,5906.8,5908.2
202009290425,5907.2,5908.4,5907.1,5907.8,5908.2,5909.4,5908.2,5908.8
202009290426,5907.8,5909.3,5907.8,5909.2,5908.8,5910.4,5908.8,5910.2
202009290427,5909.2,5909.2,5907.8,5908.2,5910.2,5910.2,5909.1,5909.3
202009290428,5908.2,5908.8,5907.5,5908.7,5909.3,5910,5908.5,5909.7
202009290429,5908.7,5909.6,5908.2,5909.5,5909.7,5910.6,5909.2,5910.5
202009290430,5909.5,5909.7,5906.9,5907.6,5910.5,5910.7,5907.9,5908.6
202009290431,5907.6,5908.1,5903.1,5903.1,5908.6,5909.1,5904.2,5904.2
202009290432,5903.1,5904.3,5901.7,5902.2,5904.2,5905.3,5902.8,5903.2
202009290433,5902.2,5902.3,5900.7,5900.8,5903.2,5903.3,5901.8,5901.8
202009290434,5900.9,5902.4,5900.8,5902.1,5901.9,5903.4,5901.9,5903.1
202009290435,5902.1,5903.9,5902.1,5902.6,5903.1,5904.9,5903.1,5903.7
202009290436,5902.8,5903.6,5901.6,5902.1,5903.8,5904.6,5902.6,5903.1
202009290437,5902.1,5904.4,5902.1,5904,5903.1,5905.4,5903.1,5905
202009290438,5904,5905,5903.9,5904.7,5905,5906,5904.9,5905.7
202009290439,5904.7,5905.5,5904.3,5905.3,5905.7,5906.5,5905.3,5906.3
202009290440,5905.3,5906.7,5904.6,5905.9,5906.3,5907.7,5905.6,5906.9
202009290441,5905.8,5906.6,5905.7,5906.4,5906.8,5907.6,5906.7,5907.4
202009290442,5906.4,5906.4,5905.8,5906.4,5907.4,5907.4,5906.8,5907.4
202009290443,5906.5,5907.3,5906.5,5907.3,5907.5,5908.3,5907.5,5908.3
202009290444,5907.3,5908.1,5907.1,5908.1,5908.3,5909.1,5908.2,5909.1
202009290445,5908.1,5908.1,5904.8,5905.4,5909.1,5909.1,5905.8,5906.4
202009290446,5905.4,5906.3,5905.1,5905.7,5906.4,5907.3,5906.2,5906.7
202009290447,5905.7,5907.4,5905.4,5906.9,5906.7,5908.4,5906.5,5907.9
202009290448,5906.9,5907.2,5905.8,5906.2,5907.9,5908.2,5906.8,5907.2
202009290449,5906.2,5906.4,5903.2,5903.2,5907.2,5907.4,5904.2,5904.2
202009290450,5903.2,5908.8,5902.6,5907.9,5904.2,5909.8,5903.7,5908.9
202009290451,5907.9,5909.7,5907.1,5909.6,5908.9,5910.7,5908.1,5910.6
202009290452,5910,5910.4,5906.7,5907.7,5911,5911.4,5907.7,5908.7
202009290453,5907.7,5910.3,5907.7,5909.9,5908.7,5911.3,5908.7,5910.9
202009290454,5910.2,5910.9,5908.1,5910.3,5911.2,5911.9,5909.1,5911.4
202009290455,5910.3,5911.3,5907.6,5911.2,5911.4,5912.3,5908.6,5912.2
202009290456,5911.2,5911.9,5908.9,5911.2,5912.2,5913,5910.2,5912.2
202009290457,5911.2,5912,5908.8,5910.8,5912.2,5913,5909.8,5911.8
202009290458,5910.6,5910.8,5908.1,5909.9,5911.6,5911.8,5909.1,5910.9
202009290459,5909.9,5910.9,5907.9,5910.3,5910.9,5912.8,5909.2,5912.8
