日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202107302017,6946.7,6947.3,6946.2,6946.4,6947.7,6948.3,6947.2,6947.4
202107302018,6946.4,6948.1,6946.4,6948,6947.4,6949.1,6947.4,6949
202107302019,6947.6,6947.6,6945.4,6946.4,6948.6,6948.6,6946.4,6947.4
202107302020,6946.4,6946.4,6943.5,6943.6,6947.4,6947.4,6944.5,6944.6
202107302021,6943.6,6943.7,6941.7,6942,6944.6,6944.7,6942.7,6943
202107302022,6942.1,6944,6942,6943.7,6943.1,6945,6943,6944.7
202107302023,6943.7,6944,6941.5,6941.8,6944.7,6945,6942.5,6942.8
202107302024,6941.8,6943.4,6941.6,6943.1,6942.8,6944.4,6942.6,6944.1
202107302025,6943.1,6945.4,6943.1,6943.1,6944.1,6946.4,6944.1,6944.1
202107302026,6943.2,6943.7,6942.6,6942.8,6944.2,6944.7,6943.6,6943.8
202107302027,6942.8,6942.8,6939.7,6940.2,6943.8,6943.8,6940.7,6941.2
202107302028,6940.2,6942,6938.7,6942,6941.2,6943,6939.7,6943
202107302029,6942.1,6944.5,6941.4,6941.4,6943.1,6945.5,6942.4,6942.4
202107302030,6941.4,6942.5,6940.8,6942.5,6942.4,6943.5,6941.8,6943.5
202107302031,6942.5,6943.4,6940.1,6940.4,6943.5,6944.4,6941.1,6941.4
202107302032,6940.4,6940.4,6937.6,6938.9,6941.4,6941.4,6938.6,6939.9
202107302033,6938.9,6939.9,6938.2,6939.1,6939.9,6940.9,6939.2,6940.1
202107302034,6939.1,6941,6938.7,6941,6940.1,6942,6939.7,6942
202107302035,6941,6941.9,6940.3,6941.9,6942,6942.9,6941.3,6942.9
202107302036,6941.9,6943.2,6941.6,6942.8,6942.9,6944.2,6942.6,6943.8
202107302037,6942.8,6943.9,6942.1,6943.6,6943.8,6944.9,6943.1,6944.6
202107302038,6943.6,6944.6,6941.2,6941.6,6944.6,6945.6,6942.2,6942.6
202107302039,6941.6,6942.1,6940.6,6941.3,6942.6,6943.1,6941.6,6942.3
202107302040,6941.3,6942.8,6941.1,6942.8,6942.3,6943.8,6942.1,6943.8
202107302041,6942.8,6942.8,6938.8,6939.3,6943.8,6943.8,6939.8,6940.3
202107302042,6939.3,6941.4,6938.4,6941.3,6940.3,6942.4,6939.4,6942.3
202107302043,6941.3,6943.4,6940.6,6943.1,6942.3,6944.4,6941.6,6944.1
202107302044,6943.3,6943.7,6942.6,6943.3,6944.3,6944.7,6943.6,6944.3
202107302045,6943.3,6943.9,6941.7,6943.6,6944.3,6944.9,6942.7,6944.6
202107302046,6943.6,6944.3,6942.5,6942.6,6944.6,6945.3,6943.5,6943.6
202107302047,6942.6,6944.8,6942.1,6944,6943.6,6945.8,6943.1,6945
202107302048,6943.9,6945.9,6942.2,6945.7,6944.9,6946.9,6943.2,6946.7
202107302049,6945.7,6946.8,6945.2,6946,6946.7,6947.8,6946.2,6947
202107302050,6946,6946.9,6945.7,6946.4,6947,6947.9,6946.7,6947.4
202107302051,6946.4,6946.7,6945,6946.1,6947.4,6947.7,6946,6947.1
202107302052,6946.1,6946.5,6945.4,6945.7,6947.1,6947.5,6946.4,6946.7
202107302053,6945.7,6947,6945.1,6946.8,6946.7,6948,6946.1,6947.8
202107302054,6946.8,6947.5,6946.5,6946.6,6947.8,6948.5,6947.5,6947.6
202107302055,6946.6,6946.6,6945.1,6945.7,6947.6,6947.6,6946.1,6946.7
202107302056,6945.8,6948,6945.7,6948,6946.8,6949,6946.7,6949
202107302057,6947.9,6947.9,6946.1,6947.1,6948.9,6948.9,6947.1,6948.1
202107302058,6947.1,6947.8,6946.5,6946.5,6948.1,6948.8,6947.5,6947.5
202107302059,6946.6,6946.8,6945.6,6946,6947.6,6947.8,6946.6,6947
202107302100,6946,6946.8,6945,6945.5,6947,6947.8,6946,6946.5
202107302101,6945.6,6945.8,6942.5,6942.5,6946.6,6946.8,6943.5,6943.5
202107302102,6942.1,6942.3,6939.1,6941.5,6943.1,6943.3,6940.1,6942.5
202107302103,6941.5,6942.4,6939.4,6941.1,6942.5,6943.4,6940.4,6942.1
202107302104,6941,6942,6940.7,6940.9,6942,6943,6941.7,6941.9
202107302105,6940.9,6942.1,6939.5,6941.6,6941.9,6943.1,6940.5,6942.6
202107302106,6941.6,6942.4,6940.6,6942.4,6942.6,6943.4,6941.6,6943.4
202107302107,6942.4,6942.6,6941.9,6942.2,6943.4,6943.6,6942.9,6943.2
202107302108,6942.2,6944.1,6942.2,6943.4,6943.2,6945.1,6943.2,6944.4
202107302109,6943.4,6945.9,6943.4,6945.8,6944.4,6946.9,6944.4,6946.8
202107302110,6945.8,6946.5,6945.3,6946.3,6946.8,6947.5,6946.3,6947.3
202107302111,6946.2,6946.8,6945.5,6946.6,6947.2,6947.8,6946.5,6947.6
202107302112,6946.6,6948.4,6946.5,6948.3,6947.6,6949.4,6947.5,6949.3
202107302113,6948.3,6948.4,6946.6,6948,6949.3,6949.4,6947.6,6949
202107302114,6948,6949,6947.6,6947.6,6949,6950,6948.6,6948.6
202107302115,6947.6,6947.8,6947,6947.6,6948.6,6948.8,6948,6948.6
202107302116,6947.5,6948.4,6946.7,6947.7,6948.5,6949.4,6947.7,6948.7
202107302117,6947.7,6948,6946.6,6946.6,6948.7,6949,6947.6,6947.6
202107302118,6946.6,6946.8,6946.5,6946.8,6947.6,6947.8,6947.5,6947.8
202107302119,6946.8,6948.1,6946.6,6947.6,6947.8,6949.1,6947.6,6948.6
202107302120,6947.6,6947.6,6946.5,6947.4,6948.6,6948.6,6947.5,6948.4
202107302121,6947.4,6948,6947,6947.2,6948.4,6949,6948,6948.2
202107302122,6947.2,6948.1,6946.4,6948.1,6948.2,6949.1,6947.4,6949.1
202107302123,6948.1,6949,6947.5,6948.4,6949.1,6950,6948.5,6949.4
202107302124,6948.4,6948.6,6947.8,6948.1,6949.4,6949.6,6948.8,6949.1
202107302125,6948.1,6948.5,6947.6,6948,6949.1,6949.5,6948.6,6949
202107302126,6948,6949.2,6947.8,6948.9,6949,6950.2,6948.8,6949.9
202107302127,6948.9,6948.9,6948.1,6948.2,6949.9,6949.9,6949.1,6949.2
202107302128,6948.3,6948.6,6948.2,6948.5,6949.3,6949.6,6949.2,6949.5
202107302129,6948.5,6949.4,6948.3,6949.3,6949.5,6950.4,6949.3,6950.3
202107302130,6949.3,6950.8,6948.8,6950.8,6950.3,6951.8,6949.9,6951.8
202107302131,6950.8,6951.5,6950.3,6951.4,6951.8,6952.5,6951.3,6952.4
202107302132,6951.4,6953.5,6951,6953.5,6952.4,6954.5,6952,6954.5
202107302133,6953.5,6953.9,6952.8,6953.2,6954.5,6954.9,6953.8,6954.2
202107302134,6953.2,6954.4,6953.2,6954.1,6954.2,6955.4,6954.2,6955.1
202107302135,6954.1,6954.1,6952.5,6953.4,6955.1,6955.1,6953.5,6954.4
202107302136,6953.2,6954.4,6952.2,6954.4,6954.2,6955.4,6953.2,6955.4
202107302137,6954.4,6955.5,6954,6955.3,6955.4,6956.5,6955,6956.3
202107302138,6955.3,6956,6954.2,6954.9,6956.3,6957,6955.2,6955.9
202107302139,6954.9,6955.6,6954.5,6955.4,6955.9,6956.6,6955.5,6956.4
202107302140,6955.4,6956,6954.2,6954.6,6956.4,6957,6955.2,6955.6
202107302141,6954.6,6955.6,6954.3,6954.8,6955.6,6956.6,6955.3,6955.8
202107302142,6954.8,6956,6954.1,6956,6955.8,6957,6955.1,6957
202107302143,6956,6956.2,6955.1,6955.7,6957,6957.2,6956.1,6956.7
202107302144,6955.7,6956,6955,6955.4,6956.7,6957,6956,6956.4
202107302145,6955.4,6955.8,6954.4,6954.8,6956.4,6956.8,6955.4,6955.8
202107302146,6954.8,6955.3,6954.1,6954.6,6955.8,6956.3,6955.1,6955.6
202107302147,6954.6,6955.9,6953.7,6954.6,6955.6,6956.9,6954.7,6955.6
202107302148,6954.6,6954.9,6952.6,6952.6,6955.6,6955.9,6953.6,6953.6
202107302149,6952.6,6955.5,6952.6,6955.1,6953.6,6956.5,6953.6,6956.1
202107302150,6955.1,6955.1,6952.6,6952.6,6956.1,6956.1,6953.6,6953.6
202107302151,6952.6,6953.1,6951.7,6951.9,6953.6,6954.1,6952.7,6952.9
202107302152,6951.9,6952.4,6951.1,6952.3,6952.9,6953.4,6952.1,6953.3
202107302153,6952.3,6952.3,6950,6951.9,6953.3,6953.3,6951,6952.9
202107302154,6951.9,6953,6951.8,6952.4,6952.9,6954,6952.8,6953.4
202107302155,6952.5,6954,6952.5,6953,6953.5,6955,6953.5,6954
202107302156,6953,6953,6952.1,6952.9,6954,6954,6953.1,6953.9
202107302157,6952.9,6954.9,6952.9,6954.6,6953.9,6955.9,6953.9,6955.6
202107302158,6954.6,6954.8,6953.7,6954.2,6955.6,6955.8,6954.7,6955.2
202107302159,6954.2,6954.9,6952.6,6952.8,6955.2,6955.9,6953.6,6953.8
202107302200,6952.8,6953.2,6951.3,6952,6953.8,6954.2,6952.3,6953
202107302201,6952,6952,6950.5,6951.4,6953,6953,6951.5,6952.4
202107302202,6951.4,6952.5,6951,6951.6,6952.4,6953.5,6952,6952.6
202107302203,6951.6,6952.1,6950.1,6950.2,6952.6,6953.1,6951.1,6951.2
202107302204,6950.1,6950.2,6948.5,6948.8,6951.1,6951.2,6949.5,6949.8
202107302205,6948.8,6949.4,6947,6947.8,6949.8,6950.4,6948,6948.8
202107302206,6947.8,6948.7,6947.5,6947.7,6948.8,6949.7,6948.5,6948.7
202107302207,6947.8,6948.5,6946.1,6946.2,6948.8,6949.5,6947.1,6947.2
202107302208,6946.3,6949.5,6946.3,6949.4,6947.3,6950.5,6947.3,6950.4
202107302209,6949.4,6949.9,6948.8,6948.8,6950.4,6950.9,6949.8,6949.8
202107302210,6948.8,6950.9,6948.7,6950.8,6949.8,6951.9,6949.7,6951.8
202107302211,6950.8,6952.4,6950,6951.4,6951.8,6953.4,6951,6952.4
202107302212,6951.4,6952.6,6951.3,6952.6,6952.4,6953.6,6952.3,6953.6
202107302213,6952.6,6953.9,6952.6,6953.1,6953.6,6954.9,6953.6,6954.1
202107302214,6953,6953.9,6952.9,6953.2,6954,6954.9,6953.9,6954.2
202107302215,6953.2,6954.4,6953.2,6954.4,6954.2,6955.4,6954.2,6955.4
202107302216,6954.4,6955.5,6954.4,6955.4,6955.4,6956.5,6955.4,6956.4
202107302217,6955.4,6957.3,6955.4,6957.2,6956.4,6958.3,6956.4,6958.2
202107302218,6957.2,6957.9,6956.9,6957.2,6958.2,6958.9,6957.9,6958.2
202107302219,6957.2,6958.6,6957,6958.5,6958.2,6959.6,6958,6959.5
202107302220,6958.5,6958.8,6956.1,6956.4,6959.5,6959.8,6957.1,6957.4
202107302221,6956.4,6957.9,6956.4,6957.8,6957.4,6958.9,6957.4,6958.8
202107302222,6957.8,6960.9,6957.8,6960.9,6958.8,6961.9,6958.8,6961.9
202107302223,6960.9,6960.9,6958.1,6959.2,6961.9,6961.9,6959.1,6960.2
202107302224,6959.1,6959.1,6956.4,6957.1,6960.1,6960.1,6957.4,6958.1
202107302225,6957.1,6959.8,6956.5,6959.5,6958.1,6960.8,6957.5,6960.5
202107302226,6959.5,6959.7,6958.1,6958.6,6960.5,6960.7,6959.1,6959.6
202107302227,6958.6,6959.8,6958.5,6959.7,6959.6,6960.8,6959.5,6960.7
202107302228,6959.4,6960.1,6958.6,6959.5,6960.4,6961.1,6959.6,6960.5
202107302229,6959.5,6960.3,6958.6,6959.2,6960.5,6961.3,6959.6,6960.2
202107302230,6959.2,6964.4,6959.2,6959.2,6960.2,6965.4,6960.2,6960.2
202107302231,6959.3,6964.9,6959.3,6962.6,6960.3,6965.9,6960.3,6963.6
202107302232,6962.6,6967.4,6962.1,6967.4,6963.6,6968.4,6963.1,6968.4
202107302233,6967.4,6970.9,6965.3,6969.5,6968.4,6971.9,6966.3,6970.5
202107302234,6969.6,6970.8,6964.9,6967.5,6970.6,6971.8,6965.9,6968.5
202107302235,6967.5,6968.5,6964.9,6967.7,6968.5,6969.5,6965.9,6968.7
202107302236,6967.7,6967.8,6965.3,6966.1,6968.7,6968.8,6966.3,6967.1
202107302237,6966.8,6967.1,6964.7,6965.5,6967.8,6968.1,6965.7,6966.5
202107302238,6965.5,6967.4,6964.9,6967.4,6966.5,6968.4,6965.9,6968.4
202107302239,6967.4,6971.9,6967.4,6971.9,6968.4,6972.9,6968.4,6972.9
202107302240,6971.9,6971.9,6969,6970.6,6972.9,6972.9,6970,6971.6
202107302241,6970.6,6971.5,6969.4,6971.2,6971.6,6972.5,6970.4,6972.2
202107302242,6971.2,6972,6969.9,6971.6,6972.2,6973,6970.9,6972.6
202107302243,6971.6,6972.2,6971.2,6971.2,6972.6,6973.2,6972.2,6972.2
202107302244,6971.2,6972.4,6970.5,6972.2,6972.2,6973.4,6971.5,6973.2
202107302245,6972.2,6974.5,6971,6972.7,6973.2,6975.5,6972,6973.7
202107302246,6972.7,6976.5,6972.7,6976.3,6973.7,6977.5,6973.7,6977.3
202107302247,6976.3,6977.8,6974.8,6976.2,6977.3,6978.8,6975.8,6977.2
202107302248,6976.2,6980.1,6976.2,6978.5,6977.2,6981.1,6977.2,6979.5
202107302249,6978.6,6980.2,6978.5,6979.4,6979.6,6981.2,6979.5,6980.4
202107302250,6979.4,6980.9,6977.4,6977.7,6980.4,6981.9,6978.4,6978.7
202107302251,6977.7,6978.5,6976,6977.6,6978.7,6979.5,6977,6978.6
202107302252,6977.5,6978.1,6975.3,6976.1,6978.5,6979.1,6976.3,6977.1
202107302253,6976.1,6976.8,6975,6976.2,6977.1,6977.8,6976,6977.2
202107302254,6976.2,6978,6975.6,6978,6977.2,6979,6976.6,6979
202107302255,6978,6982.1,6978,6981.5,6979,6983.1,6979,6982.5
202107302256,6981.5,6981.5,6978.8,6979.3,6982.5,6982.5,6979.8,6980.3
202107302257,6979.3,6981.7,6979.3,6980.9,6980.3,6982.7,6980.3,6981.9
202107302258,6980.8,6983,6979.6,6979.9,6981.8,6984,6980.6,6980.9
202107302259,6979.9,6980.1,6978.5,6978.9,6980.9,6981.1,6979.5,6979.9
202107302300,6978.9,6978.9,6976.1,6978.3,6979.9,6979.9,6977.1,6979.3
202107302301,6978.3,6980.3,6976.3,6979.1,6979.3,6981.3,6977.3,6980.1
202107302302,6979.1,6979.5,6976.9,6979.5,6980.1,6980.5,6977.9,6980.5
202107302303,6979.4,6979.4,6976.7,6978.6,6980.4,6980.4,6977.7,6979.6
202107302304,6978.6,6980.1,6977.5,6979.6,6979.6,6981.1,6978.5,6980.6
202107302305,6979.6,6980.1,6977.6,6979.7,6980.6,6981.1,6978.6,6980.7
202107302306,6979.7,6979.7,6977.4,6977.7,6980.7,6980.7,6978.4,6978.7
202107302307,6977.7,6977.7,6974.9,6975.3,6978.7,6978.7,6975.9,6976.3
202107302308,6975.3,6977.1,6974.4,6976.6,6976.3,6978.1,6975.4,6977.6
202107302309,6976.6,6977,6973.5,6973.8,6977.6,6978,6974.5,6974.8
202107302310,6973.8,6974.4,6970.6,6970.6,6974.8,6975.4,6971.6,6971.6
202107302311,6970.6,6973,6970.5,6972.9,6971.6,6974,6971.5,6973.9
202107302312,6972.9,6973.7,6970.6,6973.5,6973.9,6974.7,6971.6,6974.5
202107302313,6973.5,6976,6973.3,6974.8,6974.5,6977,6974.3,6975.8
202107302314,6974.6,6976.2,6974.3,6976.2,6975.6,6977.2,6975.3,6977.2
202107302315,6976.2,6976.9,6975.5,6975.8,6977.2,6977.9,6976.5,6976.8
202107302316,6975.8,6977,6974.6,6975.3,6976.8,6978,6975.6,6976.3
202107302317,6975.3,6977.1,6974.6,6975,6976.3,6978.1,6975.6,6976
202107302318,6975,6975,6970.9,6971.5,6976,6976,6971.9,6972.5
202107302319,6971.5,6971.5,6969.8,6970.6,6972.5,6972.5,6970.8,6971.6
202107302320,6970.6,6975.9,6970,6975.9,6971.6,6976.9,6971,6976.9
202107302321,6975.9,6976.5,6973.5,6973.5,6976.9,6977.5,6974.5,6974.5
202107302322,6973.5,6973.6,6970.5,6971.1,6974.5,6974.6,6971.5,6972.1
202107302323,6971.1,6973.5,6970.9,6973,6972.1,6974.5,6971.9,6974
202107302324,6973,6974.1,6972.7,6973.8,6974,6975.1,6973.7,6974.8
202107302325,6973.8,6974,6971,6971.6,6974.8,6975,6972,6972.6
202107302326,6971.8,6974.7,6970.1,6974.1,6972.8,6975.7,6971.1,6975.1
202107302327,6974.1,6974.1,6969.9,6971.4,6975.1,6975.1,6970.9,6972.4
202107302328,6971.4,6972.3,6970.4,6972,6972.4,6973.3,6971.4,6973
202107302329,6971.5,6972.2,6969.1,6969.3,6972.5,6973.2,6970.1,6970.3
202107302330,6969.3,6969.4,6967.3,6968.4,6970.3,6970.4,6968.3,6969.4
202107302331,6968.4,6970.9,6968.2,6969.4,6969.4,6971.9,6969.2,6970.4
202107302332,6969.4,6969.4,6966.9,6967,6970.4,6970.4,6967.9,6968
202107302333,6967,6969,6966.8,6967,6968,6970,6967.8,6968
202107302334,6967,6967,6964.4,6964.8,6968,6968,6965.4,6965.8
202107302335,6964.8,6966,6963.8,6965.4,6965.8,6967,6964.8,6966.4
202107302336,6965.4,6967.5,6964.5,6965.6,6966.4,6968.5,6965.5,6966.6
202107302337,6965.6,6967.6,6964.5,6967,6966.6,6968.6,6965.5,6968
202107302338,6967,6967.5,6965.5,6966,6968,6968.5,6966.5,6967
202107302339,6966,6967.1,6964.2,6967.1,6967,6968.1,6965.2,6968.1
202107302340,6966.9,6968.5,6965.6,6968.2,6967.9,6969.5,6966.6,6969.2
202107302341,6968.2,6970.7,6968.2,6969.6,6969.2,6971.7,6969.2,6970.6
202107302342,6969.6,6969.9,6966.6,6966.6,6970.6,6970.9,6967.6,6967.6
202107302343,6966.6,6968,6964.8,6964.8,6967.6,6969,6965.8,6965.8
202107302344,6964.6,6967.5,6964.5,6967.4,6965.6,6968.5,6965.5,6968.4
202107302345,6967.4,6968.4,6965.5,6966.5,6968.4,6969.4,6966.5,6967.5
202107302346,6966.5,6967.5,6965.7,6967.2,6967.5,6968.5,6966.7,6968.2
202107302347,6967.2,6969.3,6966.2,6969.2,6968.2,6970.3,6967.2,6970.2
202107302348,6969.2,6969.3,6966,6966.7,6970.2,6970.3,6967,6967.7
202107302349,6966.7,6966.7,6965.4,6966,6967.7,6967.7,6966.4,6967
202107302350,6966,6966.5,6964.5,6964.5,6967,6967.5,6965.5,6965.5
202107302351,6964.5,6964.9,6962.8,6962.8,6965.5,6965.9,6963.8,6963.8
202107302352,6962.8,6964.5,6962.7,6962.7,6963.8,6965.5,6963.7,6963.7
202107302353,6962.7,6963,6960.2,6961.9,6963.7,6964,6961.2,6962.9
202107302354,6961.9,6964.4,6961.9,6962.2,6962.9,6965.4,6962.9,6963.2
202107302355,6962.2,6964.6,6961.4,6963.9,6963.2,6965.6,6962.4,6964.9
202107302356,6963.9,6963.9,6960.6,6961,6964.9,6964.9,6961.6,6962
202107302357,6961,6963.5,6961,6962.4,6962,6964.5,6962,6963.4
202107302358,6962.4,6965.5,6961.9,6965.1,6963.4,6966.5,6962.9,6966.1
202107302359,6965.1,6965.3,6960.9,6960.9,6966.1,6966.3,6961.9,6961.9
202107310000,6960.9,6961.6,6957.5,6958.2,6961.9,6962.6,6958.5,6959.2
202107310001,6958.2,6959.4,6955.9,6956.3,6959.2,6960.4,6956.9,6957.3
202107310002,6956.3,6956.4,6954.4,6955.4,6957.3,6957.4,6955.4,6956.4
202107310003,6955.4,6955.9,6953.4,6953.6,6956.4,6956.9,6954.4,6954.6
202107310004,6953.6,6956.7,6953.5,6956.7,6954.6,6957.7,6954.5,6957.7
202107310005,6956.7,6957.1,6953.6,6955.1,6957.7,6958.1,6954.6,6956.1
202107310006,6955.1,6959.4,6955.1,6959.4,6956.1,6960.4,6956.1,6960.4
202107310007,6959.4,6963,6959.4,6962.6,6960.4,6964,6960.4,6963.6
202107310008,6962.7,6963.2,6961,6961.1,6963.7,6964.2,6962,6962.1
202107310009,6961.1,6964.4,6960.5,6964,6962.1,6965.4,6961.5,6965
202107310010,6964,6964.4,6963.6,6964.2,6965,6965.4,6964.6,6965.2
202107310011,6964.2,6964.5,6963,6963.5,6965.2,6965.5,6964,6964.5
202107310012,6963.5,6966,6963.5,6965.9,6964.5,6967,6964.5,6966.9
202107310013,6965.9,6968.5,6965.6,6968.3,6966.9,6969.5,6966.6,6969.3
202107310014,6968.3,6968.7,6966.7,6966.9,6969.3,6969.7,6967.7,6967.9
202107310015,6966.9,6967.6,6965.9,6967.6,6967.9,6968.6,6966.9,6968.6
202107310016,6967.6,6969.1,6967.5,6968.2,6968.6,6970.1,6968.5,6969.2
202107310017,6968.2,6969.1,6968,6968.8,6969.2,6970.1,6969,6969.8
202107310018,6968.8,6970,6968.4,6969.4,6969.8,6971,6969.4,6970.4
202107310019,6969.4,6970.5,6968.4,6970,6970.4,6971.5,6969.4,6971
202107310020,6970,6971.4,6969.4,6969.9,6971,6972.4,6970.4,6970.9
202107310021,6969.9,6971.1,6968.7,6969.5,6970.9,6972.1,6969.7,6970.5
202107310022,6969.5,6970.9,6968.4,6968.5,6970.5,6971.9,6969.4,6969.5
202107310023,6968.5,6968.8,6967.4,6967.9,6969.5,6969.8,6968.4,6968.9
202107310024,6967.9,6969.9,6966.2,6969.8,6968.9,6970.9,6967.2,6970.8
202107310025,6969.8,6970.7,6967.6,6967.6,6970.8,6971.7,6968.6,6968.6
202107310026,6967.5,6967.6,6964.5,6965.1,6968.5,6968.6,6965.5,6966.1
202107310027,6965.1,6966.1,6964.5,6964.7,6966.1,6967.1,6965.5,6965.7
202107310028,6964.7,6967.7,6964.3,6967.3,6965.7,6968.7,6965.3,6968.3
202107310029,6967.3,6971.4,6962.3,6962.3,6968.3,6972.4,6963.3,6963.3
202107310030,6961.9,6969.8,6961.6,6967.9,6962.9,6970.8,6962.6,6968.9
202107310031,6967.9,6971.2,6967.8,6970.7,6968.9,6972.2,6968.8,6971.7
202107310032,6970.7,6972.8,6967.7,6968.2,6971.7,6973.8,6968.7,6969.2
202107310033,6968.3,6968.3,6961.2,6962.1,6969.3,6969.3,6962.2,6963.1
202107310034,6962.1,6962.1,6956.8,6961.2,6963.1,6963.1,6957.8,6962.2
202107310035,6961.2,6967,6961.2,6965.9,6962.2,6968,6962.2,6966.9
