日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202107310036,6965.9,6965.9,6962.7,6964.1,6966.9,6966.9,6963.7,6965.1
202107310037,6964.1,6964.1,6957.7,6958.8,6965.1,6965.1,6958.7,6959.8
202107310038,6958.8,6959.5,6957.6,6957.9,6959.8,6960.5,6958.6,6958.9
202107310039,6957.9,6959.1,6957.6,6958,6958.9,6960.1,6958.6,6959
202107310040,6958,6958,6955.6,6955.7,6959,6959,6956.6,6956.7
202107310041,6955.7,6956.9,6955.6,6955.7,6956.7,6957.9,6956.6,6956.7
202107310042,6955.8,6957.5,6955.5,6956.5,6956.8,6958.5,6956.5,6957.5
202107310043,6956.5,6956.5,6955,6955.6,6957.5,6957.5,6956,6956.6
202107310044,6955.6,6956.7,6954.9,6956.1,6956.6,6957.7,6955.9,6957.1
202107310045,6956.1,6956.5,6955.3,6956.2,6957.1,6957.5,6956.3,6957.2
202107310046,6956.2,6956.2,6954.7,6954.8,6957.2,6957.2,6955.7,6955.8
202107310047,6954.8,6954.8,6952.4,6952.5,6955.8,6955.8,6953.4,6953.5
202107310048,6952.4,6954,6952,6953.5,6953.4,6955,6953,6954.5
202107310049,6953.5,6953.5,6951.9,6952.3,6954.5,6954.5,6952.9,6953.3
202107310050,6952.3,6955,6952.1,6955,6953.3,6956,6953.1,6956
202107310051,6955,6957,6955,6956.5,6956,6958,6956,6957.5
202107310052,6956.5,6956.9,6955.2,6955.2,6957.5,6957.9,6956.2,6956.2
202107310053,6955.2,6957,6955,6956.8,6956.2,6958,6956,6957.8
202107310054,6956.8,6957.4,6955.8,6956,6957.8,6958.4,6956.8,6957
202107310055,6956,6956.8,6955.2,6956.8,6957,6957.8,6956.2,6957.8
202107310056,6956.8,6956.9,6956.1,6956.6,6957.8,6957.9,6957.1,6957.6
202107310057,6956.6,6956.7,6955.7,6955.8,6957.6,6957.7,6956.7,6956.8
202107310058,6955.8,6955.9,6954.7,6955.8,6956.8,6956.9,6955.7,6956.8
202107310059,6955.8,6957.9,6955.7,6957.8,6956.8,6958.9,6956.7,6958.8
202107310100,6957.8,6958.3,6956.5,6958.3,6958.8,6959.3,6957.5,6959.3
202107310101,6958.3,6958.5,6957.5,6958.5,6959.3,6959.5,6958.5,6959.5
202107310102,6958.5,6958.8,6957.4,6957.4,6959.5,6959.8,6958.4,6958.4
202107310103,6957.4,6958.3,6956.9,6957.9,6958.4,6959.3,6957.9,6958.9
202107310104,6957.9,6958.9,6957.9,6958.1,6958.9,6959.9,6958.9,6959.1
202107310105,6958.1,6958.1,6957.2,6957.7,6959.1,6959.1,6958.2,6958.7
202107310106,6957.7,6958.3,6957.5,6958.1,6958.7,6959.3,6958.5,6959.1
202107310107,6958.1,6958.7,6958,6958.7,6959.1,6959.7,6959,6959.7
202107310108,6958.7,6960.3,6958.6,6960.2,6959.7,6961.3,6959.6,6961.2
202107310109,6960.2,6960.4,6959.3,6959.4,6961.2,6961.4,6960.3,6960.4
202107310110,6959.4,6960.4,6959.4,6960.4,6960.4,6961.4,6960.4,6961.4
202107310111,6960.3,6960.9,6959.6,6959.6,6961.3,6961.9,6960.6,6960.6
202107310112,6959.6,6960.4,6959.5,6959.6,6960.6,6961.4,6960.5,6960.6
202107310113,6959.6,6960.4,6958.5,6960.4,6960.6,6961.4,6959.5,6961.4
202107310114,6960.4,6961.8,6960.4,6961.6,6961.4,6962.8,6961.4,6962.6
202107310115,6961.6,6961.6,6960.5,6961,6962.6,6962.6,6961.5,6962
202107310116,6961,6961.1,6960.1,6960.9,6962,6962.1,6961.1,6961.9
202107310117,6960.9,6962.5,6960.9,6961.9,6961.9,6963.5,6961.9,6962.9
202107310118,6961.8,6963,6960.8,6963,6962.8,6964,6961.8,6964
202107310119,6963,6963.5,6962.6,6962.7,6964,6964.5,6963.6,6963.7
202107310120,6962.7,6962.9,6961.6,6961.8,6963.7,6963.9,6962.6,6962.8
202107310121,6961.8,6961.9,6961.5,6961.6,6962.8,6962.9,6962.5,6962.6
202107310122,6961.6,6961.6,6960.5,6960.9,6962.6,6962.6,6961.5,6961.9
202107310123,6960.9,6961,6959.7,6960.3,6961.9,6962,6960.7,6961.3
202107310124,6960.3,6960.9,6960,6960.4,6961.3,6961.9,6961,6961.4
202107310125,6960.4,6960.9,6959.8,6960.9,6961.4,6961.9,6960.8,6961.9
202107310126,6960.9,6961.6,6960.8,6961.1,6961.9,6962.6,6961.8,6962.1
202107310127,6961.1,6962.5,6961.1,6962.5,6962.1,6963.5,6962.1,6963.5
202107310128,6962.5,6962.9,6962.4,6962.8,6963.5,6963.9,6963.4,6963.8
202107310129,6962.8,6963,6962.3,6962.9,6963.8,6964,6963.3,6963.9
202107310130,6962.9,6963.8,6962.9,6963.5,6963.9,6964.8,6963.9,6964.5
202107310131,6963.5,6964.4,6963.5,6963.9,6964.5,6965.4,6964.5,6964.9
202107310132,6963.9,6964.8,6963.9,6964.6,6964.9,6965.8,6964.9,6965.6
202107310133,6964.6,6964.7,6963.9,6963.9,6965.6,6965.7,6964.9,6964.9
202107310134,6963.9,6965.4,6963.6,6965,6964.9,6966.4,6964.6,6966
202107310135,6965,6966,6965,6965.8,6966,6967,6966,6966.8
202107310136,6965.5,6965.8,6965,6965.1,6966.5,6966.8,6966,6966.1
202107310137,6965.1,6966.3,6965.1,6965.7,6966.1,6967.3,6966.1,6966.7
202107310138,6965.7,6965.7,6965,6965.1,6966.7,6966.7,6966,6966.1
202107310139,6965.1,6965.2,6964.4,6964.4,6966.1,6966.2,6965.4,6965.4
202107310140,6964.4,6966,6964.4,6966,6965.4,6967,6965.4,6967
202107310141,6966,6966.9,6965.7,6966.8,6967,6967.9,6966.7,6967.8
202107310142,6966.8,6967,6965.9,6966,6967.8,6968,6966.9,6967
202107310143,6965.9,6966,6965.5,6966,6966.9,6967,6966.5,6967
202107310144,6966,6966.4,6965.6,6965.6,6967,6967.4,6966.6,6966.6
202107310145,6965.6,6966.5,6965.6,6966.4,6966.6,6967.5,6966.6,6967.4
202107310146,6966.4,6967,6966.3,6966.9,6967.4,6968,6967.3,6967.9
202107310147,6966.9,6967.4,6966.5,6966.6,6967.9,6968.4,6967.5,6967.6
202107310148,6966.6,6967,6966.4,6966.6,6967.6,6968,6967.4,6967.6
202107310149,6966.6,6966.6,6966,6966,6967.6,6967.6,6967,6967
202107310150,6966,6966.3,6965.5,6965.6,6967,6967.3,6966.5,6966.6
202107310151,6965.6,6965.6,6964.1,6964.2,6966.6,6966.6,6965.1,6965.2
202107310152,6964.2,6964.5,6963.4,6964.3,6965.2,6965.5,6964.4,6965.3
202107310153,6964.3,6964.3,6962.5,6962.5,6965.3,6965.3,6963.5,6963.5
202107310154,6962.5,6962.5,6961.5,6961.5,6963.5,6963.5,6962.5,6962.5
202107310155,6961.5,6961.5,6960.8,6961.1,6962.5,6962.5,6961.8,6962.1
202107310156,6961.1,6961.4,6961,6961.4,6962.1,6962.4,6962,6962.4
202107310157,6961.4,6961.9,6961,6961,6962.4,6962.9,6962,6962
202107310158,6961,6961.3,6960.5,6960.5,6962,6962.3,6961.5,6961.5
202107310159,6960.5,6962,6960.5,6962,6961.5,6963,6961.5,6963
202107310200,6962,6962.9,6961.5,6961.5,6963,6963.9,6962.5,6962.5
202107310201,6961.5,6961.5,6959,6959.5,6962.5,6962.5,6960,6960.5
202107310202,6959.5,6959.5,6958.6,6958.6,6960.5,6960.5,6959.6,6959.6
202107310203,6958.6,6958.8,6957.1,6957.4,6959.6,6959.8,6958.1,6958.4
202107310204,6957.4,6958,6956.4,6958,6958.4,6959,6957.4,6959
202107310205,6958,6958.3,6957.2,6957.9,6959,6959.3,6958.2,6958.9
202107310206,6957.9,6958.5,6957.8,6958.3,6958.9,6959.5,6958.8,6959.3
202107310207,6958.6,6959.5,6958.4,6959.1,6959.6,6960.5,6959.4,6960.1
202107310208,6959.1,6960,6959.1,6959.3,6960.1,6961,6960.1,6960.3
202107310209,6959.3,6959.3,6958.6,6958.8,6960.3,6960.3,6959.6,6959.8
202107310210,6958.7,6959.5,6958.3,6958.9,6959.7,6960.5,6959.3,6959.9
202107310211,6958.9,6959,6957.9,6958,6959.9,6960,6958.9,6959
202107310212,6958,6960,6957.2,6960,6959,6961,6958.2,6961
202107310213,6960,6961,6958.7,6960.9,6961,6962,6959.7,6961.9
202107310214,6960.9,6962,6960.1,6960.6,6961.9,6963,6961.1,6961.6
202107310215,6960.6,6961.9,6960.4,6961.9,6961.6,6962.9,6961.4,6962.9
202107310216,6961.9,6962,6960.3,6960.8,6962.9,6963,6961.3,6961.8
202107310217,6960.8,6961.1,6960.1,6960.1,6961.8,6962.1,6961.1,6961.1
202107310218,6960.1,6960.4,6958.6,6958.8,6961.1,6961.4,6959.6,6959.8
202107310219,6958.8,6959.5,6958.6,6958.9,6959.8,6960.5,6959.6,6959.9
202107310220,6958.9,6959.5,6957.8,6957.8,6959.9,6960.5,6958.8,6958.8
202107310221,6957.8,6958,6957,6957.6,6958.8,6959,6958,6958.6
202107310222,6957.6,6957.9,6956.5,6956.6,6958.6,6958.9,6957.5,6957.6
202107310223,6956.6,6956.8,6955.8,6956.3,6957.6,6957.8,6956.8,6957.3
202107310224,6956.3,6957.4,6956.2,6956.9,6957.3,6958.4,6957.2,6957.9
202107310225,6956.9,6957.3,6956.1,6957,6957.9,6958.3,6957.1,6958
202107310226,6956.9,6957.1,6956.6,6956.8,6957.9,6958.1,6957.6,6957.8
202107310227,6956.8,6957.5,6956.7,6956.7,6957.8,6958.5,6957.7,6957.7
202107310228,6956.8,6957.9,6956.7,6957,6957.8,6958.9,6957.7,6958
202107310229,6957,6957.4,6957,6957.1,6958,6958.4,6958,6958.1
202107310230,6957.1,6958.6,6957.1,6958.4,6958.1,6959.6,6958.1,6959.4
202107310231,6958.4,6958.4,6957.5,6958.3,6959.4,6959.4,6958.5,6959.3
202107310232,6958.4,6958.4,6957.9,6957.9,6959.4,6959.4,6958.9,6958.9
202107310233,6958,6959.3,6958,6959.3,6959,6960.3,6959,6960.3
202107310234,6959.3,6960,6959.2,6959.9,6960.3,6961,6960.2,6960.9
202107310235,6959.9,6960.5,6959.5,6959.9,6960.9,6961.5,6960.5,6960.9
202107310236,6959.9,6961.5,6959.2,6960.5,6960.9,6962.5,6960.2,6961.5
202107310237,6960.5,6961.1,6960.5,6961,6961.5,6962.1,6961.5,6962
202107310238,6961,6961.9,6960.8,6961.4,6962,6962.9,6961.8,6962.4
202107310239,6961.4,6961.9,6961.4,6961.9,6962.4,6962.9,6962.4,6962.9
202107310240,6961.9,6962.4,6961.7,6962.4,6962.9,6963.4,6962.7,6963.4
202107310241,6962.4,6963.5,6962.3,6962.6,6963.4,6964.5,6963.3,6963.6
202107310242,6962.6,6962.6,6961.8,6962.3,6963.6,6963.6,6962.8,6963.3
202107310243,6962.3,6962.4,6961.7,6962.4,6963.3,6963.4,6962.7,6963.4
202107310244,6962.4,6962.5,6961.8,6962,6963.4,6963.5,6962.8,6963
202107310245,6962,6962,6960.9,6961.3,6963,6963,6961.9,6962.3
202107310246,6961.3,6961.5,6960.9,6961.1,6962.3,6962.5,6961.9,6962.1
202107310247,6961.1,6961.2,6959.8,6960.4,6962.1,6962.2,6960.8,6961.4
202107310248,6960.4,6960.8,6959.7,6959.7,6961.4,6961.8,6960.7,6960.7
202107310249,6959.7,6960.9,6959.7,6960.4,6960.7,6961.9,6960.7,6961.4
202107310250,6960.5,6961.5,6960.1,6961.2,6961.5,6962.5,6961.1,6962.2
202107310251,6961.2,6961.5,6960.5,6960.8,6962.2,6962.5,6961.5,6961.8
202107310252,6960.8,6960.8,6959.2,6959.6,6961.8,6961.8,6960.2,6960.6
202107310253,6959.6,6959.6,6959,6959.1,6960.6,6960.6,6960,6960.1
202107310254,6959.1,6959.1,6958.6,6958.7,6960.1,6960.1,6959.6,6959.7
202107310255,6958.6,6959.5,6958.2,6959.1,6959.6,6960.5,6959.2,6960.1
202107310256,6959.1,6959.3,6958.4,6958.7,6960.1,6960.3,6959.4,6959.7
202107310257,6958.7,6959.4,6958.7,6958.7,6959.7,6960.4,6959.7,6959.7
202107310258,6958.7,6959.4,6958.6,6959.3,6959.7,6960.4,6959.6,6960.3
202107310259,6959.3,6960,6959,6960,6960.3,6961,6960,6961
202107310300,6960,6960.3,6959.1,6959.3,6961,6961.3,6960.1,6960.3
202107310301,6959.3,6959.4,6958.3,6958.4,6960.3,6960.4,6959.3,6959.4
202107310302,6958.5,6959,6958.1,6958.1,6959.5,6960,6959.1,6959.1
202107310303,6958.1,6958.1,6957,6957.3,6959.1,6959.1,6958,6958.3
202107310304,6957.3,6957.5,6956.4,6957.2,6958.3,6958.5,6957.4,6958.2
202107310305,6957.2,6958,6957.1,6957.3,6958.2,6959,6958.2,6958.3
202107310306,6957.3,6957.3,6956.5,6956.6,6958.3,6958.3,6957.5,6957.6
202107310307,6956.6,6957.4,6956.2,6957.3,6957.6,6958.4,6957.2,6958.3
202107310308,6957.3,6958,6957.3,6958,6958.3,6959,6958.3,6959
202107310309,6958,6958.1,6957.6,6958,6959,6959.1,6958.6,6959
202107310310,6958,6958,6957,6957.9,6959,6959.2,6958,6959.2
202107310311,6957.9,6959,6957.9,6959,6959.2,6960,6959.1,6960
202107310312,6959,6959,6958.5,6958.9,6960,6960,6959.5,6959.9
202107310313,6958.9,6959,6958.5,6958.7,6959.9,6960,6959.5,6959.7
202107310314,6958.7,6959,6958.5,6958.6,6959.7,6960,6959.5,6959.6
202107310315,6958.6,6959,6958,6958,6959.6,6960,6959,6959
202107310316,6958,6958.3,6957.1,6958,6959,6959.3,6958.1,6959
202107310317,6957.9,6958.5,6957.1,6957.5,6958.9,6959.5,6958.1,6958.5
202107310318,6957.5,6958.9,6957.5,6958.8,6958.5,6959.9,6958.5,6959.8
202107310319,6958.8,6959,6958.5,6958.6,6959.8,6960,6959.5,6959.6
202107310320,6958.6,6960,6958.5,6959.7,6959.6,6961,6959.5,6960.7
202107310321,6959.6,6959.6,6958.1,6958.3,6960.6,6960.6,6959.1,6959.3
202107310322,6958.3,6958.9,6957.5,6957.9,6959.3,6959.9,6958.5,6958.9
202107310323,6957.9,6957.9,6957,6957.1,6958.9,6958.9,6958,6958.1
202107310324,6957.1,6957.4,6955.6,6956.4,6958.1,6958.4,6956.6,6957.4
202107310325,6956.4,6956.4,6955.4,6955.9,6957.4,6957.4,6956.4,6956.9
202107310326,6955.9,6956,6955.1,6955.1,6956.9,6957,6956.1,6956.1
202107310327,6955.1,6955.1,6954.3,6954.3,6956.1,6956.1,6955.3,6955.3
202107310328,6954.3,6954.4,6953.6,6954,6955.3,6955.4,6954.6,6955
202107310329,6954,6954,6952.1,6953.1,6955,6955,6953.1,6954.1
202107310330,6953.1,6954.9,6952.7,6954.9,6954.1,6955.9,6953.7,6955.9
202107310331,6954.9,6955.5,6954.3,6954.4,6955.9,6956.5,6955.3,6955.4
202107310332,6954.4,6954.5,6953.6,6954.5,6955.4,6955.5,6954.6,6955.5
202107310333,6954.4,6954.4,6953.5,6953.7,6955.4,6955.4,6954.5,6954.7
202107310334,6953.7,6953.7,6952.1,6952.2,6954.7,6954.7,6953.1,6953.2
202107310335,6952.2,6952.5,6951.9,6952.5,6953.2,6953.5,6952.9,6953.5
202107310336,6952.5,6952.5,6951,6951.8,6953.5,6953.5,6952,6952.8
202107310337,6951.8,6951.8,6949.6,6950.3,6952.8,6952.8,6950.6,6951.3
202107310338,6950.1,6951,6949.9,6950.2,6951.1,6952,6950.9,6951.2
202107310339,6950.2,6950.2,6949.1,6949.3,6951.2,6951.2,6950.2,6950.3
202107310340,6949.3,6949.4,6947.7,6948.9,6950.3,6950.4,6948.7,6949.9
202107310341,6948.9,6950.2,6948.8,6950,6949.9,6951.2,6949.8,6951
202107310342,6950,6951.3,6949.9,6951,6951,6952.3,6950.9,6952
202107310343,6951,6951.9,6950.5,6951.1,6952,6952.9,6951.5,6952.1
202107310344,6951.1,6951.3,6950.6,6950.6,6952.1,6952.3,6951.6,6951.6
202107310345,6950.6,6952.5,6950.6,6952.5,6951.6,6953.5,6951.6,6953.5
202107310346,6952.5,6953.4,6952.1,6953.1,6953.5,6954.4,6953.1,6954.1
202107310347,6953.1,6954,6952.9,6953.5,6954.1,6955,6953.9,6954.5
202107310348,6953.5,6954,6952.9,6953.8,6954.5,6955,6953.9,6954.8
202107310349,6953.8,6954,6953,6953,6954.8,6955,6954,6954
202107310350,6952.9,6954.3,6952.5,6954.3,6953.9,6955.3,6953.5,6955.3
202107310351,6954.5,6955.4,6953.9,6954.9,6955.5,6956.4,6954.9,6955.9
202107310352,6954.9,6955.4,6954.6,6954.9,6955.9,6956.4,6955.6,6955.9
202107310353,6954.9,6955.9,6954.4,6955.8,6955.9,6956.9,6955.4,6956.8
202107310354,6955.8,6956.8,6955.2,6956.3,6956.8,6957.8,6956.2,6957.3
202107310355,6956.3,6957.5,6956.2,6957.4,6957.3,6958.5,6957.2,6958.4
202107310356,6957.4,6958.4,6957.3,6957.9,6958.4,6959.4,6958.3,6958.9
202107310357,6957.9,6957.9,6955.8,6955.9,6958.9,6958.9,6956.8,6956.9
202107310358,6955.9,6956.7,6955.4,6956.7,6956.9,6957.7,6956.4,6957.7
202107310359,6956.7,6957.5,6956.7,6957,6957.7,6958.7,6957.7,6958
202107310400,6957,6957.9,6956.9,6957.7,6958,6958.9,6957.9,6958.7
202107310401,6957.7,6958.3,6957.5,6958.3,6958.7,6959.3,6958.5,6959.3
202107310402,6958.3,6959.8,6958.3,6959.8,6959.3,6960.8,6959.3,6960.8
202107310403,6959.8,6960.9,6959.6,6960.6,6960.8,6961.9,6960.6,6961.6
202107310404,6960.6,6961.3,6960.5,6961.1,6961.6,6962.3,6961.5,6962.1
202107310405,6961.1,6961.1,6960.1,6960.3,6962.1,6962.1,6961.1,6961.3
202107310406,6960.4,6960.4,6960,6960.3,6961.4,6961.4,6961,6961.3
202107310407,6960.3,6960.6,6960,6960,6961.3,6961.6,6961,6961
202107310408,6960,6961,6959.4,6960.6,6961,6962,6960.4,6961.6
202107310409,6960.5,6961.3,6960.5,6961.2,6961.5,6962.3,6961.5,6962.2
202107310410,6961.1,6962.4,6961.1,6961.5,6962.1,6963.4,6962.1,6962.5
202107310411,6961.5,6961.9,6960.5,6961.4,6962.5,6962.9,6961.7,6962.4
202107310412,6961.4,6961.9,6960.7,6961.5,6962.4,6962.9,6961.7,6962.5
202107310413,6961.5,6962.3,6961.3,6962,6962.5,6963.3,6962.3,6963
202107310414,6962,6962,6961.1,6961.9,6963,6963,6962.1,6962.9
202107310415,6961.8,6962.4,6961,6961,6962.8,6963.4,6962,6962
202107310416,6961,6962,6961,6961.6,6962,6963,6962,6962.6
202107310417,6961.5,6961.9,6961.3,6961.8,6962.5,6963,6962.3,6962.8
202107310418,6961.8,6962.6,6961.3,6962.4,6962.8,6963.6,6962.3,6963.4
202107310419,6962.4,6963,6961.4,6961.4,6963.4,6964,6962.4,6962.4
202107310420,6961.4,6962,6961.1,6961.1,6962.4,6963,6962.1,6962.1
202107310421,6961.2,6961.5,6960,6960.1,6962.2,6962.5,6961,6961.1
202107310422,6960.1,6960.5,6958.8,6959.3,6961.1,6961.5,6959.8,6960.3
202107310423,6959.3,6959.3,6958.1,6958.7,6960.3,6960.3,6959.1,6959.7
202107310424,6958.7,6958.7,6957.6,6957.9,6959.7,6959.7,6958.6,6958.9
202107310425,6957.9,6960,6957.8,6959.8,6958.9,6961,6958.8,6960.8
202107310426,6959.8,6961.1,6959.8,6960.5,6960.8,6962.1,6960.8,6961.5
202107310427,6960.5,6961,6960.5,6960.8,6961.5,6962,6961.5,6961.8
202107310428,6960.8,6961.4,6960,6960,6961.8,6962.4,6961,6961
202107310429,6960,6960,6959,6959.5,6961,6961,6960,6960.5
202107310430,6959.5,6960.6,6959.5,6960.4,6960.5,6961.6,6960.5,6961.4
202107310431,6960.4,6960.9,6959.3,6960.2,6961.4,6961.9,6960.3,6961.2
202107310432,6960.2,6961.1,6959.9,6960.1,6961.2,6962.1,6961.1,6961.1
202107310433,6960.1,6960.5,6959.6,6960.4,6961.1,6961.5,6960.6,6961.4
202107310434,6960.4,6960.4,6959.5,6959.6,6961.4,6961.4,6960.5,6960.6
202107310435,6959.6,6959.6,6958,6958.1,6960.6,6960.6,6959,6959.1
202107310436,6958.1,6958.4,6957.6,6957.6,6959.1,6959.4,6958.6,6958.6
202107310437,6957.6,6957.7,6956.5,6956.6,6958.6,6958.7,6957.5,6957.6
202107310438,6956.6,6957.1,6956.5,6956.7,6957.6,6958.1,6957.5,6957.7
202107310439,6956.7,6956.9,6956.1,6956.2,6957.7,6957.9,6957.1,6957.2
202107310440,6956.2,6958,6956.2,6958,6957.2,6959,6957.2,6959
202107310441,6958,6958.5,6956.8,6956.9,6959,6959.5,6957.8,6957.9
202107310442,6956.9,6956.9,6955.5,6956,6957.9,6957.9,6956.5,6957
202107310443,6956,6956.1,6955.1,6955.3,6957,6957.1,6956.1,6956.3
202107310444,6955.3,6956.6,6955,6955,6956.3,6957.6,6956,6956
202107310445,6955,6955,6954,6954.1,6956,6956,6955,6955.1
202107310446,6954.2,6955.1,6954.2,6954.5,6955.2,6956.1,6955.2,6955.5
202107310447,6954.4,6954.8,6954.1,6954.5,6955.4,6955.8,6955.2,6955.5
202107310448,6954.5,6955.3,6954.3,6954.6,6955.5,6956.3,6955.3,6955.6
202107310449,6954.6,6956.1,6954.2,6956,6955.6,6957.1,6955.2,6957
202107310450,6956,6957.1,6955.2,6956.9,6957,6958.1,6956.3,6957.9
202107310451,6956.9,6957.9,6956.3,6957.9,6957.9,6958.9,6957.3,6958.9
202107310452,6957.9,6961.8,6957.9,6960.2,6958.9,6962.8,6958.9,6961.3
202107310453,6960.2,6960.3,6958.4,6958.8,6961.3,6961.7,6959.4,6959.9
202107310454,6958.7,6958.7,6954.8,6954.8,6959.8,6959.8,6955.8,6955.8
202107310455,6954.8,6955.7,6953.9,6955,6955.8,6956.7,6954.9,6956
202107310456,6955,6956.3,6953.4,6955.5,6956,6957.3,6954.4,6956.5
202107310457,6955.5,6956.1,6953.5,6956,6956.5,6957.1,6954.5,6957
202107310458,6956.4,6960.8,6956.2,6959.1,6957.4,6961.8,6957.2,6960.1
202107310459,6959.1,6960.4,6956.8,6960.4,6960.1,6961.9,6957.8,6961.4
