日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201906190700,26469,26495,26469,26480,26471,26497,26471,26483
201906190701,26480,26485,26480,26485,26483,26487,26482,26487
201906190702,26485,26485,26482,26484,26487,26488,26484,26487
201906190703,26485,26486,26484,26484,26488,26488,26487,26487
201906190704,26484,26485,26484,26485,26487,26488,26487,26488
201906190705,26485,26497,26484,26485,26488,26499,26486,26488
201906190706,26485,26488,26480,26483,26488,26490,26482,26485
201906190707,26483,26485,26481,26485,26485,26487,26484,26487
201906190708,26485,26492,26484,26489,26487,26495,26487,26491
201906190709,26489,26490,26488,26488,26491,26493,26490,26490
201906190710,26487,26490,26487,26490,26489,26492,26489,26492
201906190711,26490,26493,26488,26491,26492,26495,26491,26494
201906190712,26491,26493,26490,26491,26494,26495,26493,26494
201906190713,26491,26492,26491,26491,26494,26494,26493,26494
201906190714,26491,26494,26491,26491,26494,26496,26494,26494
201906190715,26491,26491,26491,26491,26494,26495,26493,26494
201906190716,26491,26494,26488,26489,26494,26497,26491,26491
201906190717,26489,26489,26489,26489,26491,26492,26491,26492
201906190718,26489,26490,26489,26489,26492,26492,26491,26491
201906190719,26490,26496,26490,26496,26492,26499,26492,26499
201906190720,26496,26501,26496,26499,26499,26504,26499,26502
201906190721,26499,26501,26496,26498,26502,26503,26499,26500
201906190722,26498,26498,26496,26497,26500,26500,26499,26500
201906190723,26497,26497,26494,26494,26500,26500,26496,26497
201906190724,26495,26497,26494,26495,26498,26500,26497,26497
201906190725,26495,26495,26492,26494,26497,26498,26494,26497
201906190726,26494,26494,26492,26493,26497,26497,26495,26496
201906190727,26493,26494,26492,26492,26496,26497,26495,26495
201906190728,26492,26493,26492,26493,26495,26496,26495,26496
201906190729,26493,26498,26493,26498,26496,26501,26495,26501
201906190730,26498,26500,26497,26499,26501,26502,26499,26502
201906190731,26499,26501,26499,26499,26502,26504,26501,26502
201906190732,26498,26498,26497,26497,26501,26501,26499,26500
201906190733,26497,26500,26497,26497,26500,26502,26500,26500
201906190734,26497,26498,26496,26496,26500,26501,26499,26499
201906190735,26496,26496,26494,26495,26499,26499,26496,26498
201906190736,26495,26496,26492,26493,26498,26498,26495,26495
201906190737,26493,26494,26491,26491,26495,26496,26494,26494
201906190738,26491,26492,26491,26492,26494,26495,26494,26495
201906190739,26492,26492,26491,26492,26495,26495,26494,26495
201906190740,26492,26492,26491,26491,26495,26495,26493,26493
201906190741,26491,26494,26491,26493,26493,26496,26493,26496
201906190742,26493,26497,26493,26497,26496,26500,26496,26500
201906190743,26497,26497,26495,26496,26500,26500,26497,26499
201906190744,26496,26500,26494,26500,26499,26502,26497,26502
201906190745,26500,26506,26497,26504,26502,26509,26499,26506
201906190746,26504,26504,26500,26502,26506,26506,26503,26504
201906190747,26502,26503,26501,26503,26504,26506,26504,26505
201906190748,26503,26504,26502,26503,26505,26506,26504,26505
201906190749,26503,26509,26502,26506,26505,26512,26505,26509
201906190750,26506,26509,26504,26505,26509,26511,26507,26508
201906190751,26505,26505,26503,26503,26508,26508,26505,26506
201906190752,26503,26505,26503,26504,26506,26507,26505,26506
201906190753,26504,26504,26502,26502,26506,26506,26504,26505
201906190754,26502,26502,26500,26500,26505,26505,26502,26502
201906190755,26500,26500,26499,26499,26502,26502,26501,26502
201906190756,26499,26500,26497,26497,26502,26503,26499,26500
201906190757,26497,26497,26496,26497,26500,26500,26498,26499
201906190758,26497,26498,26497,26498,26499,26501,26499,26500
201906190759,26498,26498,26498,26498,26500,26501,26500,26501
201906190800,26498,26498,26498,26498,26501,26501,26500,26500
201906190801,26498,26500,26497,26499,26500,26502,26499,26501
201906190802,26499,26501,26499,26501,26501,26504,26501,26504
201906190803,26501,26501,26500,26500,26504,26504,26502,26503
201906190804,26500,26500,26498,26499,26503,26503,26500,26501
201906190805,26499,26500,26498,26499,26501,26503,26500,26501
201906190806,26499,26501,26498,26499,26501,26503,26501,26502
201906190807,26499,26500,26497,26500,26502,26503,26500,26503
201906190808,26500,26500,26500,26500,26503,26503,26503,26503
201906190809,26500,26501,26499,26501,26503,26504,26502,26504
201906190810,26501,26502,26499,26502,26504,26505,26502,26505
201906190811,26502,26503,26501,26501,26505,26505,26503,26503
201906190812,26500,26501,26498,26499,26502,26504,26500,26501
201906190813,26500,26503,26500,26503,26502,26506,26502,26505
201906190814,26503,26504,26502,26502,26505,26507,26504,26505
201906190815,26502,26502,26502,26502,26505,26505,26504,26505
201906190816,26502,26503,26501,26502,26505,26505,26503,26504
201906190817,26502,26502,26501,26501,26504,26505,26504,26504
201906190818,26501,26502,26501,26501,26504,26504,26503,26504
201906190819,26501,26502,26501,26502,26504,26505,26503,26504
201906190820,26502,26503,26502,26503,26504,26506,26504,26506
201906190821,26503,26508,26503,26508,26506,26511,26506,26510
201906190822,26508,26512,26507,26511,26510,26514,26510,26513
201906190823,26512,26512,26511,26511,26514,26514,26513,26513
201906190824,26512,26512,26511,26511,26514,26514,26514,26514
201906190825,26511,26512,26510,26511,26514,26514,26512,26514
201906190826,26511,26514,26507,26507,26514,26516,26510,26510
201906190827,26507,26508,26507,26508,26510,26511,26509,26511
201906190828,26508,26509,26507,26507,26511,26511,26510,26510
201906190829,26507,26509,26507,26508,26510,26512,26510,26510
201906190830,26508,26509,26501,26501,26510,26511,26503,26504
201906190831,26502,26504,26502,26504,26505,26507,26504,26507
201906190832,26504,26504,26502,26502,26507,26507,26504,26505
201906190833,26502,26503,26502,26503,26505,26505,26505,26505
201906190834,26503,26506,26502,26506,26505,26508,26504,26508
201906190835,26506,26506,26502,26503,26508,26508,26505,26506
201906190836,26503,26507,26503,26506,26506,26509,26506,26509
201906190837,26506,26511,26506,26511,26509,26514,26508,26514
201906190838,26511,26515,26511,26513,26514,26518,26513,26516
201906190839,26513,26514,26510,26514,26516,26517,26513,26516
201906190840,26514,26515,26513,26515,26516,26517,26516,26517
201906190841,26515,26515,26511,26512,26517,26517,26514,26514
201906190842,26512,26514,26512,26514,26514,26516,26514,26516
201906190843,26514,26514,26511,26512,26516,26516,26514,26515
201906190844,26512,26513,26511,26513,26515,26516,26513,26515
201906190845,26513,26513,26511,26512,26515,26515,26513,26515
201906190846,26512,26520,26512,26520,26515,26523,26514,26523
201906190847,26520,26523,26519,26522,26523,26526,26522,26525
201906190848,26522,26523,26519,26520,26525,26525,26521,26523
201906190849,26520,26522,26519,26521,26523,26524,26521,26524
201906190850,26521,26522,26520,26521,26524,26524,26522,26523
201906190851,26520,26520,26519,26520,26522,26523,26521,26523
201906190852,26520,26521,26520,26520,26523,26523,26522,26522
201906190853,26520,26529,26520,26529,26522,26532,26522,26531
201906190854,26529,26531,26525,26525,26532,26533,26528,26528
201906190855,26525,26529,26525,26526,26528,26532,26527,26529
201906190856,26526,26527,26524,26524,26529,26529,26527,26527
201906190857,26524,26525,26522,26523,26527,26527,26524,26526
201906190858,26523,26523,26520,26521,26526,26526,26522,26523
201906190859,26521,26524,26520,26521,26523,26526,26523,26524
201906190900,26521,26523,26520,26520,26524,26525,26522,26522
201906190901,26520,26520,26512,26517,26522,26522,26514,26519
201906190902,26517,26533,26514,26533,26519,26536,26516,26536
201906190903,26533,26533,26523,26528,26536,26536,26526,26531
201906190904,26528,26531,26517,26517,26531,26534,26520,26520
201906190905,26517,26522,26515,26520,26520,26524,26517,26523
201906190906,26520,26522,26515,26517,26523,26524,26517,26519
201906190907,26517,26521,26517,26521,26519,26524,26519,26523
201906190908,26520,26524,26520,26524,26522,26526,26522,26526
201906190909,26524,26528,26524,26527,26526,26530,26526,26530
201906190910,26527,26530,26526,26529,26530,26532,26529,26532
201906190911,26529,26531,26527,26529,26532,26533,26529,26531
201906190912,26528,26530,26526,26527,26530,26532,26529,26529
201906190913,26526,26528,26524,26528,26528,26531,26526,26531
201906190914,26528,26528,26523,26523,26531,26531,26525,26525
201906190915,26523,26523,26517,26517,26525,26526,26520,26520
201906190916,26517,26517,26514,26515,26520,26520,26516,26517
201906190917,26515,26516,26513,26514,26517,26518,26515,26517
201906190918,26514,26515,26514,26514,26517,26517,26516,26516
201906190919,26514,26516,26514,26516,26516,26518,26516,26518
201906190920,26516,26518,26514,26517,26518,26520,26516,26519
201906190921,26517,26523,26517,26521,26519,26525,26519,26523
201906190922,26521,26523,26520,26521,26523,26525,26522,26524
201906190923,26520,26521,26519,26520,26523,26524,26521,26523
201906190924,26520,26523,26520,26522,26523,26526,26522,26524
201906190925,26521,26521,26517,26518,26523,26523,26519,26520
201906190926,26518,26526,26518,26524,26520,26528,26520,26526
201906190927,26524,26528,26524,26526,26526,26530,26526,26529
201906190928,26525,26528,26525,26526,26528,26530,26527,26528
201906190929,26526,26526,26523,26523,26528,26528,26525,26525
201906190930,26524,26540,26524,26536,26526,26542,26526,26538
201906190931,26535,26538,26535,26536,26537,26540,26537,26539
201906190932,26536,26537,26534,26536,26539,26539,26536,26539
201906190933,26536,26536,26534,26534,26539,26539,26536,26536
201906190934,26534,26536,26534,26534,26536,26538,26536,26536
201906190935,26534,26535,26534,26534,26536,26537,26536,26536
201906190936,26534,26534,26532,26532,26536,26537,26534,26534
201906190937,26533,26533,26532,26532,26535,26536,26534,26534
201906190938,26532,26532,26531,26531,26534,26535,26533,26534
201906190939,26531,26533,26531,26531,26534,26535,26533,26533
201906190940,26531,26531,26528,26528,26533,26533,26530,26530
201906190941,26528,26529,26527,26527,26530,26531,26529,26530
201906190942,26527,26531,26527,26531,26530,26533,26529,26533
201906190943,26530,26533,26530,26532,26532,26535,26532,26535
201906190944,26532,26532,26530,26531,26535,26535,26533,26534
201906190945,26531,26532,26531,26532,26534,26535,26534,26534
201906190946,26531,26531,26520,26520,26533,26533,26522,26522
201906190947,26521,26522,26519,26520,26523,26524,26521,26522
201906190948,26520,26520,26517,26519,26522,26522,26520,26522
201906190949,26519,26519,26515,26516,26522,26522,26517,26518
201906190950,26516,26518,26511,26516,26518,26520,26513,26519
201906190951,26515,26516,26512,26515,26518,26518,26514,26517
201906190952,26516,26516,26513,26515,26518,26518,26516,26517
201906190953,26515,26518,26514,26517,26517,26520,26517,26519
201906190954,26517,26517,26514,26514,26519,26520,26517,26517
201906190955,26514,26519,26514,26517,26517,26522,26517,26519
201906190956,26517,26517,26515,26516,26519,26520,26517,26518
201906190957,26516,26518,26516,26518,26518,26521,26518,26520
201906190958,26518,26524,26518,26524,26520,26526,26520,26526
201906190959,26524,26524,26520,26523,26526,26527,26523,26525
201906191000,26523,26523,26519,26520,26525,26526,26521,26522
201906191001,26520,26521,26514,26514,26522,26523,26516,26517
201906191002,26514,26518,26512,26516,26517,26520,26515,26518
201906191003,26516,26517,26514,26515,26518,26519,26517,26517
201906191004,26516,26516,26511,26511,26518,26518,26513,26513
201906191005,26511,26514,26510,26511,26513,26516,26512,26514
201906191006,26511,26512,26510,26511,26514,26514,26512,26513
201906191007,26511,26511,26508,26509,26513,26513,26510,26511
201906191008,26509,26509,26506,26507,26511,26511,26508,26510
201906191009,26508,26508,26504,26506,26511,26511,26507,26509
201906191010,26506,26512,26506,26511,26509,26514,26509,26513
201906191011,26511,26519,26511,26514,26513,26521,26513,26516
201906191012,26514,26514,26511,26513,26516,26517,26514,26515
201906191013,26513,26513,26511,26511,26515,26516,26513,26514
201906191014,26511,26515,26510,26514,26514,26518,26513,26516
201906191015,26515,26522,26515,26519,26517,26524,26517,26522
201906191016,26519,26523,26519,26522,26522,26525,26522,26524
201906191017,26523,26528,26523,26525,26525,26530,26525,26527
201906191018,26525,26525,26521,26521,26527,26527,26523,26523
201906191019,26520,26523,26520,26521,26522,26525,26522,26523
201906191020,26521,26522,26516,26517,26523,26524,26518,26519
201906191021,26517,26520,26511,26512,26519,26522,26513,26514
201906191022,26512,26515,26510,26515,26514,26517,26512,26517
201906191023,26515,26515,26509,26511,26517,26517,26511,26513
201906191024,26511,26516,26511,26514,26513,26518,26513,26517
201906191025,26514,26519,26514,26519,26517,26521,26516,26521
201906191026,26519,26524,26519,26524,26521,26527,26521,26527
201906191027,26524,26525,26523,26525,26527,26528,26525,26527
201906191028,26525,26530,26525,26527,26527,26532,26527,26529
201906191029,26527,26529,26525,26526,26529,26531,26527,26529
201906191030,26526,26534,26520,26521,26529,26536,26522,26524
201906191031,26521,26523,26513,26513,26524,26525,26515,26515
201906191032,26513,26513,26501,26505,26515,26515,26503,26508
201906191033,26505,26515,26505,26514,26508,26518,26508,26516
201906191034,26514,26524,26514,26518,26516,26526,26516,26520
201906191035,26518,26523,26518,26522,26520,26526,26520,26524
201906191036,26522,26523,26514,26514,26524,26526,26516,26516
201906191037,26514,26516,26513,26514,26516,26518,26515,26517
201906191038,26514,26516,26509,26509,26517,26518,26511,26511
201906191039,26509,26509,26503,26503,26511,26511,26505,26505
201906191040,26503,26509,26502,26507,26505,26511,26504,26509
201906191041,26507,26517,26507,26514,26509,26519,26509,26517
201906191042,26514,26517,26508,26510,26517,26519,26510,26513
201906191043,26509,26512,26506,26508,26512,26515,26508,26511
201906191044,26508,26509,26503,26503,26511,26511,26505,26506
201906191045,26502,26505,26501,26501,26505,26507,26503,26504
201906191046,26501,26503,26501,26503,26504,26505,26503,26505
201906191047,26502,26503,26496,26503,26504,26505,26498,26505
201906191048,26502,26502,26495,26497,26504,26504,26497,26500
201906191049,26497,26497,26488,26490,26500,26500,26490,26492
201906191050,26490,26497,26489,26497,26492,26499,26491,26499
201906191051,26497,26502,26496,26500,26499,26504,26498,26502
201906191052,26500,26501,26499,26499,26502,26504,26501,26502
201906191053,26499,26500,26496,26496,26502,26502,26498,26498
201906191054,26497,26497,26495,26497,26499,26500,26497,26499
201906191055,26497,26500,26496,26499,26499,26503,26499,26502
201906191056,26499,26499,26496,26496,26502,26502,26498,26498
201906191057,26496,26498,26495,26498,26498,26500,26497,26500
201906191058,26498,26505,26496,26505,26500,26507,26498,26507
201906191059,26505,26505,26503,26505,26507,26507,26505,26507
201906191100,26506,26506,26502,26503,26508,26508,26504,26506
201906191101,26503,26506,26502,26503,26506,26508,26505,26505
201906191102,26503,26506,26501,26503,26505,26508,26503,26505
201906191103,26503,26506,26503,26504,26505,26509,26505,26507
201906191104,26504,26505,26499,26499,26507,26507,26501,26501
201906191105,26498,26498,26492,26494,26500,26501,26494,26496
201906191106,26494,26498,26492,26498,26496,26500,26494,26500
201906191107,26497,26499,26492,26492,26499,26501,26494,26495
201906191108,26492,26494,26491,26492,26495,26496,26493,26494
201906191109,26491,26498,26491,26495,26494,26500,26494,26497
201906191110,26495,26497,26493,26495,26497,26499,26495,26497
201906191111,26495,26497,26493,26494,26497,26500,26495,26497
201906191112,26494,26498,26492,26498,26497,26500,26495,26500
201906191113,26498,26503,26497,26501,26500,26506,26499,26503
201906191114,26502,26503,26499,26502,26504,26506,26502,26504
201906191115,26502,26504,26500,26500,26505,26506,26503,26503
201906191116,26500,26507,26500,26506,26503,26509,26502,26509
201906191117,26506,26508,26506,26508,26509,26510,26508,26510
201906191118,26508,26511,26507,26507,26510,26513,26510,26510
201906191119,26507,26508,26505,26506,26510,26510,26507,26508
201906191120,26505,26508,26505,26508,26507,26510,26507,26510
201906191121,26508,26511,26508,26510,26510,26514,26510,26512
201906191122,26510,26510,26508,26509,26512,26513,26511,26511
201906191123,26509,26510,26508,26509,26511,26513,26510,26512
201906191124,26509,26509,26506,26507,26512,26512,26508,26510
201906191125,26508,26510,26507,26507,26511,26512,26510,26510
201906191126,26507,26511,26507,26511,26510,26513,26510,26513
201906191127,26511,26511,26508,26508,26513,26513,26510,26510
201906191128,26509,26511,26509,26510,26511,26513,26511,26513
201906191129,26510,26511,26509,26511,26513,26514,26511,26513
201906191130,26511,26513,26511,26511,26513,26515,26513,26514
201906191131,26511,26513,26511,26512,26514,26515,26513,26514
201906191132,26512,26515,26511,26514,26514,26517,26513,26516
201906191133,26514,26514,26512,26513,26516,26517,26515,26515
201906191134,26513,26513,26510,26512,26515,26515,26512,26514
201906191135,26512,26512,26506,26507,26514,26514,26508,26510
201906191136,26507,26508,26506,26507,26510,26511,26508,26510
201906191137,26507,26509,26506,26508,26510,26512,26509,26510
201906191138,26508,26511,26505,26511,26510,26514,26507,26514
201906191139,26511,26512,26510,26511,26513,26514,26512,26513
201906191140,26511,26511,26507,26508,26513,26513,26510,26510
201906191141,26508,26512,26507,26511,26510,26514,26510,26514
201906191142,26511,26517,26511,26517,26514,26519,26514,26519
201906191143,26516,26517,26515,26516,26518,26519,26517,26518
201906191144,26515,26516,26513,26513,26517,26518,26515,26515
201906191145,26513,26516,26513,26516,26515,26518,26515,26518
201906191146,26516,26517,26514,26515,26518,26519,26516,26517
201906191147,26515,26517,26515,26517,26517,26520,26517,26519
201906191148,26517,26517,26513,26514,26519,26519,26516,26516
201906191149,26514,26514,26513,26514,26517,26517,26515,26516
201906191150,26514,26516,26513,26516,26516,26518,26515,26518
201906191151,26516,26516,26513,26513,26518,26518,26515,26516
201906191152,26513,26514,26513,26514,26516,26516,26515,26516
201906191153,26514,26515,26514,26515,26516,26518,26516,26517
201906191154,26515,26516,26515,26515,26517,26518,26517,26517
201906191155,26515,26516,26515,26515,26517,26518,26517,26518
201906191156,26515,26515,26511,26511,26518,26518,26513,26513
201906191157,26511,26512,26506,26511,26513,26514,26509,26513
201906191158,26512,26512,26508,26509,26514,26515,26511,26511
201906191159,26509,26509,26507,26508,26511,26511,26510,26511
201906191200,26508,26509,26505,26506,26511,26512,26507,26508
201906191201,26506,26508,26505,26507,26508,26510,26507,26509
201906191202,26507,26507,26505,26506,26509,26510,26507,26508
201906191203,26506,26508,26506,26508,26508,26510,26508,26510
201906191204,26508,26510,26507,26508,26510,26512,26510,26510
201906191205,26508,26509,26507,26509,26510,26512,26509,26512
201906191206,26509,26511,26508,26511,26512,26514,26510,26513
201906191207,26511,26512,26510,26511,26513,26514,26512,26513
201906191208,26511,26511,26510,26511,26513,26514,26512,26514
201906191209,26511,26512,26510,26511,26514,26514,26512,26513
201906191210,26510,26510,26507,26509,26513,26513,26509,26511
201906191211,26509,26511,26509,26511,26511,26514,26511,26513
201906191212,26511,26511,26509,26509,26513,26513,26511,26511
201906191213,26508,26509,26506,26506,26510,26511,26508,26508
201906191214,26506,26508,26506,26507,26508,26511,26508,26509
201906191215,26507,26511,26507,26511,26509,26514,26509,26514
201906191216,26511,26514,26511,26514,26514,26516,26513,26516
201906191217,26514,26514,26511,26511,26516,26516,26514,26514
201906191218,26511,26513,26511,26513,26514,26515,26513,26515
201906191219,26513,26513,26511,26512,26515,26515,26513,26515
201906191220,26512,26514,26512,26513,26515,26517,26515,26516
201906191221,26513,26514,26512,26513,26516,26517,26515,26515
201906191222,26513,26514,26512,26514,26515,26517,26515,26516
201906191223,26514,26514,26513,26514,26516,26517,26515,26516
201906191224,26514,26516,26513,26514,26516,26518,26515,26517
201906191225,26514,26517,26514,26514,26517,26519,26516,26516
201906191226,26514,26514,26512,26514,26516,26517,26515,26517
201906191227,26514,26517,26514,26515,26517,26520,26516,26518
201906191228,26515,26516,26515,26516,26518,26519,26517,26519
201906191229,26516,26517,26516,26516,26519,26519,26518,26518
201906191230,26517,26517,26514,26515,26519,26519,26517,26517
201906191231,26515,26515,26514,26515,26517,26517,26516,26517
201906191232,26515,26516,26513,26516,26517,26519,26515,26519
201906191233,26516,26519,26516,26518,26519,26521,26518,26521
201906191234,26518,26518,26514,26514,26521,26521,26516,26516
201906191235,26515,26515,26514,26514,26517,26517,26516,26517
201906191236,26514,26516,26514,26516,26517,26518,26516,26518
201906191237,26516,26516,26514,26514,26518,26518,26516,26516
201906191238,26515,26515,26514,26514,26517,26517,26516,26516
201906191239,26515,26518,26515,26518,26517,26520,26517,26520
201906191240,26518,26518,26515,26515,26520,26520,26518,26518
201906191241,26515,26516,26513,26516,26518,26518,26516,26518
201906191242,26515,26516,26515,26516,26517,26518,26517,26518
201906191243,26515,26516,26515,26515,26517,26518,26517,26517
201906191244,26515,26517,26515,26517,26517,26519,26517,26519
201906191245,26517,26517,26515,26516,26519,26519,26518,26518
201906191246,26516,26517,26516,26517,26518,26520,26518,26520
201906191247,26516,26517,26515,26516,26519,26519,26518,26518
201906191248,26517,26517,26516,26516,26519,26520,26518,26518
201906191249,26516,26517,26516,26517,26518,26519,26518,26519
201906191250,26517,26517,26516,26517,26519,26519,26518,26519
201906191251,26517,26518,26517,26518,26519,26520,26519,26520
201906191252,26518,26519,26517,26517,26520,26521,26519,26519
201906191253,26517,26518,26516,26516,26519,26520,26518,26519
201906191254,26516,26516,26515,26515,26519,26519,26517,26517
201906191255,26515,26516,26514,26516,26517,26518,26516,26518
201906191256,26515,26518,26515,26518,26517,26520,26517,26520
201906191257,26518,26520,26517,26520,26520,26523,26520,26522
201906191258,26520,26520,26518,26518,26522,26522,26520,26520
201906191259,26518,26518,26518,26518,26520,26520,26520,26520
201906191300,26518,26519,26517,26517,26520,26521,26519,26519
201906191301,26518,26519,26516,26517,26520,26521,26518,26519
201906191302,26517,26517,26515,26516,26519,26519,26517,26518
201906191303,26516,26516,26513,26515,26518,26518,26515,26517
201906191304,26515,26516,26515,26516,26517,26518,26517,26518
201906191305,26515,26516,26515,26515,26517,26518,26517,26517
201906191306,26515,26517,26515,26516,26517,26519,26517,26519
201906191307,26516,26517,26516,26516,26519,26519,26518,26518
201906191308,26517,26517,26516,26516,26519,26519,26518,26518
201906191309,26516,26517,26515,26517,26518,26519,26518,26519
201906191310,26517,26519,26516,26519,26519,26521,26519,26521
201906191311,26519,26519,26517,26517,26521,26521,26519,26519
201906191312,26518,26518,26515,26516,26520,26520,26517,26518
201906191313,26516,26519,26516,26519,26518,26521,26518,26521
201906191314,26518,26519,26517,26519,26520,26521,26520,26521
201906191315,26519,26519,26516,26517,26521,26521,26519,26519
201906191316,26517,26518,26516,26518,26519,26520,26519,26520
201906191317,26517,26517,26516,26516,26519,26520,26518,26518
201906191318,26516,26517,26516,26517,26518,26520,26518,26519
201906191319,26518,26518,26517,26517,26520,26520,26519,26519
201906191320,26517,26519,26517,26518,26519,26521,26519,26520
201906191321,26518,26518,26517,26518,26520,26520,26519,26520
201906191322,26517,26518,26515,26515,26519,26520,26517,26518
201906191323,26515,26517,26515,26517,26518,26519,26517,26519
201906191324,26516,26516,26515,26516,26518,26518,26517,26518
201906191325,26516,26516,26515,26516,26518,26518,26518,26518
201906191326,26516,26517,26516,26517,26518,26519,26518,26519
201906191327,26516,26517,26516,26516,26518,26519,26518,26518
201906191328,26517,26517,26516,26516,26519,26519,26518,26518
201906191329,26516,26516,26514,26514,26518,26519,26516,26516
201906191330,26515,26517,26515,26516,26517,26519,26517,26518
201906191331,26515,26515,26514,26514,26517,26518,26516,26516
201906191332,26514,26514,26512,26512,26516,26516,26514,26514
201906191333,26512,26513,26511,26512,26514,26515,26514,26514
201906191334,26512,26514,26512,26514,26514,26516,26514,26516
201906191335,26513,26513,26510,26510,26515,26515,26512,26512
201906191336,26510,26510,26508,26508,26512,26512,26510,26510
201906191337,26508,26511,26508,26510,26510,26514,26510,26512
201906191338,26510,26510,26509,26509,26512,26512,26511,26512
201906191339,26509,26509,26507,26507,26512,26512,26509,26509
201906191340,26507,26508,26507,26508,26509,26510,26509,26510
201906191341,26508,26509,26508,26509,26510,26511,26510,26511
201906191342,26508,26509,26507,26509,26510,26511,26509,26511
201906191343,26509,26509,26509,26509,26511,26512,26511,26512
201906191344,26509,26510,26509,26510,26512,26512,26511,26512
201906191345,26511,26512,26511,26511,26513,26515,26513,26514
201906191346,26511,26511,26510,26511,26514,26514,26512,26513
201906191347,26511,26512,26511,26511,26513,26514,26513,26513
201906191348,26511,26511,26510,26510,26513,26514,26513,26513
201906191349,26510,26510,26510,26510,26513,26513,26512,26512
201906191350,26510,26511,26510,26511,26512,26513,26512,26513
201906191351,26511,26513,26511,26512,26513,26515,26513,26514
201906191352,26512,26512,26511,26511,26514,26514,26513,26513
201906191353,26511,26512,26509,26510,26513,26514,26511,26512
201906191354,26509,26511,26509,26511,26512,26513,26511,26513
201906191355,26511,26513,26511,26513,26513,26515,26513,26515
201906191356,26513,26513,26512,26512,26515,26516,26514,26514
201906191357,26513,26513,26512,26512,26515,26515,26514,26514
201906191358,26512,26513,26512,26513,26514,26515,26514,26515
201906191359,26513,26514,26512,26514,26515,26516,26514,26516
201906191400,26514,26514,26511,26511,26516,26516,26513,26513
201906191401,26511,26512,26510,26511,26514,26514,26512,26513
201906191402,26511,26512,26510,26510,26513,26515,26512,26512
201906191403,26510,26511,26509,26509,26512,26514,26511,26511
201906191404,26509,26511,26509,26510,26511,26513,26511,26512
201906191405,26509,26512,26509,26512,26511,26514,26511,26514
201906191406,26512,26516,26512,26516,26514,26518,26514,26518
201906191407,26516,26518,26515,26517,26518,26520,26518,26519
201906191408,26517,26517,26516,26517,26519,26520,26518,26520
201906191409,26516,26518,26515,26517,26519,26520,26518,26519
201906191410,26517,26517,26515,26517,26519,26520,26518,26520
201906191411,26517,26518,26516,26518,26520,26520,26518,26520
201906191412,26518,26518,26516,26518,26520,26520,26519,26520
201906191413,26518,26519,26515,26518,26520,26521,26518,26520
201906191414,26518,26518,26515,26517,26520,26520,26518,26520
201906191415,26517,26517,26514,26515,26520,26520,26516,26517
201906191416,26515,26515,26513,26515,26517,26517,26515,26517
201906191417,26515,26516,26514,26514,26517,26518,26517,26517
201906191418,26514,26516,26514,26516,26517,26519,26516,26518
201906191419,26516,26519,26516,26519,26518,26521,26518,26521
201906191420,26519,26521,26518,26521,26521,26523,26520,26523
201906191421,26521,26525,26521,26525,26523,26527,26523,26527
201906191422,26525,26525,26523,26524,26527,26527,26525,26526
201906191423,26524,26524,26522,26523,26526,26527,26524,26525
